player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,57.8,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Samuela Tuihalamaka,77013,DI,OKLA STATE,1,0,0,262,66.4,0,0,14,100.0,7.1,1,0,7.1,1,15,15,1,0,64.4,0,0,6,100.0,0.0,0,16.7,1,6,6,1
Amadou Fofana,77014,ED,COAST CAR,1,0,0,141,63.4,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Isaiah Lee,77016,DI,IOWA STATE,1,0,0,193,61.0,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jaylen Pickle,77022,ED,KANSAS ST,1,0,0,199,56.2,0,1,10,100.0,0.0,0,0,5.0,0,10,10,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Eddie Wilson,77027,DI,KANSAS,1,0,0,198,64.4,2,0,8,100.0,12.5,1,0,12.5,0,8,8,2,0,67.9,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,64.5,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,60.8,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Yasir Abdullah,77100,ED,LOUISVILLE,1,0,0,210,78.5,0,4,30,81.6,33.3,10,0,10.0,1,38,31,5,0,76.5,0,2,13,82.4,46.2,6,15.4,1,17,14,3
Joe Sparacio,77102,LB,E MICHIGAN,1,0,0,160,51.2,0,1,4,10.0,0.0,0,0,12.5,0,40,4,1,0,53.3,0,1,1,5.3,0.0,0,50.0,0,19,1,1
Hugh Davis,77103,LB,LA TECH,1,0,0,208,69.7,1,1,7,12.5,28.6,2,0,14.3,0,56,7,2,0,68.5,1,1,3,8.1,33.3,1,33.3,0,37,3,2
Jacorey Johns,77105,ED,WAKE,1,0,0,339,69.0,0,0,4,80.0,25.0,1,0,25.0,1,5,4,1,0,,0,0,0,,,0,,0,0,0,0
Ryan Smenda Jr.,77106,LB,WAKE,1,0,0,339,62.3,0,1,6,40.0,16.7,1,0,8.3,0,15,6,1,0,59.3,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Juan Wallace,77110,LB,KENT STATE,1,0,0,201,59.4,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordan Domineck,77116,ED,ARKANSAS,1,0,0,111,54.4,0,0,13,100.0,0.0,0,0,0.0,0,16,16,0,0,59.9,0,0,0,100.0,,0,,0,1,1,0
Shaka Heyward,77120,LB,DUKE,1,0,0,154,59.1,0,0,1,5.9,0.0,0,1,0.0,0,17,1,0,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Rocky Shelton II,77121,LB,DUKE,1,0,0,154,63.7,0,1,1,14.3,100.0,1,0,50.0,0,7,1,1,0,63.7,0,1,1,50.0,100.0,1,50.0,0,2,1,1
Dax Hollifield,77124,LB,VA TECH,1,0,0,337,53.8,0,0,4,16.7,0.0,0,0,0.0,0,30,5,0,0,53.8,0,0,4,62.5,0.0,0,0.0,0,8,5,0
Payton Wilson,77127,LB,NC STATE,1,0,0,248,56.6,1,2,12,37.8,16.7,2,0,12.5,0,37,14,3,0,66.2,0,0,3,75.0,33.3,1,0.0,0,4,3,0
Calvin Hart Jr.,77128,LB,ILLINOIS,1,0,0,187,64.5,1,0,5,21.7,0.0,0,0,10.0,0,23,5,1,0,65.6,1,0,3,37.5,0.0,0,16.7,0,8,3,1
Patrick Joyner Jr.,77133,ED,UTAH ST,1,0,0,329,61.8,0,1,8,100.0,12.5,1,0,6.3,0,10,10,1,0,58.2,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Mike Jones Jr.,77134,LB,LSU,1,0,0,211,60.0,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,,,0,,0,0,0,0
Ty Van Fossen,77147,LB,CINCINNATI,1,0,0,138,67.1,0,1,4,26.7,25.0,1,0,12.5,0,15,4,1,0,,0,0,0,0.0,,0,,0,2,0,0
Eriq Gilyard,77152,LB,KANSAS,1,0,0,198,59.2,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Jaylon Allen,77156,ED,MEMPHIS,1,1,0,218,56.3,0,1,47,76.9,6.4,3,1,1.1,0,65,50,1,1,53.8,0,1,26,96.6,3.8,1,1.9,0,29,28,1
Anthony Goodlow,77164,ED,TULSA,1,0,0,320,82.6,1,1,7,100.0,28.6,2,0,14.3,0,8,8,2,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Jimmy Phillips Jr.,77166,LB,SMU,1,0,0,287,57.2,0,0,5,18.8,0.0,0,0,0.0,0,32,6,0,0,,0,0,0,0.0,,0,,0,6,0,0
James Patterson,77169,LB,BUFFALO,1,0,0,126,76.5,0,1,2,6.7,50.0,1,0,25.0,0,45,3,1,0,76.5,0,1,2,16.7,50.0,1,25.0,0,18,3,1
Dwayne Boyles,77186,LB,USF,1,0,0,327,56.0,1,1,2,7.1,0.0,0,0,50.0,0,28,2,2,0,59.2,0,1,1,8.3,0.0,0,50.0,0,12,1,1
Gerard Stringer,77188,S,E CAROLINA,1,0,0,156,66.1,0,0,5,13.2,0.0,0,0,20.0,1,38,5,1,0,66.8,0,0,3,27.3,0.0,0,33.3,1,11,3,1
Jireh Wilson,77192,S,E CAROLINA,1,0,0,156,59.1,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
DaShaun White,77198,LB,OKLAHOMA,1,0,0,261,56.2,0,0,6,20.0,0.0,0,0,0.0,0,35,7,0,0,,0,0,0,0.0,,0,,0,2,0,0
Byron Vaughns,77206,ED,UTAH ST,1,0,0,329,59.1,0,0,7,81.8,0.0,0,0,0.0,0,11,9,0,0,64.4,0,0,3,80.0,0.0,0,0.0,0,5,4,0
Gerry Vaughn,77220,LB,IOWA STATE,1,0,0,193,74.4,0,2,3,14.3,66.7,2,0,33.3,0,21,3,2,0,74.4,0,2,3,60.0,66.7,2,33.3,0,5,3,2
Kendell Jackson,77222,LB,IOWA STATE,1,0,0,193,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Nick Allen,77229,LB,KANSAS ST,1,0,0,199,65.1,0,1,3,30.0,33.3,1,0,16.7,0,10,3,1,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Daniel Green,77232,LB,KANSAS ST,1,0,0,199,57.8,1,0,9,29.0,0.0,0,0,5.6,0,31,9,1,0,54.9,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,62.3,1,0,4,7.9,0.0,0,0,12.5,0,63,5,1,0,59.2,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Ryan Selig,77254,LB,W MICHIGAN,1,0,0,347,75.7,0,2,10,27.0,30.0,3,1,20.0,1,37,10,3,0,65.6,0,1,3,18.8,33.3,1,16.7,0,16,3,1
Bryce Houston,77265,LB,OHIO,1,0,0,259,95.4,0,0,2,4.0,50.0,1,0,50.0,1,50,2,1,0,96.0,0,0,1,3.8,100.0,1,100.0,1,26,1,1
Keye Thompson,77266,LB,OHIO,1,0,0,259,65.7,0,0,2,5.1,50.0,1,0,0.0,0,59,3,0,0,66.9,0,0,1,2.8,100.0,1,0.0,0,36,1,0
Jack McCrory,77267,ED,OHIO,1,0,0,259,59.0,0,0,48,98.0,6.3,3,0,0.0,0,50,49,0,0,62.3,0,0,27,100.0,11.1,3,0.0,0,28,28,0
Max Michel,77272,ED,BUFFALO,1,0,0,126,63.3,0,1,14,87.5,7.1,1,0,10.7,1,16,14,2,0,62.4,0,0,8,100.0,0.0,0,12.5,1,8,8,1
Vinny DePalma,77273,LB,BOSTON COL,1,0,0,121,64.4,0,2,6,22.2,0.0,0,0,16.7,0,27,6,2,0,66.3,0,1,3,75.0,0.0,0,16.7,0,4,3,1
Jeffery Johnson,77312,DI,OKLAHOMA,1,0,0,261,59.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Noah Taylor,77559,ED,N CAROLINA,1,0,0,245,65.0,0,4,37,63.3,8.1,3,0,5.4,0,60,38,4,0,66.7,0,2,11,70.6,18.2,2,9.1,0,17,12,2
Dyontae Johnson,77568,LB,TOLEDO,1,0,0,316,63.2,0,1,5,14.6,0.0,0,0,10.0,0,48,7,1,0,59.6,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Sean Michael Flanagan,77812,S,OKLA STATE,1,0,0,262,60.0,0,0,0,2.2,,0,0,,0,45,1,0,0,,0,0,0,0.0,,0,,0,21,0,0
Kendarin Ray,77823,S,TULSA,1,0,0,320,60.8,1,0,8,100.0,12.5,1,0,6.3,0,9,9,1,0,59.7,0,0,0,100.0,,0,,0,1,1,0
Patrick Fields,77835,S,STANFORD,1,0,0,300,60.0,0,0,1,2.5,0.0,0,0,0.0,0,40,1,0,0,,0,0,0,0.0,,0,,0,21,0,0
Jason Taylor II,77842,S,OKLA STATE,1,0,0,262,60.0,0,0,1,1.3,0.0,0,0,0.0,0,79,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Malcolm Lee,77861,S,BALL ST,1,0,0,117,59.9,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Jalen Hooks,77865,CB,AKRON,1,0,0,102,59.6,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Decorian Patterson,78673,CB,MIDDLE TN,1,0,0,224,58.9,0,0,1,3.3,0.0,0,1,0.0,0,30,1,0,0,58.9,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,0,197,55.9,0,1,5,23.8,0.0,0,0,10.0,0,21,5,1,0,57.5,0,1,2,16.7,0.0,0,25.0,0,12,2,1
NaJee Thompson,78869,CB,GA SOUTHRN,1,0,0,174,60.0,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Cincere Mason,79045,S,KANSAS ST,1,0,0,199,59.0,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,59.0,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Quae Drake,79192,ED,LA MONROE,1,0,0,209,53.9,0,0,18,56.3,0.0,0,0,0.0,0,32,18,0,0,55.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Parker Devine,79211,DI,GA SOUTHRN,1,0,0,174,56.6,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jorden Starling,79217,ED,MIDDLE TN,1,0,0,224,55.5,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Dillon Springer,79218,ED,GA SOUTHRN,1,0,0,174,57.6,0,1,32,100.0,6.3,2,0,1.6,0,35,35,1,0,58.5,0,0,9,100.0,11.1,1,0.0,0,10,10,0
Michael Taylor,79311,ED,OHIO,1,0,0,259,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Warren Dabney,79351,DI,W MICHIGAN,1,0,0,347,65.6,0,1,17,100.0,5.9,1,0,2.9,0,20,20,1,0,56.7,0,0,5,100.0,0.0,0,0.0,0,7,7,0
Jordan Branch,79367,DI,MIDDLE TN,1,0,0,224,56.1,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Mateo Jackson,79503,LB,JAMES MAD,1,0,0,197,59.3,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,59.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Chance Bates,79513,LB,E CAROLINA,1,0,0,156,58.6,0,0,2,25.0,0.0,0,0,0.0,0,8,2,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Marcus Cushnie,79548,ED,UMASS,1,0,0,216,70.2,0,4,25,100.0,20.0,5,0,12.0,1,25,25,5,0,73.7,0,2,15,100.0,33.3,5,13.3,1,15,15,3
Nick Hampton,81162,ED,APP STATE,1,0,0,108,61.9,0,2,25,81.8,12.0,3,0,4.0,0,33,27,2,0,64.5,0,2,7,90.0,28.6,2,14.3,0,10,9,2
Logan Doublin,81165,LB,APP STATE,1,0,0,108,53.7,0,2,5,20.0,0.0,0,0,20.0,0,25,5,2,0,56.8,0,1,2,33.3,0.0,0,25.0,0,6,2,1
Trey Cobb,81166,LB,APP STATE,1,0,0,108,59.4,0,1,1,5.3,0.0,0,0,50.0,0,19,1,1,0,,0,0,0,0.0,,0,,0,7,0,0
Tyler Bird,81168,LB,APP STATE,1,0,0,108,57.6,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Merlin Robertson,81171,LB,ARIZONA ST,1,0,0,110,46.6,0,1,5,8.3,0.0,0,0,10.0,0,60,5,1,0,46.8,0,1,3,10.0,0.0,0,16.7,0,30,3,1
Andrew Parker,81176,LB,APP STATE,1,0,0,108,66.5,1,0,2,9.4,0.0,0,1,25.0,0,32,3,1,0,66.5,1,0,2,25.0,0.0,0,25.0,0,12,3,1
Bumper Pool,81177,LB,ARKANSAS,1,0,0,111,60.0,0,0,1,2.7,0.0,0,0,0.0,0,37,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,55.7,0,0,7,15.9,0.0,0,0,0.0,0,44,7,0,0,56.3,0,0,3,15.0,0.0,0,0.0,0,20,3,0
Jamar Darboe,81213,LB,COAST CAR,1,0,0,141,60.0,0,0,0,7.7,,0,0,,0,13,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,0,265,77.4,0,2,13,100.0,15.4,2,0,7.7,0,14,14,2,0,86.3,0,2,6,100.0,33.3,2,16.7,0,7,7,2
Aaron Casey,81245,LB,INDIANA,1,0,0,190,53.2,0,0,7,19.4,0.0,0,0,0.0,0,36,7,0,0,53.1,0,0,6,37.5,0.0,0,0.0,0,16,6,0
Joe Evans,81247,ED,IOWA,1,0,0,192,64.1,0,0,16,94.4,12.5,2,0,0.0,0,18,17,0,0,66.2,0,0,2,75.0,50.0,1,0.0,0,4,3,0
Seth Benson,81255,LB,IOWA,1,0,0,192,73.1,1,2,4,12.9,25.0,1,0,37.5,0,31,4,3,0,67.0,0,2,3,60.0,33.3,1,33.3,0,5,3,2
DeAndre Square,81267,LB,KENTUCKY,1,0,0,202,65.1,0,0,4,16.7,0.0,0,0,25.0,1,24,4,1,0,57.2,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Micah Baskerville,81281,LB,LSU,1,0,0,211,65.0,0,1,5,14.7,20.0,1,0,10.0,0,34,5,1,0,,0,0,0,0.0,,0,,0,5,0,0
Ahmad McCullough,81291,LB,MARYLAND,1,0,0,215,57.6,0,0,2,10.0,0.0,0,1,0.0,0,20,2,0,0,58.9,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Durell Nchami,81292,ED,MARYLAND,1,0,1,215,82.9,1,0,18,83.3,27.8,5,1,13.9,2,24,20,3,0,81.3,1,0,8,88.9,25.0,2,18.8,1,9,8,2
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,66.9,0,1,2,9.5,50.0,1,0,25.0,0,42,4,1,0,,0,0,0,0.0,,0,,0,19,0,0
Nathaniel Watson,81317,LB,MISS STATE,1,0,0,227,63.0,0,1,5,31.3,0.0,0,0,10.0,0,16,5,1,0,64.5,0,1,3,60.0,0.0,0,16.7,0,5,3,1
Aaron Brule,81318,LB,MICH STATE,1,0,0,223,56.9,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,58.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jett Johnson,81319,LB,MISS STATE,1,0,0,227,53.8,0,1,9,32.1,11.1,1,0,5.6,0,28,9,1,0,46.6,0,1,4,50.0,0.0,0,12.5,0,8,4,1
Jack Powers,81332,ED,E CAROLINA,1,0,0,156,54.8,0,0,7,77.8,0.0,0,0,0.0,0,9,7,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Dylan Horton,81335,ED,TCU,1,0,0,305,69.6,0,2,27,100.0,14.8,4,0,7.4,1,27,27,3,0,64.0,0,0,5,100.0,0.0,0,20.0,1,5,5,1
Ovie Oghoufo,81347,ED,TEXAS,1,0,0,311,58.6,1,0,13,92.9,7.7,1,0,3.8,0,14,13,1,0,55.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Shayne Simon,81349,LB,PITTSBURGH,1,0,0,268,50.9,0,1,10,22.7,0.0,0,0,5.0,0,44,10,1,0,53.9,0,0,4,25.0,0.0,0,0.0,0,16,4,0
Bo Bauer,81350,LB,NOTRE DAME,1,0,0,258,59.7,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Dallas Gant,81352,LB,TOLEDO,1,0,0,316,67.3,0,1,4,8.5,25.0,1,0,12.5,0,47,4,1,0,69.4,0,1,2,11.1,50.0,1,25.0,0,18,2,1
John McCartan,81357,ED,OREGON ST,1,0,0,265,53.7,0,0,13,68.2,0.0,0,0,0.0,0,22,15,0,0,55.5,0,0,6,77.8,0.0,0,0.0,0,9,7,0
Isaiah Tufaga,81358,LB,HAWAII,1,0,0,180,53.7,0,0,5,14.7,0.0,0,0,0.0,0,34,5,0,0,55.2,0,0,3,21.4,0.0,0,0.0,0,14,3,0
Deion Jennings,81371,LB,RUTGERS,1,0,0,278,51.1,0,0,5,14.3,0.0,0,0,0.0,0,42,6,0,0,54.4,0,0,3,11.5,0.0,0,0.0,0,26,3,0
Viliami Fehoko Jr.,81376,ED,S JOSE ST,1,0,0,285,64.6,0,2,20,100.0,15.0,3,0,10.0,1,20,20,3,0,64.9,0,1,10,100.0,20.0,2,15.0,1,10,10,2
Kyle Harmon,81377,LB,S JOSE ST,1,0,0,285,45.7,1,1,2,8.0,0.0,0,0,50.0,0,25,2,2,0,46.5,1,1,1,10.0,0.0,0,100.0,0,10,1,2
Walter Yates III,81383,LB,UCF,1,0,0,323,67.4,0,2,1,9.5,100.0,1,0,100.0,0,21,2,2,0,67.4,0,2,1,16.7,100.0,1,100.0,0,12,2,2
KJ Robertson,81421,LB,TROY,1,0,0,318,56.6,0,0,4,10.8,0.0,0,0,0.0,0,37,4,0,0,59.7,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Antonio Showers,81422,ED,TROY,1,0,0,318,69.2,1,1,22,100.0,18.2,4,0,4.5,0,22,22,2,0,69.5,1,0,7,100.0,28.6,2,7.1,0,7,7,1
Nikia Eason Jr.,81426,ED,UAB,1,0,0,321,87.5,0,1,11,100.0,18.2,2,0,13.6,1,11,11,2,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Bo Calvert,81431,ED,UCLA,1,0,0,324,53.6,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,54.4,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Elijah Shelton,81442,ED,UNLV,1,0,0,325,52.0,0,1,26,73.7,3.8,1,0,5.8,1,38,28,2,0,59.1,0,0,13,100.0,7.7,1,7.7,1,13,13,1
Cal Wallerstedt,81450,LB,UTEP,1,0,0,330,54.1,0,1,7,31.8,0.0,0,0,7.1,0,22,7,1,0,55.7,0,1,3,50.0,0.0,0,16.7,0,6,3,1
Trumane Bell II,81452,DI,UTSA,1,0,0,331,62.5,0,3,26,100.0,11.5,3,0,5.8,0,26,26,3,0,65.6,0,2,8,100.0,25.0,2,12.5,0,8,8,2
Elijah McAllister,81455,ED,VANDERBILT,1,0,0,333,56.1,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,,0,0,0,,,0,,0,0,0,0
MJ Tafisi Jr.,81460,LB,UTAH ST,1,0,0,329,60.0,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Zion Tupuola-Fetui,81461,ED,WASHINGTON,1,0,0,340,54.8,0,1,6,50.0,0.0,0,1,8.3,0,12,6,1,0,55.4,0,0,3,75.0,0.0,0,0.0,0,4,3,0
DJ Schramm,81524,LB,BOISE ST,1,0,0,120,64.2,0,1,2,9.1,100.0,2,0,25.0,0,22,2,1,0,63.3,0,0,1,20.0,100.0,1,0.0,0,5,1,0
Akeem Smith,81529,DI,GA STATE,1,0,0,175,61.4,0,0,18,100.0,5.6,1,0,0.0,0,21,21,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Henry Chibueze,81697,DI,MARYLAND,1,0,0,215,60.3,0,0,14,100.0,7.1,1,0,0.0,0,15,15,0,0,56.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Christopher Love,81755,DI,NEVADA,1,0,0,239,59.0,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
JH Tevis,81953,DI,INDIANA,1,0,0,190,55.7,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,55.8,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Brenton Cox Jr.,81957,ED,FLORIDA,1,0,0,163,66.9,1,1,26,100.0,11.5,3,0,7.7,1,26,26,3,0,65.7,0,0,10,100.0,20.0,2,10.0,1,10,10,1
Jontrey Hunter,81961,LB,GA STATE,1,0,0,175,70.0,1,0,5,9.4,20.0,1,0,10.0,0,53,5,1,0,,0,0,0,0.0,,0,,0,8,0,0
Caleb Tannor,81970,ED,NEBRASKA,1,0,0,238,57.8,0,0,12,70.0,8.3,1,0,0.0,0,20,14,0,0,53.5,0,0,9,84.6,0.0,0,0.0,0,13,11,0
Eli'jah Winston,81983,ED,NEVADA,1,0,0,239,55.8,0,1,15,72.7,13.3,2,0,3.3,0,22,16,1,0,57.1,0,1,8,90.0,25.0,2,6.3,0,10,9,1
Ron Stone Jr.,81989,ED,WASH STATE,1,0,0,341,54.3,1,2,28,93.9,0.0,0,0,5.4,0,33,31,3,0,57.0,0,0,8,84.6,0.0,0,0.0,0,13,11,0
Cody Anderson,82158,DI,OREGON ST,1,1,0,265,71.6,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,67.2,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Andres Fox,82167,ED,FRESNO ST,1,0,0,169,59.5,1,0,2,100.0,0.0,0,0,25.0,0,2,2,1,0,,0,0,0,,,0,,0,0,0,0
Hale Motu'apuaka,82184,DI,UTAH ST,1,0,0,329,57.3,0,0,11,100.0,0.0,0,0,0.0,0,14,14,0,0,58.0,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Praise Amaewhule,82185,ED,UTEP,1,0,0,330,65.9,0,1,12,100.0,16.7,2,0,4.2,0,13,13,1,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Stephon Wynn Jr.,82200,DI,NEBRASKA,1,0,0,238,55.6,0,2,14,100.0,0.0,0,0,7.1,0,16,16,2,0,55.9,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Hansky Paillant,82205,ED,APP STATE,1,0,0,108,56.5,0,1,21,100.0,4.8,1,1,2.4,0,24,24,1,0,60.4,0,1,6,100.0,16.7,1,8.3,0,8,8,1
Jordon Earle,82210,DI,APP STATE,1,0,0,108,54.6,0,0,30,100.0,0.0,0,1,0.0,0,35,35,0,0,55.5,0,0,7,100.0,0.0,0,0.0,0,10,10,0
Dorian Gerald,82216,ED,ARKANSAS,1,0,0,111,60.7,0,1,9,100.0,11.1,1,0,5.6,0,10,10,1,0,63.7,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Isaiah Nichols,82218,DI,ARKANSAS,1,1,0,111,62.3,0,0,15,100.0,0.0,0,1,0.0,0,17,17,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Terry Hampton,82220,DI,ARKANSAS,1,0,0,111,55.8,0,0,16,100.0,0.0,0,1,0.0,0,19,19,0,0,,0,0,0,,,0,,0,0,0,0
Kwabena Bonsu,82237,DI,ARMY,1,0,0,114,67.2,0,2,12,100.0,8.3,1,1,8.3,0,12,12,2,0,65.3,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Malik Langham,82257,DI,VANDERBILT,1,0,0,333,59.7,0,0,22,100.0,4.5,1,0,0.0,0,22,22,0,0,56.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Davon Strickland,82259,DI,FIU,1,0,0,166,64.0,0,0,14,100.0,7.1,1,0,0.0,0,16,16,0,0,62.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Isaiah Johnson,82263,ED,FRESNO ST,1,0,0,169,56.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Leonard Payne Jr.,82265,DI,FRESNO ST,1,0,0,169,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Matt Lawson,82266,DI,FRESNO ST,1,0,0,169,59.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
