player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
TQ Newsome,98625,LB,SO MISS,1,0,0,296,66.5,1,0,2,25.0,0.0,0,0,25.0,0,12,3,1,0,67.3,1,0,2,28.6,0.0,0,25.0,0,7,2,1
Nick Anderson,98636,LB,TULANE,1,0,0,319,73.0,1,2,18,33.3,27.8,5,0,8.3,0,54,18,3,0,79.0,1,2,12,57.1,41.7,5,12.5,0,21,12,3
Nick Jackson,98640,LB,VIRGINIA,1,0,0,335,59.0,1,1,0,3.2,,0,0,,0,31,1,2,0,59.0,1,0,0,6.3,,0,,0,16,1,1
Reco Hannah,98644,ED,NEW MEXICO,1,0,0,241,60.5,1,2,8,50.0,0.0,0,0,18.8,0,18,9,3,0,64.0,1,1,4,50.0,0.0,0,25.0,0,8,4,2
Lando Grey,98659,DI,S JOSE ST,1,0,0,285,61.4,0,1,11,100.0,9.1,1,0,4.5,0,11,11,1,0,56.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Leonard Lee,98757,S,HAWAII,1,0,0,180,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,60.0,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Kyon Barrs,98769,DI,ARIZONA,1,0,0,109,55.9,0,1,22,95.8,4.5,1,1,2.3,0,24,23,1,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Mohamoud Diabate,98780,LB,UTAH,1,0,0,328,56.1,0,1,3,15.0,0.0,0,0,16.7,0,20,3,1,0,59.3,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Ty'Ron Hopper,98781,LB,MISSOURI,1,0,0,229,67.8,0,1,3,15.8,0.0,0,0,16.7,0,19,3,1,0,64.9,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Jesiah Pierre,98782,ED,TEXAS TECH,1,0,0,315,69.3,0,0,24,70.3,0.0,0,0,8.3,2,37,26,2,0,77.9,0,0,5,77.8,0.0,0,20.0,1,9,7,1
Lloyd Summerall,98784,ED,FLORIDA,1,0,0,163,59.8,0,1,10,83.3,0.0,0,0,5.0,0,12,10,1,0,54.9,0,0,6,85.7,0.0,0,0.0,0,7,6,0
Jay Ward,98833,CB,LSU,1,0,0,211,60.0,0,0,1,3.6,0.0,0,2,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Cam Smith,98837,CB,S CAROLINA,1,0,0,289,56.1,0,1,2,8.7,0.0,0,0,25.0,0,23,2,1,0,58.2,0,1,1,11.1,0.0,0,50.0,0,9,1,1
Jaylen McCollough,98845,S,TENNESSEE,1,0,0,307,58.2,0,0,1,3.4,0.0,0,0,0.0,0,58,2,0,0,59.5,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Aaron Beasley,98846,LB,TENNESSEE,1,0,0,307,62.9,0,1,5,21.9,0.0,0,1,10.0,0,32,7,1,0,66.4,0,1,1,25.0,0.0,0,50.0,0,8,2,1
Demani Richardson,98852,S,TEXAS A&M,1,0,0,312,65.8,0,1,2,6.7,0.0,0,0,25.0,0,30,2,1,0,65.8,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Greg Brooks Jr.,98869,S,LSU,1,0,0,211,90.7,0,0,4,11.1,0.0,0,0,25.0,1,36,4,1,0,92.0,0,0,1,20.0,0.0,0,100.0,1,5,1,1
LeDarrius Cox,98905,DI,INDIANA,1,0,0,190,58.0,0,1,3,100.0,0.0,0,0,16.7,0,3,3,1,0,58.7,0,1,2,100.0,0.0,0,25.0,0,2,2,1
De'Monte Russell,98907,ED,MISS STATE,1,0,0,227,57.4,0,0,5,83.3,0.0,0,0,0.0,0,6,5,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jack Harris,98908,ED,MISS STATE,1,0,0,227,59.4,0,0,5,83.3,0.0,0,0,20.0,1,6,5,1,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Zacch Pickens,98911,DI,S CAROLINA,1,0,0,289,77.5,1,3,25,92.9,20.0,5,0,12.0,1,28,26,5,0,66.0,0,3,10,90.9,30.0,3,25.0,1,11,10,4
Devontae Davis,98914,DI,VIRGINIA,1,0,0,335,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Elijah Simmons,98915,DI,TENNESSEE,1,0,0,307,57.0,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,57.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Adarious Jones,98921,DI,TEXAS A&M,1,0,0,312,59.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Byron Young,98923,DI,ALABAMA,1,1,0,103,74.2,1,2,27,100.0,7.4,2,0,5.6,0,29,29,3,0,83.0,1,2,10,100.0,20.0,2,15.0,0,11,11,3
DJ Dale,98927,DI,ALABAMA,1,0,0,103,62.5,0,1,14,100.0,7.1,1,0,3.6,0,14,14,1,0,66.4,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Collin Clay,98929,DI,OKLA STATE,1,0,0,262,55.6,0,2,10,100.0,0.0,0,0,10.0,0,11,11,2,0,56.9,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Eric Gregory,98930,ED,ARKANSAS,1,0,0,111,62.2,0,2,24,100.0,12.5,3,0,4.2,0,27,27,2,0,67.0,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Zach Williams,98931,ED,ARKANSAS,1,0,0,111,62.4,0,0,17,100.0,11.8,2,0,0.0,0,20,20,0,0,59.9,0,0,0,100.0,,0,,0,1,1,0
Tramel Walthour,98942,ED,GEORGIA,1,0,0,173,59.7,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,62.3,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Tymon Mitchell,98943,DI,TCU,1,0,0,305,64.1,0,1,11,100.0,18.2,2,0,4.5,0,11,11,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Zion Logue,98944,DI,GEORGIA,1,0,0,173,67.9,0,2,14,100.0,14.3,2,0,7.1,0,14,14,2,0,74.7,0,2,7,100.0,28.6,2,14.3,0,7,7,2
Darius Robinson,98946,DI,MISSOURI,1,0,0,229,56.7,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Isaiah McGuire,98948,ED,MISSOURI,1,0,0,229,61.3,0,0,8,81.8,0.0,0,1,0.0,0,11,9,0,0,57.3,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Cavon Butler,98951,DI,TOLEDO,1,0,0,316,66.9,0,1,22,95.7,9.1,2,0,2.3,0,23,22,1,0,66.6,0,1,11,100.0,9.1,1,4.5,0,11,11,1
Jahmar Brown,98981,S,COAST CAR,1,0,0,141,68.4,0,0,6,37.5,0.0,0,0,16.7,1,16,6,1,0,,0,0,0,0.0,,0,,0,2,0,0
Henry To'oTo'o,98982,LB,ALABAMA,1,0,0,103,57.0,0,1,12,22.6,8.3,1,0,4.2,0,53,12,1,0,58.1,0,1,10,41.7,10.0,1,5.0,0,24,10,1
Roman Harrison,98983,ED,TENNESSEE,1,0,0,307,75.0,1,1,29,93.5,10.3,3,0,10.3,2,31,29,4,0,82.7,1,1,12,92.3,25.0,3,25.0,2,13,12,4
Tarian Lee Jr.,98988,LB,TEXAS A&M,1,0,0,312,58.7,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Chris Russell Jr.,98989,LB,TEXAS A&M,1,0,0,312,65.4,0,0,4,23.8,0.0,0,0,25.0,1,21,5,1,0,59.2,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Kevin Harris,98999,ED,GA TECH,1,0,0,176,64.6,0,0,3,100.0,33.3,1,0,0.0,0,3,3,0,0,64.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Nolan Smith,99014,ED,GEORGIA,1,0,0,173,76.0,0,4,20,80.0,20.0,4,0,10.0,0,25,20,4,0,74.1,0,3,14,100.0,21.4,3,10.7,0,14,14,3
Rian Davis,99016,LB,GEORGIA,1,0,0,173,66.6,0,1,3,9.4,33.3,1,0,16.7,0,32,3,1,0,66.0,0,1,1,6.3,100.0,1,50.0,0,16,1,1
Devin Nicholson,99021,LB,MISSOURI,1,0,0,229,66.6,0,1,2,25.0,50.0,1,0,25.0,0,8,2,1,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Patrick Lucas Jr.,99039,DI,INDIANA,1,0,0,190,57.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,58.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
J.J. Weaver,99111,ED,KENTUCKY,1,0,0,202,52.4,0,1,13,65.0,0.0,0,0,3.8,0,20,13,1,0,53.8,0,1,6,85.7,0.0,0,8.3,0,7,6,1
Martez Manuel,99173,S,MISSOURI,1,0,0,229,57.0,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,57.0,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Collin Duncan,99174,S,MISS STATE,1,0,0,227,56.4,1,0,2,7.7,0.0,0,0,25.0,0,26,2,1,0,57.7,0,0,1,12.5,0.0,0,0.0,0,8,1,0
J.P. Purvis,99175,LB,MISS STATE,1,0,0,227,72.9,1,2,6,50.0,0.0,0,0,25.0,0,12,6,3,0,70.1,1,1,2,66.7,0.0,0,50.0,0,3,2,2
Marcel Brooks,99177,LB,TCU,1,0,0,305,75.5,0,1,1,7.7,200.0,2,0,50.0,0,13,1,1,0,63.0,0,1,1,25.0,100.0,1,50.0,0,4,1,1
Virdel Edwards II,99286,CB,HAWAII,1,0,0,180,68.4,1,0,1,2.4,100.0,1,0,50.0,0,41,1,1,0,68.4,1,0,1,6.3,100.0,1,50.0,0,16,1,1
Ben Kopenski,99303,ED,OKLA STATE,1,0,0,262,77.3,2,2,22,88.9,27.3,6,0,13.6,1,27,24,5,0,79.7,2,2,10,100.0,40.0,4,30.0,1,10,10,5
Trace Ford,99307,ED,OKLA STATE,1,1,1,262,65.6,1,3,27,88.6,11.1,3,1,7.4,0,35,31,4,0,64.3,1,3,15,100.0,20.0,3,13.3,0,16,16,4
Kody Walterscheid,99308,ED,OKLA STATE,1,0,0,262,57.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Corey Suttle,99312,ED,MIAMI OH,1,0,0,221,59.8,0,0,12,100.0,0.0,0,0,8.3,1,12,12,1,0,63.5,0,0,6,100.0,0.0,0,16.7,1,6,6,1
Blake Peterson,99313,ED,IOWA STATE,1,0,0,193,56.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
T'Vondre Sweat,99321,DI,TEXAS,1,0,0,311,55.4,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,56.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Malcolm Lee,99323,ED,KANSAS,1,0,0,198,59.9,0,1,17,89.5,5.9,1,0,2.9,0,19,17,1,0,65.9,0,1,5,71.4,20.0,1,10.0,0,7,5,1
Marcus Stripling,99327,ED,OKLAHOMA,1,0,0,261,64.6,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,65.1,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Tony Bradford Jr.,99335,DI,TEXAS TECH,1,0,0,315,55.9,0,4,42,100.0,9.5,4,0,4.8,0,42,42,4,0,67.1,0,1,9,100.0,22.2,2,5.6,0,9,9,1
Sione Asi,99343,DI,OKLA STATE,1,0,0,262,63.1,0,1,38,97.4,5.3,2,0,3.9,1,39,38,2,0,65.5,0,1,13,100.0,15.4,2,3.8,0,13,13,1
Juwan Mitchell,99368,LB,TENNESSEE,1,0,0,307,54.3,0,0,7,25.7,0.0,0,0,0.0,0,35,9,0,0,54.3,0,0,5,31.3,0.0,0,0.0,0,16,5,0
Hayden Hatcher,99373,ED,KANSAS,1,0,0,198,61.4,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,66.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Dee Winters,99376,LB,TCU,1,0,0,305,57.0,0,2,4,11.4,0.0,0,0,25.0,0,35,4,2,0,59.7,0,1,1,16.7,0.0,0,50.0,0,6,1,1
Kamryn Farrar,99380,LB,SMU,1,0,0,287,58.9,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,58.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Khalid Duke,99387,LB,KANSAS ST,1,0,0,199,59.5,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Austin Moore,99388,LB,KANSAS ST,1,0,0,199,63.5,0,0,5,12.5,20.0,1,0,0.0,0,40,5,0,0,59.7,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Kosi Eldridge,99397,LB,TEXAS TECH,1,0,0,315,73.7,1,0,8,17.8,25.0,2,0,6.3,0,45,8,1,0,73.5,0,0,3,27.3,66.7,2,0.0,0,11,3,0
Tyrique Matthews,99398,LB,TEXAS TECH,1,0,0,315,57.4,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,59.4,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Brendan Mott,99521,ED,KANSAS ST,1,0,0,199,59.0,1,1,32,100.0,6.3,2,0,6.3,1,32,32,3,0,60.0,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Chico Bennett Jr.,99725,ED,VIRGINIA,1,0,0,335,61.9,0,1,17,94.7,5.9,1,0,2.9,0,19,18,1,0,65.7,0,1,8,90.0,12.5,1,6.3,0,10,9,1
Kane Patterson,99729,LB,VANDERBILT,1,0,0,333,65.3,0,1,4,23.5,25.0,1,0,12.5,0,17,4,1,0,,0,0,0,0.0,,0,,0,3,0,0
Jarvis Brownlee Jr.,99734,CB,LOUISVILLE,1,0,0,210,65.8,0,1,2,4.5,50.0,1,0,25.0,0,44,2,1,0,,0,0,0,0.0,,0,,0,18,0,0
Kalen DeLoach,99740,LB,FLORIDA ST,1,0,0,167,58.9,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Brandon Hill,99742,S,PITTSBURGH,1,0,0,268,59.9,0,0,1,1.8,0.0,0,0,0.0,0,55,1,0,0,59.9,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Adrian Cole,99749,CB,FIU,1,0,0,166,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
A.J. Woods,99750,CB,PITTSBURGH,1,0,1,268,68.6,0,2,2,5.7,50.0,1,1,50.0,0,35,2,2,0,68.6,0,2,2,20.0,50.0,1,50.0,0,10,2,2
Quashon Fuller,99758,ED,MARYLAND,1,0,0,215,60.0,0,1,19,100.0,5.3,1,0,2.6,0,19,19,1,0,65.9,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Keith Maguire,99760,LB,CLEMSON,1,0,0,140,60.5,0,0,6,50.0,16.7,1,0,0.0,0,12,6,0,0,63.7,0,0,4,80.0,25.0,1,0.0,0,5,4,0
Geoffrey Cantin-Arku,99763,LB,MEMPHIS,1,0,0,218,58.5,0,0,3,19.0,0.0,0,0,0.0,0,21,4,0,0,,0,0,0,0.0,,0,,0,9,0,0
Etinosa Reuben,99766,DI,CLEMSON,1,0,0,140,62.3,0,0,6,100.0,16.7,1,0,0.0,0,6,6,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
SirVocea Dennis,99767,LB,PITTSBURGH,1,0,0,268,64.7,0,1,5,17.2,0.0,0,0,30.0,1,29,5,2,0,67.3,0,1,3,25.0,0.0,0,50.0,1,12,3,2
Ruke Orhorhoro,99768,DI,CLEMSON,1,1,0,140,72.6,1,3,29,100.0,10.3,3,0,6.9,0,29,29,4,0,68.0,0,3,14,100.0,7.1,1,10.7,0,14,14,3
Brion Murray,99776,CB,VA TECH,1,0,0,337,59.1,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
LaVonta Bentley,99789,LB,CLEMSON,1,0,0,140,65.1,0,1,4,33.3,25.0,1,0,12.5,0,12,4,1,0,63.1,0,1,1,20.0,100.0,1,50.0,0,5,1,1
Brendan Gant,99793,LB,FLORIDA ST,1,0,0,167,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Derrick McLendon II,99810,ED,FLORIDA ST,1,0,0,167,60.8,0,3,17,100.0,5.9,1,1,14.7,1,17,17,4,0,59.8,0,3,7,100.0,14.3,1,21.4,0,7,7,3
Bam Brima,99812,ED,PITTSBURGH,1,0,0,268,60.7,0,0,5,100.0,20.0,1,0,0.0,0,7,7,0,0,62.5,0,0,3,100.0,33.3,1,0.0,0,5,5,0
C.J. Clark,99816,ED,NC STATE,1,0,0,248,61.0,0,1,12,100.0,16.7,2,0,4.2,0,15,15,1,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Calijah Kancey,99822,DI,PITTSBURGH,1,0,0,268,72.4,1,2,32,100.0,6.3,2,0,4.7,0,36,36,3,0,68.9,1,1,13,100.0,7.7,1,7.7,0,14,14,2
Khadry Jackson,99823,LB,GA SOUTHRN,1,0,0,174,64.2,0,2,1,4.2,100.0,1,0,100.0,0,24,1,2,0,64.5,0,0,1,20.0,100.0,1,0.0,0,5,1,0
Drew Tuazama,99824,ED,UAB,1,0,0,321,75.4,0,1,22,100.0,18.2,4,0,6.8,1,24,24,2,0,57.6,0,0,1,100.0,0.0,0,0.0,0,2,2,0
DeAndre Jules,99830,DI,PITTSBURGH,1,0,0,268,57.7,0,1,4,100.0,25.0,1,0,12.5,0,4,4,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Josh Fuga,99832,DI,VA TECH,1,1,0,337,62.1,0,0,12,100.0,0.0,0,0,0.0,0,15,15,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Mario Kendricks Jr.,99838,DI,VA TECH,1,0,0,337,70.9,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,82.7,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Kristian Varner,99839,DI,GA SOUTHRN,1,0,0,174,59.6,0,0,18,100.0,0.0,0,0,0.0,0,21,21,0,0,55.8,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Ben Smiley,99845,DI,VIRGINIA,1,0,0,335,54.1,0,0,19,100.0,0.0,0,1,0.0,0,20,20,0,0,54.8,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Norell Pollard,99848,DI,VA TECH,1,0,0,337,57.5,0,2,21,100.0,4.8,1,0,4.8,0,24,24,2,0,55.3,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Kevin Hester Jr.,99852,DI,N CAROLINA,1,0,0,245,58.3,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,57.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
D'Quan Douse,99854,DI,GA TECH,1,0,0,176,60.8,0,3,33,100.0,9.1,3,0,4.5,0,35,35,3,0,56.3,0,1,23,100.0,4.3,1,2.2,0,24,24,1
Malcolm Ray,99856,DI,FLORIDA ST,1,0,0,167,52.5,0,1,18,100.0,5.6,1,0,8.3,1,19,19,2,0,53.9,0,1,8,100.0,12.5,1,18.8,1,9,9,2
Jordan Anderson,100285,CB,BOWL GREEN,1,0,0,122,58.6,0,0,1,4.3,0.0,0,0,0.0,0,23,1,0,0,58.6,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Robert Daniel Jr.,100289,S,E MICHIGAN,1,0,0,160,59.2,0,0,0,3.6,,0,0,,0,28,1,0,0,59.2,0,0,0,8.3,,0,,0,12,1,0
Brock Horne,100301,LB,BOWL GREEN,1,0,0,122,59.6,0,0,1,7.1,0.0,0,1,0.0,0,14,1,0,0,59.6,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Darren Anders,100304,LB,BOWL GREEN,1,0,0,122,47.4,0,1,3,15.8,0.0,0,0,16.7,0,19,3,1,0,47.0,0,1,2,25.0,0.0,0,25.0,0,8,2,1
D'Andre Ragin,100316,ED,TOLEDO,1,0,0,316,73.9,0,1,6,100.0,33.3,2,0,8.3,0,6,6,1,0,77.8,0,1,3,100.0,66.7,2,16.7,0,3,3,1
T.J. Peavy,100322,S,E MICHIGAN,1,0,0,160,57.7,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,57.7,0,0,2,16.7,0.0,0,0.0,0,12,2,0
Blaine Spires,100324,ED,BOWL GREEN,1,0,0,122,71.2,0,1,5,40.0,20.0,1,0,10.0,0,15,6,1,0,75.6,0,1,2,50.0,50.0,1,25.0,0,6,3,1
Sekou Diaby,100331,DI,KENT STATE,1,0,0,201,58.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Julian Richardson,100336,ED,AKRON,1,0,0,102,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,,,0,,0,0,0,0
Buddha Jones,100343,DI,TROY,1,0,0,318,64.4,0,0,19,100.0,5.3,1,0,0.0,0,19,19,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Vonnie Watkins,100349,ED,OHIO,1,0,0,259,71.7,0,2,41,100.0,17.1,7,1,4.9,1,41,41,3,0,64.9,0,1,21,100.0,19.0,4,7.1,1,21,21,2
Denzel Daxon,100352,DI,OHIO,1,0,0,259,57.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Salim Turner-Muhammad,100377,CB,STANFORD,1,0,0,300,59.4,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Carl Jones Jr.,100406,ED,UCLA,1,0,0,324,63.2,0,1,15,62.5,6.7,1,0,10.0,1,24,15,2,0,53.2,0,0,8,80.0,0.0,0,0.0,0,10,8,0
Connor Soelle,100407,LB,ARIZONA ST,1,0,0,110,58.6,0,0,3,42.9,0.0,0,0,0.0,0,7,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
Miki Suguturaga,100414,ED,UTAH,1,0,0,328,57.0,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Faatui Tuitele,100420,DI,WASHINGTON,1,1,0,340,61.1,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Dovid Magna,100436,DI,UCLA,1,0,0,324,59.8,0,0,16,100.0,6.3,1,0,0.0,0,16,16,0,0,62.2,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Stephon Wright,100437,DI,SMU,1,0,0,287,63.9,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tautala Pesefea Jr.,100438,DI,ARIZONA ST,1,0,0,110,52.8,0,0,52,100.0,0.0,0,0,0.0,0,55,55,0,0,53.4,0,0,25,100.0,0.0,0,0.0,0,27,27,0
Stanley Ta'ufo'ou,100444,DI,USC,1,0,0,326,60.0,0,1,21,100.0,4.8,1,0,2.4,0,23,23,1,0,64.9,0,1,5,100.0,20.0,1,10.0,0,5,5,1
De'Jon Benton,100445,DI,USC,1,0,0,326,59.1,0,1,12,100.0,8.3,1,0,4.2,0,14,14,1,0,61.6,0,1,6,100.0,16.7,1,8.3,0,7,7,1
Simon Sandberg,100446,DI,OREGON ST,1,0,0,265,58.7,0,1,22,100.0,4.5,1,0,2.3,0,25,25,1,0,56.3,0,0,7,100.0,0.0,0,0.0,0,8,8,0
James Rawls,100448,DI,OREGON ST,1,0,0,265,54.5,0,0,25,100.0,0.0,0,0,0.0,0,29,29,0,0,55.9,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Kristian Williams,100451,DI,MISSOURI,1,0,0,229,56.3,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Brandon Dorlus,100452,ED,OREGON,1,1,0,264,69.2,0,4,32,97.4,18.8,6,0,6.3,0,38,37,4,0,63.7,0,3,16,100.0,18.8,3,9.4,0,17,17,3
Jayden Simon,100454,DI,TULSA,1,0,0,320,56.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Aeneas DiCosmo,100456,ED,STANFORD,1,0,0,300,55.7,0,0,6,100.0,0.0,0,0,0.0,0,8,8,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Levani Damuni,100457,LB,STANFORD,1,0,0,300,70.5,0,1,3,15.4,33.3,1,0,16.7,0,26,4,1,0,64.0,0,1,3,27.3,33.3,1,16.7,0,11,3,1
Tristan Sinclair,100458,LB,STANFORD,1,0,0,300,65.8,0,0,3,19.0,33.3,1,0,33.3,1,21,4,1,0,67.2,0,0,3,23.1,33.3,1,33.3,1,13,3,1
Alphonzo Tuputala,100487,LB,WASHINGTON,1,0,0,340,60.7,0,0,8,29.6,12.5,1,0,0.0,0,27,8,0,0,64.5,0,0,1,16.7,100.0,1,0.0,0,6,1,0
John Ward,100505,ED,UTAH ST,1,0,0,329,55.8,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
