player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Chidozie Nwankwo,123676,DI,HOUSTON,1,0,0,182,57.7,0,0,29,100.0,3.4,1,0,0.0,0,30,30,0,0,60.1,0,0,12,100.0,8.3,1,0.0,0,12,12,0
Jayce Rogers,123678,CB,HOUSTON,1,0,0,182,57.1,0,0,3,7.3,0.0,0,0,0.0,0,41,3,0,0,57.5,0,0,2,12.5,0.0,0,0.0,0,16,2,0
Sedrick Williams,123687,DI,HOUSTON,1,0,0,182,57.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Shakel Brown,123691,DI,TROY,1,0,0,318,69.7,0,1,20,100.0,10.0,2,0,7.5,1,20,20,2,0,64.4,0,0,6,100.0,16.7,1,16.7,1,6,6,1
T.J. Jackson,123708,ED,TROY,1,0,0,318,64.3,1,0,21,100.0,4.8,1,0,11.9,2,21,21,3,0,55.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Tim Steward,123724,S,TROY,1,0,0,318,68.3,0,0,2,50.0,50.0,1,0,0.0,0,4,2,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Josh Celiscar,123738,ED,UCF,1,0,0,323,54.1,0,0,47,89.5,4.3,2,0,0.0,0,57,51,0,0,58.1,0,0,19,88.0,10.5,2,0.0,0,25,22,0
Kervins Choute,123739,DI,UCF,1,0,0,323,76.3,0,1,4,100.0,50.0,2,0,12.5,0,4,4,1,0,76.4,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Justin Hodges,123748,CB,UCF,1,0,0,323,59.4,0,0,2,4.7,0.0,0,0,0.0,0,43,2,0,0,,0,0,0,0.0,,0,,0,18,0,0
Corey Thornton,123763,CB,UCF,1,0,0,323,58.3,0,0,0,2.2,,0,1,,0,46,1,0,0,58.3,0,0,0,4.8,,0,,0,21,1,0
Olasunkonmi Agunloye,123766,DI,VIRGINIA,1,0,0,335,53.8,0,1,15,100.0,0.0,0,1,3.3,0,17,17,1,0,54.1,0,1,7,100.0,0.0,0,7.1,0,9,9,1
Jahmeer Carter,123770,DI,VIRGINIA,1,0,0,335,55.4,0,0,18,95.2,0.0,0,0,0.0,0,21,20,0,0,55.1,0,0,8,100.0,0.0,0,0.0,0,10,10,0
Donovan Johnson Sr.,123781,S,VIRGINIA,1,0,0,335,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Nusi Malani,123785,DI,WASH STATE,1,0,0,341,54.5,0,0,10,100.0,0.0,0,1,0.0,0,10,10,0,0,54.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
D'Anta Johnson,123819,DI,E CAROLINA,1,0,0,156,55.9,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,57.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Elijah Morris,123827,DI,E CAROLINA,1,0,0,156,56.4,1,2,18,100.0,0.0,0,0,8.3,0,18,18,3,0,56.7,0,2,5,100.0,0.0,0,20.0,0,5,5,2
Elijah Robinson,123830,ED,E CAROLINA,1,0,0,156,57.6,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jason Shuford,123833,DI,E CAROLINA,1,0,0,156,58.0,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Teagan Wilk,123843,S,E CAROLINA,1,0,0,156,59.6,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Will Anderson Jr.,123903,ED,ALABAMA,1,0,0,103,72.6,5,5,42,91.7,19.0,8,0,11.9,0,48,44,10,0,76.6,2,2,19,95.2,21.1,4,10.5,0,21,20,4
Brian Branch,123907,S,ALABAMA,1,0,0,103,54.6,0,0,4,7.7,0.0,0,1,0.0,0,52,4,0,0,56.9,0,0,2,8.3,0.0,0,0.0,0,24,2,0
Chris Braswell,123908,ED,ALABAMA,1,0,0,103,75.5,2,3,24,96.3,29.2,7,0,14.6,1,27,26,6,0,76.9,1,3,13,93.3,46.2,6,23.1,1,15,14,5
Jackson Bratton,123909,LB,UAB,1,0,0,321,59.3,0,0,1,4.3,0.0,0,0,0.0,0,23,1,0,0,59.3,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Jamil Burroughs,123910,DI,ALABAMA,1,0,0,103,56.0,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,56.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Jah-Marien Latham,123924,ED,ALABAMA,1,0,0,103,64.1,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,64.9,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Malachi Moore,123928,CB,ALABAMA,1,0,0,103,55.8,0,0,3,13.0,0.0,0,0,0.0,0,23,3,0,0,56.8,0,0,2,13.3,0.0,0,0.0,0,15,2,0
Drew Sanders,123933,LB,ARKANSAS,1,0,0,111,55.3,1,0,3,10.0,0.0,0,0,16.7,0,50,5,1,0,56.5,0,0,1,66.7,0.0,0,0.0,0,3,2,0
Tim Smith,123935,DI,ALABAMA,1,0,0,103,61.9,1,0,13,100.0,7.7,1,0,3.8,0,13,13,1,0,65.8,1,0,3,100.0,33.3,1,16.7,0,3,3,1
Khari Johnson,123958,CB,ARKANSAS,1,0,0,111,60.0,0,0,1,7.1,100.0,1,1,0.0,0,28,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jashaud Stewart,123964,ED,ARKANSAS,1,1,0,111,58.9,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Eric Thomas Jr.,123966,ED,ARKANSAS,1,0,0,111,72.1,0,0,5,100.0,40.0,2,0,0.0,0,5,5,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marquis Burks,123976,DI,AUBURN,1,0,0,115,58.0,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,59.0,0,0,1,100.0,0.0,0,0.0,0,2,2,0
JJ Pegues,123998,DI,OLE MISS,1,0,0,226,69.4,1,3,19,100.0,21.1,4,0,10.5,0,21,21,4,0,68.8,1,3,11,100.0,27.3,3,18.2,0,12,12,4
Cam Riley,124001,LB,AUBURN,1,0,0,115,58.3,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,58.9,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Wesley Steiner,124003,LB,AUBURN,1,0,0,115,64.3,0,0,2,13.0,0.0,0,0,0.0,0,23,3,0,0,65.8,0,0,1,25.0,0.0,0,0.0,0,8,2,0
Ladarius Tennison,124004,S,OLE MISS,1,1,0,226,66.8,0,2,6,27.3,0.0,0,2,16.7,0,22,6,2,0,59.8,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Zykeivous Walker,124007,DI,AUBURN,1,0,0,115,57.1,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,58.4,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Warren Brinson,124013,DI,GEORGIA,1,0,0,173,62.8,0,3,23,100.0,13.0,3,0,6.5,0,24,24,3,0,63.5,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Nazir Stackhouse,124040,DI,GEORGIA,1,0,0,173,54.2,0,1,26,100.0,0.0,0,0,1.9,0,27,27,1,0,55.3,0,1,13,100.0,0.0,0,3.8,0,13,13,1
Josaih Hayes,124065,DI,KENTUCKY,1,0,0,202,58.9,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
D'Eryk Jackson,124067,LB,KENTUCKY,1,0,0,202,48.0,0,2,1,5.3,0.0,0,0,100.0,0,19,1,2,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Octavious Oxendine,124073,DI,KENTUCKY,1,0,0,202,57.7,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,55.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Justin Rogers,124076,DI,KENTUCKY,1,0,0,202,68.1,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tre'vonn Rybka,124077,ED,KENTUCKY,1,0,0,202,56.7,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Ali Gaye,124095,ED,LSU,1,1,0,211,64.6,0,0,26,100.0,3.8,1,0,0.0,0,30,30,0,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jacobian Guillory II,124097,DI,LSU,1,0,0,211,63.9,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,66.7,0,0,2,100.0,50.0,1,0.0,0,2,2,0
BJ Ojulari,124105,ED,LSU,1,0,0,211,74.8,0,1,25,88.2,12.0,3,0,2.0,0,34,30,1,0,64.9,0,1,4,80.0,25.0,1,12.5,0,5,4,1
Jaquelin Roy,124111,DI,LSU,1,0,0,211,63.4,0,0,22,100.0,4.5,1,0,0.0,0,27,27,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Daylen Gill,124135,LB,SO MISS,1,0,0,296,78.1,1,2,8,29.0,37.5,3,0,18.8,0,31,9,3,0,76.7,0,2,2,16.7,100.0,2,50.0,0,12,2,2
Cedric Johnson,124136,ED,OLE MISS,1,0,0,226,70.8,1,0,23,100.0,13.0,3,0,2.2,0,26,26,1,0,67.2,0,0,9,100.0,22.2,2,0.0,0,10,10,0
Austin Keys,124137,LB,OLE MISS,1,0,0,226,65.3,0,0,6,28.6,16.7,1,0,0.0,0,21,6,0,0,68.6,0,0,3,60.0,33.3,1,0.0,0,5,3,0
Tavius Robinson,124147,ED,OLE MISS,1,0,0,226,56.9,0,0,31,100.0,6.5,2,0,0.0,0,33,33,0,0,56.4,0,0,12,100.0,8.3,1,0.0,0,13,13,0
Jevon Banks,124157,DI,MISS STATE,1,0,0,227,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kyle Cass,124160,CB,TROY,1,0,0,318,57.2,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,57.2,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Armondous Cooley,124161,DI,SO MISS,1,0,0,296,58.6,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyrus Wheat,124191,ED,MISS STATE,1,0,0,227,68.8,0,2,14,56.0,14.3,2,0,14.3,1,25,14,3,0,72.7,0,0,4,50.0,25.0,1,25.0,1,8,4,1
Jaylon Carlies,124196,S,MISSOURI,1,0,0,229,60.0,0,1,1,5.3,0.0,0,0,50.0,0,19,1,1,0,60.0,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Ben Key,124209,DI,UNLV,1,0,0,325,60.0,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Burch,124227,ED,S CAROLINA,1,0,0,289,64.7,0,3,33,100.0,12.1,4,0,7.6,1,34,34,4,0,64.6,0,3,14,100.0,21.4,3,10.7,0,14,14,3
Gilber Edmond,124233,ED,S CAROLINA,1,0,0,289,55.3,0,1,32,94.3,3.1,1,0,4.7,1,35,33,2,0,58.9,0,1,12,85.7,8.3,1,12.5,1,14,12,2
Tonka Hemingway,124238,DI,S CAROLINA,1,0,0,289,73.3,0,2,24,89.3,20.8,5,0,12.5,2,28,25,4,0,62.3,0,0,10,90.9,10.0,1,10.0,1,11,10,1
Makius Scott,124255,DI,GA TECH,1,0,0,176,58.4,1,1,30,100.0,3.3,1,1,6.7,1,32,32,3,0,60.4,1,1,21,100.0,4.8,1,9.5,1,22,22,3
Dominic Bailey,124267,ED,TENNESSEE,1,0,0,307,55.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,56.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Tyler Baron,124268,ED,TENNESSEE,1,0,1,307,74.2,1,3,26,100.0,19.2,5,2,7.7,0,28,28,4,0,70.6,1,1,8,100.0,37.5,3,12.5,0,9,9,2
Bryson Eason,124276,DI,TENNESSEE,1,0,0,307,61.7,0,0,15,100.0,0.0,0,0,6.7,1,16,16,1,0,64.8,0,0,6,100.0,0.0,0,16.7,1,6,6,1
Key Lawrence,124286,S,OKLAHOMA,1,0,0,261,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,,,0,,0,0,0,0
Tamarion McDonald,124290,CB,TENNESSEE,1,0,0,307,60.0,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Omari Thomas,124300,DI,TENNESSEE,1,0,0,307,61.5,0,1,16,100.0,0.0,0,0,3.1,0,19,19,1,0,64.3,0,0,4,100.0,0.0,0,0.0,0,6,6,0
Edgerrin Cooper,124311,LB,TEXAS A&M,1,0,0,312,63.5,0,1,4,13.3,0.0,0,0,12.5,0,30,4,1,0,56.8,0,0,3,25.0,0.0,0,0.0,0,12,3,0
Fadil Diggs,124314,ED,TEXAS A&M,1,0,0,312,83.1,0,2,16,85.0,0.0,0,0,18.8,2,20,17,4,0,66.4,0,1,7,100.0,0.0,0,7.1,0,7,7,1
McKinnley Jackson,124324,DI,TEXAS A&M,1,0,0,312,61.4,0,1,24,100.0,4.2,1,2,2.1,0,25,25,1,0,55.3,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Antonio Johnson,124326,S,TEXAS A&M,1,0,0,312,59.2,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Isaiah Raikes,124340,DI,TEXAS A&M,1,0,0,312,57.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Ethan Barr,124345,LB,VANDERBILT,1,0,0,333,67.6,1,0,1,5.9,0.0,0,0,50.0,0,17,1,1,0,58.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Donovan Kaufman,124351,S,AUBURN,1,0,0,115,59.2,0,1,1,2.8,100.0,1,0,50.0,0,36,1,1,0,59.2,0,1,1,6.7,100.0,1,50.0,0,15,1,1
Kevo Wesley,124364,DI,VANDERBILT,1,0,0,333,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gervon Dexter Sr.,124374,DI,FLORIDA,1,0,0,163,58.8,0,1,27,100.0,0.0,0,0,5.6,1,27,27,2,0,61.7,0,1,10,100.0,0.0,0,15.0,1,10,10,2
Tre'Vez Johnson,124383,CB,FLORIDA,1,0,0,163,60.0,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Jalen Lee,124385,DI,FLORIDA,1,0,0,163,56.6,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,56.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Antwaun Powell-Ryland,124392,ED,FLORIDA,1,0,0,163,54.3,0,0,9,81.8,0.0,0,0,0.0,0,11,9,0,0,54.9,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Jahari Rogers,124394,CB,SMU,1,0,0,287,57.1,0,1,2,14.3,0.0,0,0,25.0,0,14,2,1,0,,0,0,0,0.0,,0,,0,2,0,0
Princely Umanmielen,124398,ED,FLORIDA,1,0,0,163,71.1,0,0,13,86.7,15.4,2,0,15.4,2,15,13,2,0,70.8,0,0,5,83.3,20.0,1,40.0,2,6,5,2
Jayden Jones,124724,ED,SMU,1,0,0,287,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Junior Colson,124827,LB,MICHIGAN,1,0,0,222,65.1,0,1,5,10.9,0.0,0,0,30.0,1,46,5,2,0,68.9,0,0,2,11.1,0.0,0,50.0,1,18,2,1
Alec Mock,125275,LB,AIR FORCE,1,0,0,101,76.5,0,1,1,20.0,200.0,2,0,50.0,0,5,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Kalawai'a Pescaia,125277,DI,AIR FORCE,1,0,0,101,60.4,0,1,13,100.0,7.7,1,0,3.8,0,16,16,1,0,63.9,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Johnathan Youngblood,125280,LB,AIR FORCE,1,0,0,101,47.9,0,3,5,22.2,0.0,0,0,30.0,0,27,6,3,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Nick Bags,125315,DI,USF,1,0,0,327,57.5,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Keydrain Calligan,127949,S,LA MONROE,1,0,0,209,56.5,0,1,1,5.3,0.0,0,0,50.0,0,19,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Mekhi Wingo,128050,DI,LSU,1,0,0,211,69.0,0,0,28,100.0,10.7,3,0,0.0,0,33,33,0,0,56.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Viczaril Alobwede,128071,ED,UMASS,1,0,0,216,48.6,0,1,15,100.0,0.0,0,0,3.3,0,15,15,1,0,47.2,0,1,9,100.0,0.0,0,5.6,0,9,9,1
Aaron Beckwith,128074,DI,UMASS,1,0,0,216,58.8,0,1,5,100.0,0.0,0,0,10.0,0,5,5,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Taishan Holmes,128083,DI,NWESTERN,1,0,0,256,57.8,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gerrell Johnson,128085,LB,UMASS,1,0,0,216,56.7,0,0,6,54.5,0.0,0,0,0.0,0,11,6,0,0,56.8,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Hugo Klages,128087,DI,UMASS,1,0,0,216,57.9,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,58.2,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Nahji Logan,128090,LB,UMASS,1,0,0,216,73.7,1,0,5,29.4,0.0,0,0,30.0,1,17,5,2,0,77.7,1,0,2,33.3,0.0,0,75.0,1,6,2,2
Myles Turner,128105,LB,UMASS,1,0,0,216,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Herbert Gums,128130,DI,BOISE ST,1,0,0,120,56.3,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Gabe Hunter,128132,ED,BOISE ST,1,0,0,120,58.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kaonohi Kaniho,128134,CB,BOISE ST,1,0,0,120,63.0,0,0,1,4.8,100.0,1,0,0.0,0,21,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Divine Obichere,128137,DI,BOISE ST,1,0,0,120,62.5,1,0,1,100.0,100.0,1,0,50.0,0,1,1,1,0,62.5,1,0,1,100.0,100.0,1,50.0,0,1,1,1
Cam Bariteau,128145,DI,COLO STATE,1,0,1,144,60.0,0,1,20,100.0,5.0,1,1,2.5,0,20,20,1,0,63.3,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Henry Blackburn,128146,S,COLO STATE,1,0,0,144,59.6,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Brandon Hickerson-Rooks,128155,ED,COLO STATE,1,0,0,144,66.1,0,5,13,76.5,23.1,3,0,19.2,0,17,13,5,0,73.6,0,4,6,66.7,50.0,3,33.3,0,9,6,4
James Mitchell,128160,DI,COLO STATE,1,0,1,144,57.4,0,0,8,100.0,0.0,0,1,0.0,0,9,9,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chase Wilson,128170,LB,COLO STATE,1,0,0,144,59.3,1,0,1,7.1,0.0,0,0,50.0,0,14,1,1,0,59.3,1,0,1,20.0,0.0,0,50.0,0,5,1,1
Ezra Evaimalo,128195,DI,HAWAII,1,0,0,180,61.2,0,3,14,100.0,21.4,3,0,10.7,0,14,14,3,0,65.2,0,2,6,100.0,50.0,3,16.7,0,6,6,2
John Tuitupou,128217,DI,HAWAII,1,0,0,180,61.4,0,1,23,100.0,8.7,2,0,6.5,1,25,25,2,0,68.5,0,1,8,100.0,25.0,2,18.8,1,9,9,2
Davion Blackwell,128223,LB,NEVADA,1,0,0,239,65.5,0,1,2,33.3,0.0,0,0,25.0,0,6,2,1,0,65.5,0,1,2,50.0,0.0,0,25.0,0,4,2,1
Angel King,128234,S,COLO STATE,1,0,0,144,75.9,0,1,3,6.4,33.3,1,0,50.0,1,47,3,2,0,68.3,0,0,2,11.8,0.0,0,50.0,1,17,2,1
Tongiaki Mateialona,128238,LB,NEVADA,1,0,0,239,66.7,1,0,7,47.1,0.0,0,0,7.1,0,17,8,1,0,63.3,0,0,3,57.1,0.0,0,0.0,0,7,4,0
Teivis Tuioti,128247,DI,COLO STATE,1,0,0,144,65.2,0,1,4,100.0,25.0,1,0,12.5,0,5,5,1,0,66.5,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Thomas Witte,128249,ED,NEVADA,1,0,0,239,60.4,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,63.0,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Kyler Drake,128260,ED,NEW MEXICO,1,0,0,241,63.0,1,0,5,100.0,0.0,0,0,10.0,0,5,5,1,0,65.5,1,0,2,100.0,0.0,0,25.0,0,2,2,1
Dion Hunter,128264,LB,NEW MEXICO,1,0,1,241,58.7,1,1,7,33.3,14.3,1,2,14.3,0,21,7,2,0,60.6,1,1,5,45.5,20.0,1,20.0,0,11,5,2
Cody Moon,128273,ED,NEW MEXICO,1,0,0,241,52.6,1,1,13,68.4,7.7,1,0,7.7,0,19,13,2,0,52.6,1,1,7,53.8,14.3,1,14.3,0,13,7,2
Syaire Riley,128277,ED,NEW MEXICO,1,0,0,241,66.3,0,1,6,46.7,16.7,1,0,8.3,0,15,7,1,0,62.5,0,1,4,50.0,25.0,1,12.5,0,8,4,1
Jake Saltonstall,128278,DI,NEW MEXICO,1,0,1,241,61.7,1,2,19,100.0,10.5,2,2,7.9,0,20,20,3,0,65.1,1,2,12,100.0,16.7,2,12.5,0,12,12,3
Bryce Santana,128279,DI,NEW MEXICO,1,0,0,241,57.6,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Vai Kaho,128304,LB,S DIEGO ST,1,0,0,284,61.1,0,1,5,55.6,20.0,1,0,10.0,0,9,5,1,0,61.9,0,1,4,80.0,25.0,1,12.5,0,5,4,1
Jay Kakiva,128328,DI,S JOSE ST,1,0,0,285,62.8,0,1,8,100.0,12.5,1,0,6.3,0,9,9,1,0,66.0,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Grady Manley,128332,ED,S JOSE ST,1,0,0,285,58.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Soane Toia,128338,DI,S JOSE ST,1,0,0,285,56.8,0,2,16,100.0,12.5,2,0,6.3,0,16,16,2,0,60.6,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Elijah Wood,128340,CB,S JOSE ST,1,0,0,285,59.4,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jalen Dixon,128351,DI,UNLV,1,0,0,325,71.5,0,0,6,100.0,33.3,2,0,0.0,0,6,6,0,0,65.8,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,55.3,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
James Hansen,128381,DI,NEVADA,1,0,0,239,55.8,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Poukesi Vakauta,128401,DI,UTAH ST,1,0,0,329,58.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gavin Meyer,128421,DI,WYOMING,1,0,0,351,59.5,0,5,31,100.0,16.1,5,0,17.7,3,33,33,8,0,56.6,0,4,16,100.0,18.8,3,25.0,2,16,16,6
Oluwaseyi Omotosho,128425,ED,WYOMING,1,0,0,351,63.4,1,1,27,100.0,7.4,2,0,7.4,1,29,29,3,0,60.7,0,1,16,100.0,0.0,0,9.4,1,16,16,2
Caleb Robinson,128429,DI,WYOMING,1,0,0,351,60.8,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,62.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Braden Siders,128432,ED,WYOMING,1,0,0,351,68.3,1,2,23,100.0,8.7,2,0,15.2,2,24,24,5,0,67.9,1,1,11,100.0,9.1,1,18.2,1,11,11,3
Isaac White,128440,S,WYOMING,1,0,0,351,66.7,0,1,2,4.9,50.0,1,0,25.0,0,41,2,1,0,,0,0,0,0.0,,0,,0,21,0,0
