player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Isaac Darkangelo,129410,LB,ILLINOIS,1,0,0,187,57.4,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Jer'Zhan Newton,129420,DI,ILLINOIS,1,0,0,187,71.8,1,3,38,100.0,21.1,8,0,5.3,0,40,40,4,0,62.6,0,2,21,100.0,14.3,3,4.8,0,23,23,2
Jalen Mayala,129448,ED,UAB,1,0,0,321,65.7,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ty Wise,129458,ED,MIAMI OH,1,0,0,221,64.3,0,0,15,100.0,6.7,1,0,0.0,0,17,17,0,0,64.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Deontae Craig,129464,ED,IOWA,1,0,0,192,69.2,0,2,15,100.0,13.3,2,0,6.7,0,16,16,2,0,64.3,0,1,4,100.0,25.0,1,12.5,0,5,5,1
Jay Higgins,129469,LB,IOWA,1,0,0,192,60.0,0,1,1,11.1,0.0,0,0,50.0,0,9,1,1,0,60.0,0,1,1,33.3,0.0,0,50.0,0,3,1,1
Ethan Hurkett,129471,ED,IOWA,1,0,0,192,57.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Lukas Van Ness,129482,ED,IOWA,1,0,0,192,64.6,1,3,26,100.0,3.8,1,0,7.7,0,27,27,4,0,67.1,1,2,7,100.0,0.0,0,21.4,0,8,8,3
Beau Brade,129499,S,MARYLAND,1,0,0,215,59.8,0,1,1,2.3,0.0,0,0,50.0,0,44,1,1,0,59.8,0,1,1,7.7,0.0,0,50.0,0,13,1,1
Isaac Bunyun,129501,DI,MARYLAND,1,0,0,215,63.8,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ami Finau,129508,DI,MARYLAND,1,0,0,215,53.6,0,1,33,100.0,0.0,0,0,1.5,0,36,36,1,0,53.5,0,1,10,100.0,0.0,0,5.0,0,10,10,1
Ruben Hyppolite II,129516,LB,MARYLAND,1,0,0,215,58.9,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,58.9,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Mosiah Nasili-Kite,129527,DI,MARYLAND,1,0,0,215,60.2,1,1,29,100.0,6.9,2,0,3.4,0,31,31,2,0,63.1,1,0,8,100.0,12.5,1,6.3,0,8,8,1
Tarheeb Still,129537,CB,MARYLAND,1,0,0,215,66.2,0,0,2,4.1,50.0,1,2,0.0,0,49,2,0,0,59.2,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Riyad Wilmot,129541,ED,MARYLAND,1,0,0,215,56.8,0,1,5,66.7,0.0,0,0,10.0,0,9,6,1,0,58.2,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Jaylen Harrell,129579,ED,MICHIGAN,1,0,0,222,63.8,0,1,21,88.0,14.3,3,1,7.1,1,25,22,2,0,64.2,0,1,9,90.0,22.2,2,5.6,0,10,9,1
Kris Jenkins,129584,DI,MICHIGAN,1,0,0,222,59.1,2,1,35,100.0,5.7,2,0,4.3,0,38,38,3,0,63.1,2,0,15,100.0,13.3,2,6.7,0,16,16,2
Braiden McGregor,129586,ED,MICHIGAN,1,0,0,222,62.0,0,0,7,100.0,14.3,1,1,14.3,1,9,9,1,0,64.1,0,0,4,100.0,25.0,1,25.0,1,5,5,1
R.J. Moten,129589,S,MICHIGAN,1,0,0,222,59.2,0,0,0,8.3,,0,0,,0,12,1,0,0,59.2,0,0,0,20.0,,0,,0,5,1,0
Simeon Barrow Jr.,129606,DI,MICH STATE,1,0,0,223,56.2,0,1,20,100.0,0.0,0,0,2.5,0,20,20,1,0,57.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Avery Dunn,129611,ED,MICH STATE,1,1,0,223,68.6,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,60.7,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Cal Haladay,129620,LB,MICH STATE,1,0,0,223,60.1,0,1,6,23.3,0.0,0,0,8.3,0,30,7,1,0,63.1,0,0,3,40.0,0.0,0,0.0,0,10,4,0
Kyle King,129624,ED,BALL ST,1,0,0,117,59.3,0,0,18,100.0,0.0,0,0,5.6,1,19,19,1,0,64.3,0,0,5,100.0,0.0,0,20.0,1,6,6,1
JaQwondis Burns,129644,LB,SMU,1,0,0,287,58.7,0,0,2,15.4,0.0,0,0,0.0,0,13,2,0,0,,0,0,0,,,0,,0,0,0,0
Ali Saad,129666,ED,BOWL GREEN,1,0,0,122,58.9,0,0,1,100.0,0.0,0,1,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Jimari Butler,129679,ED,NEBRASKA,1,0,0,238,57.3,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Niko Cooper,129683,ED,W KENTUCKY,1,0,0,346,54.0,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,56.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Isaac Gifford,129689,S,NEBRASKA,1,0,0,238,66.6,1,0,3,8.1,0.0,0,0,16.7,0,37,3,1,0,,0,0,0,0.0,,0,,0,19,0,0
Blaise Gunnerson,129690,ED,NEBRASKA,1,0,0,238,59.6,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Eteva Mauga-Clements,129700,LB,NEBRASKA,1,0,0,238,58.4,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,59.5,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Jordan Butler,129719,DI,NWESTERN,1,0,0,256,56.0,0,0,14,100.0,0.0,0,1,0.0,0,14,14,0,0,56.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
TeRah Edwards,129723,DI,ILLINOIS,1,0,0,187,58.0,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Gunner Maldonado,129727,CB,ARIZONA,1,0,0,109,59.7,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Sean McLaughlin,129728,ED,NWESTERN,1,0,0,256,62.2,0,1,20,100.0,15.0,3,0,2.5,0,20,20,1,0,56.7,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Greyson Metz,129729,LB,NWESTERN,1,0,0,256,56.4,0,0,7,33.3,0.0,0,0,0.0,0,21,7,0,0,59.4,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Xander Mueller,129731,LB,NWESTERN,1,0,0,256,59.5,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,59.5,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Jacolbe Cowan,129743,ED,N CAROLINA,1,0,0,245,53.9,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,55.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Darrion Henry-Young,129748,DI,KENTUCKY,1,0,0,202,59.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Cody Simon,129757,LB,OHIO STATE,1,0,0,260,59.5,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Cole Brevard,129766,DI,PURDUE,1,0,0,273,68.3,0,2,9,100.0,22.2,2,0,11.1,0,9,9,2,0,65.8,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Kydran Jenkins,129818,ED,PURDUE,1,0,0,273,55.8,1,1,29,97.1,6.9,2,0,3.4,0,34,33,2,0,56.0,1,0,11,100.0,9.1,1,4.5,0,14,14,1
Anthony Romphf,129830,CB,W MICHIGAN,1,0,0,347,60.0,0,0,1,5.9,0.0,0,1,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Wesley Bailey,129871,ED,RUTGERS,1,0,0,278,72.9,1,5,32,91.9,21.9,7,0,9.4,0,37,34,6,0,68.1,0,4,20,95.5,25.0,5,10.0,0,22,21,4
Rene Konga,129880,ED,RUTGERS,1,1,0,278,94.1,1,1,12,100.0,33.3,4,0,8.3,0,12,12,2,1,95.9,1,1,8,100.0,50.0,4,12.5,0,8,8,2
Aaron Lewis,129884,ED,RUTGERS,1,0,0,278,91.8,6,3,34,100.0,50.0,17,1,16.2,1,38,38,10,0,88.9,4,1,23,100.0,47.8,11,15.2,1,24,24,6
Elijuwan Mack,129888,S,RUTGERS,1,0,0,278,55.9,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,60.0,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Max Melton,129889,CB,RUTGERS,1,0,0,278,55.4,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,55.4,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Tyreem Powell,129900,LB,RUTGERS,1,0,0,278,60.0,1,0,5,15.0,20.0,1,0,10.0,0,40,6,1,0,65.2,1,0,3,11.5,33.3,1,16.7,0,26,3,1
Troy Rainey,129901,DI,RUTGERS,1,0,0,278,62.3,0,0,8,100.0,12.5,1,0,0.0,0,9,9,0,0,63.8,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Ben Barten,129913,DI,WISCONSIN,1,0,0,349,56.6,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nick Herbig,129920,ED,WISCONSIN,1,0,0,349,77.4,0,3,24,61.5,16.7,4,1,10.4,1,39,24,4,0,66.0,0,2,12,80.0,25.0,3,8.3,0,15,12,2
Kaden Johnson,129921,ED,WISCONSIN,1,0,0,349,58.2,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Cade McDonald,129925,DI,WISCONSIN,1,0,0,349,58.0,1,0,6,100.0,0.0,0,0,8.3,0,6,6,1,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
James Thompson Jr.,129930,DI,WISCONSIN,1,0,0,349,61.8,0,3,32,100.0,3.1,1,0,4.7,0,32,32,3,0,54.3,0,2,13,100.0,0.0,0,7.7,0,13,13,2
Charles Amankwaa,130277,CB,AKRON,1,0,0,102,55.4,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,55.4,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Brandon Berger,130326,ED,BALL ST,1,0,0,117,56.0,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,56.1,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Nathan Reichert,130347,DI,BALL ST,1,0,0,117,55.9,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,57.1,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Dontrez Brown,130356,DI,BOWL GREEN,1,0,0,122,64.7,1,0,11,100.0,9.1,1,0,4.5,0,13,13,1,0,70.2,1,0,4,100.0,25.0,1,12.5,0,5,5,1
Demetrius Hardamon,130365,ED,BOWL GREEN,1,0,0,122,63.6,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,64.5,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Anthony Hawkins,130366,DI,BOWL GREEN,1,0,0,122,63.5,0,0,8,100.0,12.5,1,0,12.5,1,10,10,1,0,65.1,0,0,4,100.0,25.0,1,25.0,1,6,6,1
Jordan Porter,130378,ED,BOWL GREEN,1,0,0,122,67.2,0,3,11,100.0,9.1,1,0,13.6,0,14,14,3,0,64.9,0,2,6,100.0,16.7,1,16.7,0,9,9,2
Billie Roberts,130379,DI,BOWL GREEN,1,0,0,122,56.8,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Adrian Wilson,130395,ED,BOWL GREEN,1,0,0,122,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Shaun Dolac,130406,LB,BUFFALO,1,0,0,126,73.7,0,0,2,7.4,0.0,0,0,0.0,0,54,4,0,0,73.7,0,0,2,17.4,0.0,0,0.0,0,23,4,0
George Wolo,130424,DI,BUFFALO,1,0,0,126,69.6,0,0,14,100.0,21.4,3,0,7.1,1,14,14,1,0,56.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Donte Kent,130439,CB,C MICHIGAN,1,0,0,134,75.4,0,1,2,6.5,0.0,0,0,75.0,1,31,2,2,0,,0,0,0,0.0,,0,,0,17,0,0
Mikah Coleman,130451,ED,E MICHIGAN,1,1,1,160,72.9,1,3,17,100.0,11.8,2,1,11.8,0,21,21,4,0,58.9,0,2,8,100.0,12.5,1,12.5,0,9,9,2
Jordan Crawford,130452,DI,E MICHIGAN,1,1,0,160,66.5,0,0,20,100.0,5.0,1,0,5.0,1,23,23,1,1,66.5,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Luke Murphy,130498,LB,KENT STATE,1,0,0,201,63.8,0,1,1,100.0,100.0,1,0,50.0,0,1,1,1,0,63.8,0,1,1,100.0,100.0,1,50.0,0,1,1,1
CJ West,130507,DI,KENT STATE,1,0,0,201,74.7,0,3,13,100.0,15.4,2,0,11.5,0,13,13,3,0,60.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
John Saunders Jr.,130527,CB,MIAMI OH,1,0,0,221,60.0,0,0,1,2.0,0.0,0,1,0.0,0,51,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Jaden Dolphin,130547,LB,N ILLINOIS,1,0,0,254,58.0,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,58.8,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Devin Lafayette,130562,S,N ILLINOIS,1,0,0,254,56.7,0,0,1,10.0,0.0,0,0,0.0,0,20,2,0,0,56.7,0,0,1,50.0,0.0,0,0.0,0,4,2,0
DeVonte O'Malley,130569,DI,N ILLINOIS,1,0,0,254,56.6,0,2,13,100.0,7.7,1,0,7.7,0,14,14,2,0,56.8,0,1,3,100.0,0.0,0,16.7,0,4,4,1
Pierce Oppong,130570,ED,N ILLINOIS,1,0,0,254,57.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Daveren Rayner,130573,LB,N ILLINOIS,1,0,0,254,70.2,0,0,3,12.0,0.0,0,1,33.3,1,25,3,1,0,,0,0,0,0.0,,0,,0,5,0,0
Eric Rogers,130576,CB,N ILLINOIS,1,0,0,254,58.3,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Ray Thomas,130580,ED,N ILLINOIS,1,0,0,254,56.1,0,0,16,100.0,0.0,0,0,0.0,0,16,16,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Shane Bonner,130589,ED,OHIO,1,0,0,259,63.0,0,1,10,100.0,20.0,2,0,5.0,0,12,12,1,0,63.8,0,1,9,100.0,22.2,2,5.6,0,10,10,1
Rodney Mathews,130597,DI,OHIO,1,0,0,259,57.7,0,0,25,100.0,4.0,1,0,0.0,0,25,25,0,0,58.8,0,0,14,100.0,7.1,1,0.0,0,14,14,0
Dylan Stevens,130605,LB,OHIO,1,0,0,259,60.0,0,0,0,3.7,,0,0,,0,27,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Sawiaha Ellis,130618,LB,TOLEDO,1,0,0,316,59.6,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Quinyon Mitchell,130628,CB,TOLEDO,1,0,0,316,60.0,0,0,1,1.8,0.0,0,0,0.0,0,56,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
Martez Poynter,130629,DI,TOLEDO,1,0,0,316,68.2,0,2,9,100.0,0.0,0,0,11.1,0,9,9,2,0,70.3,0,2,7,100.0,0.0,0,14.3,0,7,7,2
Byron Murphy II,131252,DI,TEXAS,1,0,0,311,66.7,0,0,4,100.0,0.0,0,0,25.0,1,4,4,1,0,69.0,0,0,1,100.0,0.0,0,100.0,1,1,1,1
PJ Ramsey,131513,ED,AIR FORCE,1,0,0,101,56.1,0,1,6,100.0,0.0,0,0,8.3,0,7,7,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Paris Shand,131594,DI,ARIZONA,1,0,0,109,55.4,0,1,16,94.4,0.0,0,0,3.1,0,18,17,1,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Dion Wilson Jr.,131600,DI,ARIZONA,1,0,0,109,56.0,0,0,12,100.0,0.0,0,1,0.0,0,13,13,0,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jaydin Young,131602,CB,ARIZONA,1,0,0,109,59.0,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,,,0,,0,0,0,0
Joe Moore,131621,ED,ARIZONA ST,1,0,0,110,57.1,3,3,49,100.0,6.1,3,0,6.1,0,52,52,6,0,54.9,2,0,25,100.0,4.0,1,4.0,0,27,27,2
Chip Trayanum,131631,HB,OHIO STATE,1,0,0,260,59.5,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Louie Cresto,131707,ED,NEVADA,1,0,0,239,58.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jayson Jones,131715,DI,AUBURN,1,0,0,115,56.9,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Noah Sewell,131722,LB,OREGON,1,1,0,264,64.4,0,3,15,50.0,6.7,1,0,10.0,0,34,17,3,1,57.8,0,1,6,46.7,0.0,0,8.3,0,15,7,1
Jake Shipley,131723,ED,OREGON,1,0,0,264,58.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bradyn Swinson,131726,ED,OREGON,1,0,0,264,63.1,0,0,5,83.3,20.0,1,0,0.0,0,6,5,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sione Lolohea,131743,ED,OREGON ST,1,0,0,265,66.3,0,3,21,100.0,19.0,4,0,7.1,0,24,24,3,0,56.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Rejzohn Wright,131756,CB,OREGON ST,1,0,0,265,52.3,0,0,2,7.9,0.0,0,1,0.0,0,38,3,0,0,55.3,0,0,1,16.7,0.0,0,0.0,0,12,2,0
Lance Keneley,131766,ED,STANFORD,1,0,0,300,58.3,0,1,2,100.0,0.0,0,0,25.0,0,2,2,1,0,,0,0,0,,,0,,0,0,0,0
Tobin Phillips,131776,DI,STANFORD,1,0,0,300,62.8,0,1,29,100.0,3.4,1,0,8.6,2,35,35,3,0,63.6,0,0,16,100.0,0.0,0,12.5,2,18,18,2
Mitchell Agude,131787,ED,MIAMI FL,1,0,0,220,58.0,0,0,21,91.3,0.0,0,0,4.8,1,23,21,1,0,64.3,0,0,6,100.0,0.0,0,16.7,1,6,6,1
Choe Bryant-Strother,131789,LB,UCLA,1,0,0,324,55.8,0,0,3,14.3,0.0,0,0,0.0,0,21,3,0,0,58.3,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Myles Jackson,131795,ED,INDIANA,1,0,0,190,53.8,0,0,11,84.6,0.0,0,0,0.0,0,13,11,0,0,54.3,0,0,8,88.9,0.0,0,0.0,0,9,8,0
JonJon Vaughns,131815,LB,UCLA,1,0,0,324,66.9,0,0,2,25.0,50.0,1,0,0.0,0,8,2,0,0,63.8,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Jamar Sekona,131836,DI,USC,1,0,0,326,64.5,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tuli Tuipulotu,131840,ED,USC,1,0,0,326,66.7,1,2,26,100.0,7.7,2,0,17.3,3,29,29,6,0,68.1,1,1,11,100.0,18.2,2,27.3,2,12,12,4
Van Fillinger,131852,ED,UTAH,1,0,0,328,62.9,0,0,11,100.0,0.0,0,0,9.1,1,11,11,1,0,,0,0,0,,,0,,0,0,0,0
Kamo'i Latu,131860,S,WISCONSIN,1,0,0,349,60.0,0,0,1,4.5,100.0,1,1,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Connor O'Toole,131869,ED,UTAH,1,0,0,328,56.2,0,0,7,88.9,0.0,0,0,0.0,0,9,8,0,0,58.9,0,0,0,100.0,,0,,0,1,1,0
Clark Phillips III,131871,CB,UTAH,1,0,0,328,59.9,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Junior Tafuna,131877,DI,UTAH,1,0,0,328,58.8,1,0,23,100.0,0.0,0,0,2.2,0,24,24,1,0,58.4,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Aliki Vimahi,131883,DI,UTAH,1,0,0,328,54.7,0,0,22,100.0,0.0,0,0,0.0,0,23,23,0,0,57.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Carson Bruener,131889,LB,WASHINGTON,1,0,0,340,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Cooper McDonald,131903,ED,S DIEGO ST,1,0,0,284,58.6,1,0,11,52.4,9.1,1,0,4.5,0,21,11,1,0,62.7,1,0,5,55.6,20.0,1,10.0,0,9,5,1
Meki Pei,131909,S,HAWAII,1,0,0,180,57.6,0,0,3,7.5,0.0,0,0,0.0,0,40,3,0,0,,0,0,0,0.0,,0,,0,15,0,0
Sav'ell Smalls,131915,ED,WASHINGTON,1,0,0,340,63.1,0,1,7,100.0,0.0,0,0,7.1,0,7,7,1,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ayden Hector,131933,CB,COLO STATE,1,0,0,144,68.0,1,0,4,8.5,0.0,0,0,12.5,0,47,4,1,0,69.8,1,0,2,11.8,0.0,0,25.0,0,17,2,1
Amir Mujahid,131948,DI,WASH STATE,1,0,0,341,56.6,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,,0,0,0,,,0,,0,0,0,0
Antonio Pule,131952,DI,WASH STATE,1,0,0,341,54.6,0,1,15,100.0,0.0,0,0,3.3,0,17,17,1,0,55.9,0,0,5,100.0,0.0,0,0.0,0,7,7,0
Quinn Roff,131954,ED,WASH STATE,1,0,1,341,70.4,0,1,12,93.3,16.7,2,2,4.2,0,15,14,1,0,60.2,0,1,5,85.7,20.0,1,10.0,0,7,6,1
Jayden Thiergood,132969,DI,AIR FORCE,1,0,0,101,60.7,1,1,26,100.0,3.8,1,0,3.8,0,30,30,2,0,55.0,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Dontay Corleone,133825,DI,CINCINNATI,1,0,0,138,68.8,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,,0,0,0,,,0,,0,0,0,0
Xavier Smith,134137,LB,E CAROLINA,1,0,0,156,62.4,0,0,8,22.2,0.0,0,1,12.5,1,36,8,1,0,67.5,0,0,2,15.4,0.0,0,50.0,1,13,2,1
Neto Okpala,134146,ED,BOSTON COL,1,0,0,121,62.8,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marvin Pierre,138052,LB,KENT STATE,1,0,0,201,57.4,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Rasheed Lyles,139342,DI,LA TECH,1,0,0,208,60.6,0,2,38,100.0,5.3,2,0,2.6,0,41,41,2,0,56.4,0,1,25,100.0,0.0,0,2.0,0,27,27,1
Tylo Phillips,139397,ED,TULANE,1,0,0,319,71.4,0,3,9,100.0,22.2,2,0,16.7,0,10,10,3,0,,0,0,0,,,0,,0,0,0,0
Quinton Cage,139455,CB,UTSA,1,0,0,331,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,,,0,,0,0,0,0
Anthony Campbell,139888,ED,LA MONROE,1,0,0,209,62.3,0,2,8,100.0,12.5,1,0,12.5,0,8,8,2,0,66.5,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Andre Fuller,141775,CB,TOLEDO,1,0,0,316,58.5,0,0,2,4.9,0.0,0,0,0.0,0,41,2,0,0,,0,0,0,0.0,,0,,0,21,0,0
Jaylen Blackwell,143816,LB,BOSTON COL,1,0,0,121,57.8,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ty Clemons,143821,ED,BOSTON COL,1,0,0,121,57.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Donovan Ezeiruaku,143824,ED,BOSTON COL,1,0,0,121,71.4,0,3,28,96.7,14.3,4,0,8.9,1,30,29,4,0,63.4,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Bryce Steele,143838,LB,BOSTON COL,1,0,0,121,66.1,1,0,3,17.6,0.0,0,0,16.7,0,17,3,1,0,67.9,1,0,2,50.0,0.0,0,25.0,0,4,2,1
