player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Owen Stoudmire,143839,DI,BOSTON COL,1,0,0,121,59.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Aaron Hall,143855,ED,DUKE,1,0,0,154,56.8,0,1,5,100.0,0.0,0,0,10.0,0,5,5,1,0,57.7,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Brandon Johnson,143858,CB,DUKE,1,0,0,154,64.6,0,1,8,23.7,12.5,1,0,6.3,0,38,9,1,0,63.3,0,0,3,36.4,0.0,0,0.0,0,11,4,0
Nick Morris Jr.,143867,LB,DUKE,1,0,0,154,60.0,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Omarion Cooper,143877,CB,FLORIDA ST,1,0,0,167,59.3,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Joshua Farmer,143880,DI,FLORIDA ST,1,0,0,167,59.8,0,0,13,100.0,0.0,0,1,0.0,0,15,15,0,0,64.4,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Patrick Payton,143893,ED,FLORIDA ST,1,1,0,167,59.4,0,0,9,100.0,0.0,0,0,0.0,0,12,12,0,0,54.4,0,0,5,100.0,0.0,0,0.0,0,8,8,0
Zeek Biggers,143903,DI,GA TECH,1,0,0,176,55.2,0,1,11,100.0,0.0,0,0,4.5,0,14,14,1,0,55.8,0,1,6,100.0,0.0,0,8.3,0,8,8,1
Noah Collins,143908,ED,GA TECH,1,0,0,176,61.7,0,1,8,57.1,12.5,1,0,6.3,0,14,8,1,0,64.3,0,1,5,50.0,20.0,1,10.0,0,10,5,1
Joshua Robinson,143928,ED,GA TECH,1,0,0,176,59.4,0,0,0,100.0,,0,0,,0,1,1,0,0,59.4,0,0,0,100.0,,0,,0,1,1,0
Kamren Kinchens,143946,S,MIAMI FL,1,0,0,220,59.5,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,59.5,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Leonard Taylor III,143953,DI,MIAMI FL,1,0,0,220,75.1,0,2,13,100.0,15.4,2,0,7.7,0,13,13,2,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
DeAndre Boykins,143959,CB,N CAROLINA,1,0,0,245,81.8,0,1,3,6.6,33.3,1,0,50.0,1,61,4,2,0,58.3,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Power Echols,143961,LB,N CAROLINA,1,0,0,245,76.3,0,1,4,16.2,25.0,1,0,12.5,0,37,6,1,0,76.7,0,0,1,20.0,100.0,1,0.0,0,10,2,0
Jahvaree Ritzie,143977,DI,N CAROLINA,1,0,0,245,62.1,0,2,27,100.0,7.4,2,0,3.7,0,30,30,2,0,55.9,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Keeshawn Silver,143979,DI,N CAROLINA,1,0,0,245,56.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Travali Price,144002,ED,NC STATE,1,0,0,248,69.8,0,0,4,100.0,25.0,1,1,0.0,0,6,6,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Javon McIntyre,144029,S,PITTSBURGH,1,0,0,268,58.6,0,1,1,7.7,0.0,0,0,50.0,0,13,1,1,0,,0,0,0,0.0,,0,,0,6,0,0
Da'Shawn Elder,144074,S,MIDDLE TN,1,0,0,224,56.2,0,0,4,30.8,0.0,0,0,0.0,0,13,4,0,0,59.0,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jaden Keller,144086,LB,VA TECH,1,0,0,337,57.0,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,57.0,0,0,2,66.7,0.0,0,0.0,0,3,2,0
CJ McCray,144091,ED,VA TECH,1,0,0,337,52.8,1,0,17,94.7,0.0,0,0,2.9,0,19,18,1,0,55.0,0,0,4,83.3,0.0,0,0.0,0,6,5,0
Jayden McDonald,144092,LB,VA TECH,1,0,0,337,68.3,0,0,2,21.1,0.0,0,0,50.0,1,19,4,1,0,69.6,0,0,1,33.3,0.0,0,100.0,1,6,2,1
Jorden McDonald,144093,ED,VA TECH,1,0,0,337,59.7,0,0,0,100.0,,0,0,,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Cole Nelson,144096,ED,VA TECH,1,0,0,337,56.8,0,1,18,90.5,5.6,1,0,2.8,0,21,19,1,0,54.8,0,0,6,85.7,0.0,0,0.0,0,7,6,0
Barrett Carter,144109,LB,CLEMSON,1,0,0,140,92.0,3,1,16,33.3,18.8,3,0,18.8,1,48,16,5,0,92.1,0,1,8,34.8,25.0,2,18.8,1,23,8,2
Payton Page,144131,DI,CLEMSON,1,0,0,140,60.0,1,0,13,100.0,0.0,0,0,3.8,0,13,13,1,0,64.5,1,0,6,100.0,0.0,0,8.3,0,6,6,1
Jeremiah Trotter Jr.,144142,LB,CLEMSON,1,0,0,140,69.6,0,1,7,28.0,14.3,1,0,7.1,0,25,7,1,0,67.8,0,1,4,40.0,0.0,0,12.5,0,10,4,1
Ryheem Craig,144151,ED,LOUISVILLE,1,0,0,210,66.2,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,66.5,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Ashton Gillotte,144154,DI,LOUISVILLE,1,0,0,210,77.5,1,1,23,96.0,13.0,3,0,8.7,1,25,24,3,0,90.0,1,1,10,91.7,30.0,3,20.0,1,12,11,3
Ben Perry,144172,S,LOUISVILLE,1,0,0,210,60.5,0,2,3,30.0,33.3,1,0,33.3,0,10,3,2,0,56.5,0,1,2,50.0,0.0,0,25.0,0,4,2,1
Quincy Bryant,144181,LB,WAKE,1,0,0,339,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,60.0,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Bernard Gooden,144189,ED,WAKE,1,0,0,339,56.4,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Dylan Hazen,144192,LB,WAKE,1,0,0,339,71.5,0,1,7,53.8,28.6,2,0,21.4,1,13,7,2,0,59.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
BJ Williams,144214,ED,WAKE,1,0,0,339,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Zy Brockington,144261,DI,MEMPHIS,1,0,0,218,53.5,0,0,25,100.0,0.0,0,0,0.0,0,25,25,0,0,54.9,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Greg Rubin,144280,CB,MEMPHIS,1,0,0,218,60.3,0,1,1,1.6,0.0,0,0,50.0,0,63,1,1,0,60.3,0,1,1,3.6,0.0,0,50.0,0,28,1,1
William Whitlow Jr.,144288,ED,MEMPHIS,1,0,0,218,69.2,0,2,20,100.0,20.0,4,0,5.0,0,21,21,2,0,71.0,0,2,12,100.0,25.0,3,8.3,0,13,13,2
Nolan Barber,144290,DI,NAVY,1,0,0,237,55.8,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Tyler Fletcher,144304,LB,NAVY,1,0,0,237,54.4,0,0,7,36.4,0.0,0,0,0.0,0,22,8,0,0,56.9,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Joe Hutson,144317,S,NAVY,1,0,0,237,66.0,1,0,1,6.7,0.0,0,0,50.0,0,15,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Colin Ramos,144338,LB,NAVY,1,0,0,237,58.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Justin Reed,144339,ED,NAVY,1,0,0,237,55.5,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Nazir Rogers,144341,ED,NAVY,1,1,0,237,68.3,1,0,2,40.0,0.0,0,0,25.0,0,5,2,1,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Jianni Woodson-Brooks,144353,LB,NAVY,1,0,0,237,88.0,3,1,6,35.3,33.3,2,0,33.3,0,17,6,4,0,76.6,1,1,3,100.0,66.7,2,33.3,0,3,3,2
Je'lin Samuels,144376,ED,SMU,1,0,0,287,60.6,0,2,9,100.0,22.2,2,0,11.1,0,9,9,2,0,63.2,0,2,5,100.0,40.0,2,20.0,0,5,5,2
Keith Cooper Jr.,144409,ED,TULANE,1,0,0,319,64.3,0,1,21,100.0,14.3,3,0,2.4,0,22,22,1,0,70.2,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Devean Deal,144411,ED,TULANE,1,1,0,319,89.4,1,1,12,56.5,25.0,3,0,8.3,0,23,13,2,0,90.2,1,1,3,100.0,66.7,2,33.3,0,3,3,2
Owen Ostroski,144450,ED,TULSA,1,0,0,320,66.1,0,0,3,100.0,33.3,1,0,0.0,0,4,4,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
BJ Adams,144452,CB,UCF,1,0,0,323,57.2,0,0,1,2.9,0.0,0,1,0.0,0,35,1,0,0,57.2,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Matthew Alexander,144453,DI,UCF,1,0,0,323,53.2,0,1,25,100.0,0.0,0,1,2.0,0,29,29,1,0,53.6,0,0,16,100.0,0.0,0,0.0,0,19,19,0
Davon Hicks,144482,LB,USF,1,0,0,327,64.5,0,0,0,25.0,,0,0,,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
De'Juan Sease,144494,DI,USF,1,0,0,327,58.1,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyler Onyedim,144547,ED,IOWA STATE,1,0,0,193,57.4,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Carston Marshall,144551,CB,IOWA STATE,1,0,0,193,57.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
D.J. Withers,144582,DI,KANSAS,1,0,0,198,81.3,1,0,5,100.0,20.0,1,0,10.0,0,5,5,1,0,,0,0,0,,,0,,0,0,0,0
Tommy Dunn Jr.,144584,DI,KANSAS,1,0,0,198,56.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Desmond Purnell,144611,LB,KANSAS ST,1,1,0,199,65.6,0,1,9,31.0,11.1,1,0,5.6,0,29,9,1,0,56.3,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Isaiah Coe,144619,DI,OKLAHOMA,1,0,0,261,58.4,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Danny Stutsman,144632,LB,OKLAHOMA,1,0,0,261,55.2,0,0,5,14.3,0.0,0,0,0.0,0,35,5,0,0,59.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Ethan Downs,144636,ED,OKLAHOMA,1,1,0,261,65.0,1,1,21,100.0,9.5,2,0,4.8,0,22,22,2,0,,0,0,0,,,0,,0,0,0,0
Kelvin Gilliam Jr.,144637,DI,OKLAHOMA,1,0,0,261,58.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Nathan Latu,144647,ED,OKLA STATE,1,0,0,262,58.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Collin Oliver,144664,ED,OKLA STATE,1,0,0,262,61.5,1,2,34,80.0,2.9,1,0,4.4,0,45,36,3,0,54.8,0,0,18,100.0,0.0,0,0.0,0,19,19,0
Kendal Daniels,144668,S,OKLA STATE,1,0,0,262,57.7,0,1,3,12.1,0.0,0,1,16.7,0,33,4,1,0,47.4,0,1,1,10.0,0.0,0,50.0,0,10,1,1
Barryn Sorrell,144739,ED,TEXAS,1,0,0,311,56.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kenenna Odeluga,144818,LB,ILLINOIS,1,0,0,187,66.4,0,1,13,100.0,15.4,2,0,11.5,1,15,15,2,0,67.6,0,1,12,100.0,16.7,2,12.5,1,14,14,2
Kalen Villanueva,144821,LB,LA TECH,1,0,0,208,59.4,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Matt Hohlt,144843,LB,INDIANA,1,0,0,190,55.5,0,0,4,57.1,0.0,0,0,0.0,0,7,4,0,0,57.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Cooper DeJean,144867,CB,IOWA,1,0,0,192,56.4,0,0,4,11.8,0.0,0,1,0.0,0,34,4,0,0,59.9,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Gereme Spraggins,144881,LB,MARYLAND,1,0,0,215,65.5,0,0,1,12.5,100.0,1,0,0.0,0,8,1,0,0,65.5,0,0,1,50.0,100.0,1,0.0,0,2,1,0
Dante Trader Jr.,144900,S,MARYLAND,1,0,0,215,59.9,0,0,0,2.4,,0,0,,0,42,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Taizse Johnson,144902,DI,MARYLAND,1,0,0,215,45.7,0,2,3,100.0,0.0,0,0,33.3,0,3,3,2,0,45.7,0,2,3,100.0,0.0,0,33.3,0,3,3,2
Tommy Akingbesote,144906,DI,MARYLAND,1,0,0,215,61.6,0,1,8,100.0,12.5,1,0,6.3,0,9,9,1,0,66.9,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Darrell Jackson Jr.,144910,DI,MIAMI FL,1,0,0,220,66.2,0,2,14,100.0,7.1,1,0,14.3,1,14,14,3,0,73.0,0,1,5,100.0,20.0,1,30.0,1,5,5,2
Rayshaun Benny,144933,DI,MICHIGAN,1,0,0,222,72.3,0,1,12,100.0,16.7,2,0,4.2,0,14,14,1,0,78.8,0,1,5,100.0,40.0,2,10.0,0,6,6,1
Ma'a Gaoteote,144957,LB,MICH STATE,1,0,0,223,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Derrick Harmon,144962,DI,MICH STATE,1,0,0,223,61.4,0,1,19,100.0,0.0,0,1,7.9,1,20,20,2,0,64.4,0,1,6,100.0,0.0,0,25.0,1,7,7,2
Theran Johnson,145045,CB,NWESTERN,1,0,0,256,66.9,0,0,1,9.1,100.0,1,0,0.0,0,11,1,0,0,66.9,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Aidan Hubbard,145048,ED,NWESTERN,1,0,0,256,54.3,0,0,10,83.3,0.0,0,0,0.0,0,12,10,0,0,55.4,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Najee Story,145049,DI,NWESTERN,1,0,0,256,58.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Carmine Bastone,145050,DI,NWESTERN,1,0,0,256,59.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jack Sawyer,145071,ED,OHIO STATE,1,0,0,260,54.5,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,55.1,0,0,4,100.0,0.0,0,0.0,0,5,5,0
JT Tuimoloau,145074,ED,OHIO STATE,1,0,0,260,68.9,0,2,15,100.0,13.3,2,0,6.7,0,19,19,2,0,71.0,0,2,6,100.0,33.3,2,16.7,0,8,8,2
Michael Hall Jr.,145076,DI,OHIO STATE,1,0,0,260,76.9,0,0,6,100.0,16.7,1,0,50.0,3,8,8,3,0,79.2,0,0,4,100.0,25.0,1,75.0,3,6,6,3
Tyleik Williams,145080,DI,OHIO STATE,1,0,0,260,63.3,0,1,7,100.0,14.3,1,0,7.1,0,8,8,1,0,63.2,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Yannis Karlaftis,145120,ED,PURDUE,1,0,0,273,57.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Khordae Sydnor,145124,ED,PURDUE,1,0,0,273,60.6,0,0,21,100.0,9.5,2,0,9.5,2,22,22,2,0,68.6,0,0,6,100.0,33.3,2,33.3,2,7,7,2
Jordan Thompson,145140,ED,RUTGERS,1,0,0,278,54.9,0,1,5,100.0,0.0,0,0,10.0,0,6,6,1,0,55.4,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Kyonte Hamilton,145148,DI,RUTGERS,1,0,0,278,69.6,0,2,14,100.0,21.4,3,0,7.1,0,16,16,2,0,73.1,0,2,10,100.0,30.0,3,10.0,0,10,10,2
Ryan Keeler,145154,ED,UNLV,1,0,0,325,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
T.J. Bollers,145165,ED,WISCONSIN,1,0,0,349,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Jake Chaney,145167,LB,WISCONSIN,1,0,0,349,68.4,4,0,10,25.0,0.0,0,0,20.0,0,40,10,4,0,68.8,4,0,9,52.9,0.0,0,22.2,0,17,9,4
Darryl Peterson,145175,ED,WISCONSIN,1,0,0,349,55.4,0,1,10,52.6,0.0,0,0,5.0,0,19,10,1,0,55.9,0,1,5,50.0,0.0,0,10.0,0,10,5,1
Brian Blades II,145225,CB,FIU,1,0,0,166,68.6,0,1,1,6.3,100.0,1,0,50.0,0,16,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Demetrius Hill,145227,S,FIU,1,0,0,166,69.9,0,0,1,7.4,0.0,0,0,0.0,0,27,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Gaethan Bernadel,145230,LB,FIU,1,0,0,166,64.0,0,0,3,13.6,33.3,1,0,0.0,0,22,3,0,0,58.9,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Keegan Davis,145234,ED,FIU,1,0,0,166,59.5,0,0,15,100.0,6.7,1,0,6.7,1,15,15,1,0,55.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Travonte O'Neal,145235,ED,FIU,1,0,0,166,58.6,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordan Guerad,145236,DI,FIU,1,0,0,166,76.0,0,3,16,100.0,12.5,2,0,9.4,0,17,17,3,0,81.1,0,1,5,100.0,20.0,1,10.0,0,5,5,1
BeeJay Williamson,145255,S,LA TECH,1,0,0,208,59.0,0,0,1,1.8,0.0,0,0,0.0,0,56,1,0,0,59.0,0,0,1,2.7,0.0,0,0.0,0,37,1,0
J'Dan Burnett,145260,ED,LA TECH,1,0,0,208,58.2,0,0,20,95.5,0.0,0,0,0.0,0,22,21,0,0,59.7,0,0,15,94.1,0.0,0,0.0,0,17,16,0
Deonte Stanley,145313,CB,MIDDLE TN,1,0,0,224,58.3,0,0,0,10.0,,0,0,,0,10,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Damonte Smith,145315,DI,MIDDLE TN,1,0,0,224,67.4,0,1,13,100.0,15.4,2,1,3.8,0,14,14,1,0,66.5,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Brendan Toles,145431,CB,SO MISS,1,0,0,296,55.3,0,0,1,28.6,0.0,0,0,0.0,0,7,2,0,0,59.0,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Jay Jones,145432,S,SO MISS,1,0,0,296,60.0,1,0,1,14.3,0.0,0,0,50.0,0,7,1,1,0,,0,0,0,0.0,,0,,0,3,0,0
Tevita Tafuna,145508,DI,UTEP,1,0,0,330,57.6,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Jimmori Robinson,145523,ED,UTSA,1,0,0,331,54.5,0,0,10,76.9,0.0,0,1,0.0,0,13,10,0,0,56.1,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Ronald Triplette,145524,ED,UTSA,1,0,0,331,54.6,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Trey Moore,145527,ED,UTSA,1,0,0,331,60.6,0,1,21,72.4,9.5,2,0,2.4,0,29,21,1,0,59.8,0,0,8,88.9,12.5,1,0.0,0,9,8,0
Ryan Johnson,145582,ED,AKRON,1,0,0,102,79.6,0,2,8,72.7,50.0,4,0,12.5,0,11,8,2,0,76.6,0,1,2,50.0,100.0,2,25.0,0,4,2,1
Andrew Behm,145595,LB,AKRON,1,0,0,102,57.6,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,57.6,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Rishad Hence,145605,CB,AKRON,1,0,0,102,58.9,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,58.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Darrian Lewis,145611,CB,AKRON,1,0,0,102,47.6,0,1,1,4.8,0.0,0,0,50.0,0,21,1,1,0,47.6,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Dierre Kelly,145652,DI,BOWL GREEN,1,0,0,122,59.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Cashius Howell,145655,ED,BOWL GREEN,1,0,0,122,58.9,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Daymond Williams,145667,DI,BUFFALO,1,0,0,126,66.6,1,4,34,100.0,11.8,4,1,7.4,0,36,36,5,0,58.0,1,1,12,100.0,16.7,2,8.3,0,14,14,2
Daishon Folsom,145669,DI,BUFFALO,1,0,0,126,63.5,0,1,18,100.0,5.6,1,0,8.3,1,18,18,2,0,62.3,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Thomas Incoom,145694,ED,C MICHIGAN,1,0,0,134,74.1,0,1,27,100.0,22.2,6,0,5.6,1,27,27,2,0,72.4,0,0,16,100.0,31.3,5,6.3,1,16,16,1
Quindario Lee,145707,DI,C MICHIGAN,1,0,0,134,59.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Dakota Cochran,145721,LB,C MICHIGAN,1,0,0,134,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
DJ Stepney,145727,CB,C MICHIGAN,1,0,0,134,59.7,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,59.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Michael Heldman,145731,ED,C MICHIGAN,1,0,0,134,64.0,0,0,16,100.0,12.5,2,0,0.0,0,16,16,0,0,69.2,0,0,5,100.0,40.0,2,0.0,0,5,5,0
Kyle Moretti,145740,LB,C MICHIGAN,1,0,0,134,54.9,0,1,3,10.7,0.0,0,0,16.7,0,28,3,1,0,55.1,0,1,2,12.5,0.0,0,25.0,0,16,2,1
Jason Williams,145743,DI,C MICHIGAN,1,0,0,134,60.8,0,0,14,100.0,7.1,1,0,0.0,0,14,14,0,0,62.1,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Carter Evans,145757,ED,E MICHIGAN,1,0,0,160,53.8,1,0,17,83.3,0.0,0,0,2.9,0,24,20,1,0,54.2,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Peyton Price,145760,DI,E MICHIGAN,1,0,0,160,60.0,1,1,31,100.0,6.5,2,0,3.2,0,33,33,2,0,63.4,1,1,16,100.0,12.5,2,6.3,0,16,16,2
Melvin Swindle II,145766,DI,E MICHIGAN,1,0,0,160,56.4,0,0,6,100.0,0.0,0,1,0.0,0,9,9,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Saivon Taylor-Davis,145769,ED,KENT STATE,1,0,0,201,64.2,0,0,6,85.7,16.7,1,0,0.0,0,7,6,0,0,59.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Nasir Washington,145801,DI,MIAMI OH,1,0,0,221,55.2,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,56.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Caiden Woullard,145806,ED,MIAMI OH,1,1,0,221,58.7,0,2,40,100.0,5.0,2,0,2.5,0,42,42,2,1,61.1,0,2,13,100.0,7.7,1,7.7,0,13,13,2
Cade Haberman,145855,DI,N ILLINOIS,1,0,0,254,58.9,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Jeremiah Peters,145915,ED,TOLEDO,1,0,0,316,59.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mason Nelson,145927,DI,W MICHIGAN,1,0,0,347,59.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joshua Nobles,145930,ED,W MICHIGAN,1,0,0,347,55.9,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,56.2,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Corey Walker,145937,ED,W MICHIGAN,1,0,0,347,64.6,0,1,3,100.0,33.3,1,0,16.7,0,4,4,1,0,57.5,0,0,2,100.0,0.0,0,0.0,0,3,3,0
