player,player_id,position,team_name,player_game_count,allowed_pressure_dropbacks,ce_percent,declined_penalties,franchise_id,hits_allowed,hurries_allowed,lg_percent,lt_percent,ol_te_percent,other_percent,penalties,pressures_allowed,pressures_ce,pressures_lg,pressures_lt,pressures_off,pressures_ol_te,pressures_other,pressures_rg,pressures_rt,pressures_self,pressures_te,rg_percent,rt_percent,sacks_allowed,self_percent,te_percent
Malik Washington,198729,QB,MARYLAND,2,9,0.0,0,215,0,0,22.2,0.0,66.7,22.2,0,1,0,2,0,9,6,2,0,3,1,1,0.0,33.3,1,11.1,11.1
Zane Flores,174288,QB,OKLA STATE,2,9,0.0,0,262,1,0,44.4,11.1,77.8,0.0,0,2,0,4,1,9,7,0,1,2,2,0,11.1,22.2,1,22.2,0.0
LaNorris Sellers,174326,QB,S CAROLINA,2,9,11.1,0,289,0,0,55.6,33.3,88.9,0.0,0,2,1,5,3,9,8,0,1,1,2,0,11.1,11.1,2,22.2,0.0
T.J. Finley,124093,QB,GA STATE,1,9,11.1,0,175,0,0,33.3,11.1,77.8,22.2,0,0,1,3,1,9,7,2,0,1,0,1,0.0,11.1,0,0.0,11.1
Diego Pavia,156927,QB,VANDERBILT,2,9,0.0,0,333,1,1,11.1,22.2,77.8,0.0,0,2,0,1,2,9,7,0,2,2,2,1,22.2,22.2,0,22.2,11.1
Carson Beck,124010,QB,MIAMI FL,2,8,25.0,0,220,0,0,25.0,50.0,100.0,0.0,0,0,2,2,4,8,8,0,3,3,0,0,37.5,37.5,0,0.0,0.0
Joey Aguilar,174978,QB,TENNESSEE,2,8,12.5,0,307,0,0,37.5,25.0,87.5,12.5,0,0,1,3,2,8,7,1,1,1,0,0,12.5,12.5,0,0.0,0.0
Aidan Armenta,175731,QB,LA MONROE,2,8,25.0,0,209,1,0,0.0,0.0,50.0,12.5,0,3,2,0,0,8,4,1,2,0,3,0,25.0,0.0,2,37.5,0.0
Jayden Maiava,158135,QB,USC,2,8,0.0,0,326,0,1,25.0,25.0,87.5,0.0,0,1,0,2,2,8,7,0,1,3,1,0,12.5,37.5,0,12.5,0.0
Tommy Castellanos,158433,QB,FLORIDA ST,2,8,0.0,0,167,0,3,12.5,37.5,62.5,0.0,0,3,0,1,3,8,5,0,2,0,3,0,25.0,0.0,0,37.5,0.0
JC French IV,162521,QB,GA SOUTHRN,2,8,37.5,0,174,0,1,12.5,37.5,87.5,0.0,0,1,3,1,3,8,7,0,2,1,1,0,25.0,12.5,0,12.5,0.0
Drew Allar,164157,QB,PENN STATE,2,8,0.0,0,266,0,0,0.0,50.0,100.0,0.0,0,0,0,0,4,8,8,0,2,3,0,0,25.0,37.5,0,0.0,0.0
Chase Jenkins,173242,QB,RICE,2,8,12.5,0,275,0,0,0.0,25.0,75.0,0.0,0,2,1,0,2,8,6,0,0,2,2,1,0.0,25.0,2,25.0,12.5
Austin Simmons,175891,QB,OLE MISS,2,8,25.0,0,226,0,0,25.0,0.0,100.0,0.0,0,0,2,2,0,8,8,0,2,2,0,0,25.0,25.0,0,0.0,0.0
Bear Bachmeier,203434,QB,BYU,2,7,14.3,0,128,0,1,14.3,28.6,71.4,0.0,0,2,1,1,2,7,5,0,1,0,2,1,14.3,0.0,1,28.6,14.3
Kaiden Bennett,147778,QB,DELWARE ST,1,7,14.3,0,152,0,1,0.0,57.1,85.7,0.0,0,1,1,0,4,7,6,0,1,2,1,0,14.3,28.6,0,14.3,0.0
Gio Lopez,172309,QB,N CAROLINA,2,7,0.0,0,245,0,0,28.6,28.6,71.4,28.6,0,0,0,2,2,7,5,2,1,1,0,0,14.3,14.3,0,0.0,0.0
Broc Lowry,173383,QB,W MICHIGAN,2,7,14.3,0,347,0,0,0.0,14.3,100.0,0.0,0,0,1,0,1,7,7,0,1,1,0,3,14.3,14.3,0,0.0,42.9
CJ Montes,146114,QB,KENT STATE,2,7,28.6,0,201,0,0,0.0,57.1,85.7,-14.3,0,1,2,0,4,7,6,-1,1,1,1,1,14.3,14.3,1,14.3,14.3
Jalen Kitna,146688,QB,UAB,2,7,14.3,0,321,0,1,14.3,14.3,57.1,28.6,0,1,1,1,1,7,4,2,1,0,1,0,14.3,0.0,0,14.3,0.0
Cale Hellums,170981,QB,ARMY,2,7,14.3,0,114,0,1,0.0,14.3,57.1,28.6,0,1,1,0,1,7,4,2,1,1,1,0,14.3,14.3,0,14.3,0.0
Brendan Sorsby,156398,QB,CINCINNATI,2,7,14.3,0,138,0,1,42.9,0.0,85.7,0.0,0,1,1,3,0,7,6,0,1,1,1,0,14.3,14.3,0,14.3,0.0
Gavin Wimsatt,155757,QB,JVILLE ST,2,7,28.6,0,196,0,0,28.6,0.0,100.0,0.0,0,0,2,2,0,7,7,0,1,4,0,0,14.3,57.1,0,0.0,0.0
Grant Jordan,151147,QB,UMASS,2,7,0.0,0,216,0,0,0.0,42.9,85.7,0.0,0,1,0,0,3,7,6,0,1,2,1,0,14.3,28.6,1,14.3,0.0
DJ Lagway,184426,QB,FLORIDA,2,7,0.0,0,163,0,0,14.3,14.3,71.4,0.0,0,2,0,1,1,7,5,0,0,2,2,1,0.0,28.6,2,28.6,14.3
Brad Jackson,184354,QB,TEXAS ST,2,6,0.0,0,314,0,1,33.3,16.7,66.7,0.0,0,2,0,2,1,6,4,0,0,1,2,0,0.0,16.7,1,33.3,0.0
Amari Odom,178686,QB,KENNESAW,1,6,16.7,0,200,0,3,0.0,33.3,50.0,0.0,0,3,1,0,2,6,3,0,0,1,3,0,0.0,16.7,0,50.0,0.0
Joe Pesansky,149434,QB,FIU,2,6,0.0,0,166,0,0,33.3,66.7,100.0,0.0,0,0,0,2,4,6,6,0,0,1,0,0,0.0,16.7,0,0.0,0.0
Joe Labas,144847,QB,C MICHIGAN,2,6,50.0,0,134,0,0,16.7,33.3,83.3,16.7,0,1,3,1,2,6,5,1,1,0,0,0,16.7,0.0,1,0.0,0.0
Tramell Jones Jr.,200122,QB,FLORIDA,1,6,16.7,0,163,1,0,33.3,0.0,83.3,0.0,0,1,1,2,0,6,5,0,0,2,1,0,0.0,33.3,0,16.7,0.0
Evan Simon,129906,QB,TEMPLE,2,6,0.0,0,306,0,1,0.0,16.7,66.7,0.0,0,2,0,0,1,6,4,0,0,3,2,0,0.0,50.0,1,33.3,0.0
Bishop Davenport,163426,QB,S ALABAMA,2,6,16.7,0,288,0,0,0.0,16.7,83.3,16.7,0,0,1,0,1,6,5,1,0,2,0,1,0.0,33.3,0,0.0,16.7
Angel Flores,164493,QB,C MICHIGAN,2,5,0.0,0,134,0,0,0.0,40.0,100.0,0.0,0,0,0,0,2,5,5,0,2,1,0,0,40.0,20.0,0,0.0,0.0
Haynes King,124329,QB,GA TECH,1,5,40.0,0,176,0,0,60.0,0.0,100.0,0.0,0,0,2,3,0,5,5,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Dante Moore,173983,QB,OREGON,2,5,0.0,0,264,0,0,20.0,20.0,80.0,20.0,0,0,0,1,1,5,4,1,1,1,0,0,20.0,20.0,0,0.0,0.0
Landyn Locke,199937,QB,SM HOUSTON,1,5,0.0,0,281,0,1,20.0,20.0,80.0,0.0,0,1,0,1,1,5,4,0,0,2,1,0,0.0,40.0,0,20.0,0.0
Behren Morton,144747,QB,TEXAS TECH,2,4,0.0,0,315,0,0,50.0,25.0,100.0,0.0,0,0,0,2,1,4,4,0,2,0,0,0,50.0,0.0,0,0.0,0.0
Billy Edwards Jr.,144185,QB,WISCONSIN,1,4,0.0,0,349,0,1,25.0,75.0,75.0,0.0,0,1,0,1,3,4,3,0,0,0,1,0,0.0,0.0,0,25.0,0.0
Josh Hoover,127148,QB,TCU,1,4,0.0,0,305,0,0,50.0,25.0,100.0,0.0,0,0,0,2,1,4,4,0,0,2,0,0,0.0,50.0,0,0.0,0.0
Will Hammond,184898,QB,TEXAS TECH,2,4,25.0,0,315,0,1,25.0,0.0,75.0,0.0,0,1,1,1,0,4,3,0,1,0,1,0,25.0,0.0,0,25.0,0.0
Blake Baker,170448,QB,LA TECH,1,4,25.0,0,208,0,0,0.0,0.0,75.0,25.0,0,0,1,0,0,4,3,1,0,2,0,0,0.0,50.0,0,0.0,0.0
Walker Howard,157112,QB,LA LAFAYET,1,4,0.0,0,207,0,1,0.0,50.0,75.0,0.0,0,1,0,0,2,4,3,0,0,1,1,0,0.0,25.0,0,25.0,0.0
Daniel Beale,197861,QB,LA LAFAYET,2,4,25.0,0,207,0,0,25.0,25.0,50.0,50.0,0,0,1,1,1,4,2,2,0,0,0,0,0.0,0.0,0,0.0,0.0
Baylor Hayes,192135,QB,TULSA,1,4,0.0,0,320,0,1,0.0,0.0,75.0,0.0,0,1,0,0,0,4,3,0,1,2,1,0,25.0,50.0,0,25.0,0.0
Max Johnson,124099,QB,N CAROLINA,1,4,0.0,0,245,0,0,25.0,25.0,100.0,0.0,0,0,0,1,1,4,4,0,0,2,0,0,0.0,50.0,0,0.0,0.0
Kirk Francis,173296,QB,TULSA,2,4,0.0,0,320,0,1,25.0,0.0,75.0,0.0,0,1,0,1,0,4,3,0,0,2,1,0,0.0,50.0,0,25.0,0.0
JacQai Long,184703,QB,MARSHALL,1,4,0.0,0,214,0,0,0.0,50.0,100.0,0.0,0,0,0,0,2,4,4,0,2,0,0,0,50.0,0.0,0,0.0,0.0
Aaron Philo,183222,QB,GA TECH,1,3,0.0,0,176,0,0,33.3,0.0,100.0,0.0,0,0,0,1,0,3,3,0,0,2,0,1,0.0,66.7,0,0.0,33.3
Cam Fancher,145266,QB,UCF,1,3,33.3,0,323,0,0,0.0,33.3,100.0,0.0,0,0,1,0,1,3,3,0,0,1,0,0,0.0,33.3,0,0.0,0.0
AJ Bianco,158232,QB,NEVADA,1,3,0.0,0,239,0,0,33.3,0.0,100.0,0.0,0,0,0,1,0,3,3,0,1,1,0,1,33.3,33.3,0,0.0,33.3
Grayson Loftis,170054,QB,CHARLOTTE,2,3,0.0,0,136,0,0,0.0,66.7,100.0,0.0,0,0,0,0,2,3,3,0,1,0,0,0,33.3,0.0,0,0.0,0.0
Julian Sayin,183708,QB,OHIO STATE,2,3,33.3,0,260,0,0,0.0,0.0,100.0,0.0,0,0,1,0,0,3,3,0,2,0,0,1,66.7,0.0,0,0.0,33.3
Cutter Boley,184630,QB,KENTUCKY,1,3,0.0,0,202,0,0,33.3,33.3,100.0,0.0,0,0,0,1,1,3,3,0,0,1,0,0,0.0,33.3,0,0.0,0.0
Husan Longstreet,199411,QB,USC,2,3,0.0,0,326,0,0,33.3,0.0,66.7,0.0,0,1,0,1,0,3,2,0,2,0,1,0,66.7,0.0,1,33.3,0.0
Christian Veilleux,145086,QB,GA STATE,1,2,0.0,0,175,0,1,50.0,0.0,50.0,0.0,0,1,0,1,0,2,1,0,0,0,1,0,0.0,0.0,0,50.0,0.0
Malachi Singleton,172426,QB,PURDUE,1,2,0.0,0,273,0,1,0.0,0.0,50.0,0.0,0,1,0,0,0,2,1,0,0,0,1,1,0.0,0.0,0,50.0,50.0
Austin Mack,171934,QB,ALABAMA,1,2,0.0,0,103,0,0,0.0,50.0,100.0,0.0,0,0,0,0,1,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Landon Graves,181155,QB,LA MONROE,2,2,0.0,0,209,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,2,2,0,0,1,0,1,0.0,50.0,0,0.0,50.0
Ryan Staub,171906,QB,COLORADO,1,2,0.0,0,143,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,100.0,0.0,0,0.0,0.0
Julian Dugger,183269,QB,WASH STATE,1,2,0.0,0,341,0,1,0.0,0.0,50.0,0.0,0,1,0,0,0,2,1,0,1,0,1,0,50.0,0.0,0,50.0,0.0
Emory Williams,170099,QB,MIAMI FL,1,2,0.0,0,220,0,0,50.0,0.0,100.0,0.0,0,0,0,1,0,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Daniel Kaelin,183565,QB,VIRGINIA,1,2,0.0,0,335,0,0,50.0,0.0,50.0,50.0,0,0,0,1,0,2,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Skyler Locklear,164027,QB,UTEP,1,2,0.0,0,330,0,0,50.0,50.0,100.0,-50.0,0,0,0,1,1,2,2,-1,0,0,0,1,0.0,0.0,0,0.0,50.0
Ethan Grunkemeyer,183606,QB,PENN STATE,1,2,0.0,0,266,0,0,50.0,0.0,100.0,0.0,0,0,0,1,0,2,2,0,2,0,0,0,100.0,0.0,0,0.0,0.0
Dewayne Coleman,163179,QB,ARMY,1,2,0.0,0,114,0,0,0.0,0.0,50.0,50.0,0,0,0,0,0,2,1,1,0,1,0,0,0.0,50.0,0,0.0,0.0
Roman Gagliano,183961,QB,MIDDLE TN,1,2,50.0,0,224,0,0,0.0,0.0,100.0,0.0,0,0,1,0,0,2,2,0,2,0,0,0,100.0,0.0,0,0.0,0.0
Blake Horvath,162555,QB,NAVY,2,2,50.0,0,237,0,1,0.0,0.0,50.0,0.0,0,1,1,0,0,2,1,0,0,0,1,0,0.0,0.0,0,50.0,0.0
KJ Jackson,184386,QB,ARKANSAS,2,2,50.0,0,111,0,0,0.0,0.0,100.0,0.0,0,0,1,0,0,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Cole Gonzales,159939,QB,PITTSBURGH,1,2,0.0,0,268,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,2,2,0,0,1,0,1,0.0,50.0,0,0.0,50.0
John Alan Richter,156999,QB,TOLEDO,1,2,0.0,0,316,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,100.0,0.0,0,0.0,0.0
Jake Merklinger,184888,QB,TENNESSEE,1,2,0.0,0,307,0,0,0.0,50.0,100.0,0.0,0,0,0,0,1,2,2,0,1,0,0,0,50.0,0.0,0,0.0,0.0
Khristian Martin,188254,QB,MARYLAND,2,2,50.0,0,215,0,0,0.0,0.0,100.0,0.0,0,0,1,0,0,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,1,2,0.0,0,346,0,0,0.0,100.0,100.0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,2,0.0,0,214,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0.0,100.0,0,0.0,0.0
Miles O'Neill,191260,QB,TEXAS A&M,2,2,0.0,0,312,0,0,50.0,0.0,50.0,50.0,0,0,0,1,0,2,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Deuce Knight,198161,QB,AUBURN,1,2,0.0,0,115,0,0,0.0,50.0,100.0,0.0,0,0,0,0,1,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Tahj Bullock,144070,QB,COLO STATE,2,2,0.0,0,144,0,0,0.0,0.0,0.0,100.0,0,1,0,0,0,2,0,2,0,0,0,0,0.0,0.0,1,0.0,0.0
Mike Wright Jr.,124366,QB,E CAROLINA,1,2,0.0,0,156,0,0,50.0,0.0,100.0,0.0,0,0,0,1,0,2,2,0,0,1,0,0,0.0,50.0,0,0.0,0.0
Michael Johnson Jr.,97796,QB,AKRON,2,2,50.0,0,102,0,0,0.0,0.0,50.0,0.0,0,1,1,0,0,2,1,0,0,0,1,0,0.0,0.0,1,50.0,0.0
Matthew Sluka,143059,QB,JAMES MAD,2,1,0.0,0,197,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1,100.0,0.0
Zach Gibson,100201,QB,FAU,2,1,0.0,0,165,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Alex Orji,158545,QB,UNLV,1,1,0.0,0,325,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,100.0,0.0
Braedyn Locke,157141,QB,ARIZONA,1,1,0.0,0,109,0,0,0.0,100.0,100.0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0.0,0.0,1,0.0,0.0
Braxton Woodson,175276,QB,NAVY,1,1,0.0,0,237,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0,0.0,100.0
Stanley Anderson-Lofton,198834,QB,MIDDLE TN,1,1,0.0,0,224,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Jackson Proctor,148851,QB,N ILLINOIS,1,1,0.0,0,254,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Kyre Duplessis,147082,WR,DELAWARE,1,1,0.0,0,151,0,1,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Josh Johnson,186429,QB,AIR FORCE,1,1,0.0,0,101,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Anthony Garcia,174863,QB,UTAH ST,1,1,0.0,0,329,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0,0.0,100.0
TJ Lateef,199810,QB,NEBRASKA,1,1,0.0,0,238,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,100.0,0.0
Quinn Henicle,190064,QB,DOMINION,1,1,0.0,0,263,0,0,0.0,100.0,100.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Max Shikenjanski,173421,QB,MINNESOTA,1,1,0.0,0,225,0,0,100.0,0.0,100.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Cole Ballard,173062,QB,KANSAS,1,1,0.0,0,198,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Deuce Adams,190581,QB,LOUISVILLE,1,1,0.0,0,210,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,100.0,0,0.0,0.0
Ken Seals,124359,QB,TCU,1,1,0.0,0,305,0,0,100.0,0.0,100.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Joseph Williams,190753,WR,COLORADO,1,1,0.0,0,143,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
George MacIntyre,199971,QB,TENNESSEE,1,1,0.0,0,307,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Jaylen Henderson,146054,QB,W VIRGINIA,2,1,0.0,0,343,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,100.0,0,0.0,0.0
Luke Kromenhoek,183305,QB,MISS STATE,1,1,0.0,0,227,0,0,0.0,100.0,100.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Liam Szarka,197814,QB,AIR FORCE,1,1,0.0,0,101,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,100.0,0.0
Reese Poffenbarger,145346,QB,N TEXAS,1,1,0.0,0,251,0,0,100.0,0.0,100.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Keelon Russell,198077,QB,ALABAMA,1,1,0.0,0,103,1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,100.0,0.0
Mitch Griffis,123386,QB,TEXAS TECH,2,1,0.0,0,315,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,100.0,0,0.0,0.0
JJ Kohl,174674,QB,APP STATE,1,1,0.0,0,108,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Tommy Ulatowski,163150,QB,KENNESAW,1,1,0.0,0,200,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Landon Sims,200048,QB,WYOMING,1,1,0.0,0,351,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Isaiah Marshall,183809,QB,KANSAS,1,1,0.0,0,198,0,0,0.0,0.0,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Hauss Hejny,183824,QB,OKLA STATE,1,1,0.0,0,262,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Julian Lewis,198304,QB,COLORADO,1,1,0.0,0,143,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Turner Helton,163044,QB,GA SOUTHRN,1,1,100.0,0,174,0,0,0.0,0.0,100.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Iverson Hooks,163020,WR,UAB,1,1,0.0,0,321,0,1,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0
Jayden Sauray,162802,QB,DELWARE ST,1,1,0.0,0,152,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,100.0,0.0,0,0.0,0.0
Henry Belin IV,162693,QB,DUKE,1,1,0.0,0,154,1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,100.0,0.0
Sam Jackson V,144682,WR,OKLA STATE,1,1,0.0,0,262,0,0,0.0,0.0,0.0,100.0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1,0.0,0.0
Keldric Luster,175287,QB,TEXAS ST,1,1,0.0,0,314,0,0,0.0,0.0,100.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,100.0,0,0.0,0.0
