Bryant Wesco Jr.,183206,WR,CLEMSON,1,10,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.0,0,0.0,0.0,0,1,,0,0,0,,58.0,1,0,0.0,0,6,0,100.0,6,0.0,2,33.3,0,0,0,,,0.0,5.3,0,25.0,0.0,0,1,0.0,0,0,0,66.7,68.2,0,9,0.0,0,12,1,100.0,12,39.6,4,33.3,0,9,0,0.0,9.0,0.75,0,23.5,0,0.0,0.0,0,1,,0,0,0,,48.6,0,0,0.0,0,2,0,100.0,2,39.6,2,20.0,0,0,0,,,0.0,140,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,23.5,0,0.0,0.0,0,1,,0,0,0,,48.6,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.0,0,12,0.0,0,2,1,100.0,2,116.7,1,50.0,0,12,2,2.0,12.0,6.0,9.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,73.7,0,9,0.0,0,1,1,100.0,1,104.2,1,100.0,0,9,0,0.0,9.0,9.0,11.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,70.3,1,12,0.0,0,3,1,100.0,3,6.9,3,30.0,0,12,2,2.0,12.0,4.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,40.0,50.0,1,2,0.0,0,1,0,70.7,75.7,0,9,0.0,0,5,2,100.0,5,50.4,5,50.0,0,18,0,0.0,9.0,3.6
Jordan Faison,171081,WR,NOTRE DAME,1,9,-3.0,1,66.7,,0,0,33.3,1,1,0,31.6,59.8,0,9,0.0,0,3,2,100.0,3,70.1,3,33.3,0,8,16,8.0,4.0,2.67,-3.0,1,66.7,,0,0,33.3,1,1,0,31.6,59.8,0,9,0.0,0,6,2,100.0,6,70.1,3,50.0,0,8,16,8.0,4.0,1.33,39.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,86.2,0,44,0.0,0,1,1,100.0,1,118.8,1,100.0,0,44,5,5.0,44.0,44.0,10.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,74.9,0,10,0.0,0,1,1,100.0,1,108.3,1,100.0,0,10,0,0.0,10.0,10.0,3.7,2,100.0,,0,0,0.0,0,2,0,73.1,81.0,0,12,0.0,0,6,3,100.0,6,104.2,3,50.0,0,27,16,5.3,9.0,4.5,0,38.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,82.9,0,44,0.0,0,2,1,100.0,2,95.8,2,22.2,0,44,5,5.0,44.0,22.0,258,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,74.9,0,10,0.0,0,1,1,100.0,1,108.3,1,11.1,0,10,0,0.0,10.0,10.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,58.9,37.0,0,0.0,,0,0,,0,0,0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.7,2,100.0,,0,0,0.0,0,2,0,73.1,81.0,0,12,0.0,0,3,3,100.0,3,104.2,3,33.3,0,27,16,5.3,9.0,9.0
Ke'Shawn Williams,123406,WR,INDIANA,1,8,-1.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.5,0,8,0.0,0,1,1,100.0,1,100.0,1,12.5,0,8,9,9.0,8.0,8.0,-1.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.5,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,9,9.0,8.0,2.67,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.0,0,66.7,,0,0,0.0,0,2,0,70.7,81.1,1,16,0.0,0,5,2,80.0,4,54.2,3,75.0,0,26,0,0.0,13.0,6.5,5.5,0,100.0,100.0,1,1,0.0,0,0,0,70.7,60.9,0,7,0.0,0,5,2,60.0,3,89.6,2,66.7,0,11,0,0.0,5.5,3.67,0,26.0,0,0.0,,0,0,,0,0,0,,59.5,0,0,0.0,0,1,0,100.0,1,39.6,1,12.5,0,0,0,,,0.0,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,12.0,0,66.7,,0,0,0.0,0,2,0,70.7,81.1,1,16,0.0,0,3,2,100.0,3,54.2,3,37.5,0,26,0,0.0,13.0,8.67,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,59.5,26.0,0,0.0,,0,0,,0,0,0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.7,0,66.7,100.0,1,1,0.0,0,0,0,70.7,60.4,0,7,0.0,0,3,2,100.0,3,72.9,3,37.5,0,11,0,0.0,5.5,3.67
Chris Brazzell II,158409,WR,TENNESSEE,1,8,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,18.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,6.5,0,50.0,,0,0,50.0,1,0,0,24.9,47.9,0,8,0.0,0,3,1,100.0,3,60.4,2,66.7,0,8,2,2.0,8.0,2.67,0,27.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.1,0,0,0.0,0,2,0,100.0,2,39.6,2,25.0,0,0,0,,,0.0,307,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,17.5,0,0.0,,0,0,,0,0,0,,58.5,0,0,0.0,0,2,0,100.0,2,39.6,2,25.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.4,44.1,27.0,0,0.0,,0,0,100.0,1,0,0,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,17.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,6.5,0,0.0,0.0,0,1,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,6.5,0,25.0,0.0,0,1,50.0,1,0,0,24.9,48.4,0,8,0.0,0,4,1,100.0,4,39.6,4,50.0,0,8,2,2.0,8.0,2.0
Harrison Wallace III,145090,WR,PENN STATE,1,7,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,17.0,1,100.0,,0,0,0.0,0,1,0,66.7,75.4,0,25,0.0,0,4,1,100.0,4,118.8,1,25.0,0,25,8,8.0,25.0,6.25,5.6,0,60.0,50.0,1,2,25.0,1,1,0,40.2,60.3,1,9,0.0,0,10,3,100.0,10,31.7,5,50.0,0,23,7,2.3,7.7,2.3,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,266,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,17.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.0,1,50.0,,0,0,0.0,0,1,0,66.7,74.2,0,25,0.0,0,2,1,100.0,2,95.8,2,28.6,0,25,8,8.0,25.0,12.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,5.6,0,60.0,50.0,1,2,25.0,1,1,0,40.2,60.3,1,9,0.0,0,5,3,100.0,5,31.7,5,71.4,0,23,7,2.3,7.7,4.6
Elijah Sarratt,159499,WR,INDIANA,1,7,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.5,0,50.0,,0,0,0.0,0,1,0,66.7,72.5,0,15,0.0,0,7,1,85.7,6,75.0,2,33.3,0,15,0,0.0,15.0,2.5,3.5,0,100.0,,0,0,0.0,0,1,0,73.1,79.8,0,17,0.0,0,9,2,77.8,7,116.7,2,28.6,0,24,17,8.5,12.0,3.43,0,24.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,83.1,0,28,0.0,0,2,1,100.0,2,95.8,2,28.6,0,28,0,0.0,28.0,14.0,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,24.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,83.1,0,28,0.0,0,2,1,100.0,2,95.8,2,100.0,0,28,0,0.0,28.0,14.0,16.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.7,0,33.3,,0,0,0.0,0,1,0,66.7,71.1,0,15,0.0,0,3,1,100.0,3,50.7,3,42.9,0,15,0,0.0,15.0,5.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.5,0,100.0,,0,0,0.0,0,1,0,73.1,79.8,0,17,0.0,0,4,2,50.0,2,116.7,2,28.6,0,24,17,8.5,12.0,12.0
Gunnar Helm,144726,TE,TEXAS,1,7,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,89.1,0,14,0.0,0,1,1,100.0,1,118.8,1,14.3,0,14,16,16.0,14.0,14.0,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,89.1,0,14,0.0,0,5,1,100.0,5,118.8,1,20.0,0,14,16,16.0,14.0,2.8,28.0,0,100.0,,0,0,0.0,0,1,0,66.7,84.9,0,19,0.0,0,2,1,100.0,2,158.3,1,50.0,1,19,0,0.0,19.0,9.5,10.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.1,0,16,0.0,0,2,1,100.0,2,77.1,2,100.0,0,16,6,6.0,16.0,8.0,5.3,0,100.0,,0,0,0.0,0,1,0,73.1,90.6,0,13,0.0,0,9,3,100.0,9,105.6,3,33.3,0,28,12,4.0,9.3,3.11,0,28.0,0,100.0,,0,0,0.0,0,1,0,66.7,84.9,0,19,0.0,0,1,1,100.0,1,158.3,1,14.3,1,19,0,0.0,19.0,19.0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.1,0,16,0.0,0,2,1,100.0,2,77.1,2,28.6,0,16,6,6.0,16.0,8.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.3,0,100.0,,0,0,0.0,0,1,0,73.1,90.6,0,13,0.0,0,3,3,100.0,3,105.6,3,42.9,0,28,12,4.0,9.3,9.33
Jeremiah Smith,183710,WR,OHIO STATE,1,7,-3.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.1,0,18,0.0,0,1,1,100.0,1,118.8,1,14.3,0,18,21,21.0,18.0,18.0,-3.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.1,0,18,0.0,0,4,1,100.0,4,118.8,1,25.0,0,18,21,21.0,18.0,4.5,25.0,0,0.0,0.0,0,1,,0,0,0,,59.3,1,0,0.0,0,2,0,100.0,2,0.0,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,1,100.0,,0,0,0.0,0,2,0,73.1,80.8,0,10,0.0,0,7,3,100.0,7,102.8,3,42.9,0,26,17,5.7,8.7,3.71,0,29.0,0,66.7,50.0,1,2,0.0,0,2,0,70.7,89.9,1,37,0.0,0,5,2,60.0,3,109.7,3,42.9,2,59,0,0.0,29.5,19.67,260,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,31.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,93.1,0,37,0.0,0,2,2,100.0,2,158.3,2,100.0,2,59,0,0.0,29.5,29.5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,58.4,,0,,,0,0,,0,0,0,0,0,0.0,0,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,3.0,1,100.0,,0,0,0.0,0,2,0,73.1,80.8,0,10,0.0,0,3,3,100.0,3,102.8,3,42.9,0,26,17,5.7,8.7,8.67
Emeka Egbuka,145055,WR,OHIO STATE,1,7,-2.5,0,100.0,,0,0,0.0,0,1,0,70.7,72.3,0,10,0.0,0,2,2,100.0,2,104.2,2,28.6,0,18,23,11.5,9.0,9.0,-3.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,10,0.0,0,2,1,100.0,2,108.3,1,50.0,0,10,13,13.0,10.0,5.0,36.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,86.7,0,40,0.0,0,2,1,100.0,2,118.8,1,50.0,0,40,4,4.0,40.0,20.0,13.0,0,0.0,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,36.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,86.7,0,40,0.0,0,1,1,100.0,1,118.8,1,14.3,0,40,4,4.0,40.0,40.0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,50.0,,0,0,0.0,0,1,0,66.7,72.6,0,16,0.0,0,2,1,100.0,2,77.1,2,28.6,0,16,-1,-1.0,16.0,8.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,10,10.0,8.0,8.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,,0,0,0.0,0,1,0,66.7,75.0,0,16,0.0,0,2,1,100.0,2,118.8,1,50.0,0,16,-1,-1.0,16.0,8.0,1.0,0,100.0,,0,0,0.0,0,1,0,66.7,73.9,0,7,0.0,0,1,1,100.0,1,95.8,1,100.0,0,7,6,6.0,7.0,7.0,2.0,0,50.0,,0,0,0.0,0,1,0,66.7,72.5,0,7,0.0,0,2,1,100.0,2,58.3,2,28.6,0,7,6,6.0,7.0,3.5
Roderick Daniels Jr.,144356,WR,SMU,1,7,-3.7,3,100.0,,0,0,0.0,0,2,0,73.1,92.2,0,20,0.0,0,3,3,100.0,3,116.7,3,42.9,0,36,47,15.7,12.0,12.0,-3.7,3,100.0,,0,0,0.0,0,2,0,73.1,92.2,0,20,0.0,0,8,3,100.0,8,116.7,3,37.5,0,36,47,15.7,12.0,4.5,43.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,84.6,0,28,0.0,0,2,1,100.0,2,135.4,2,100.0,1,28,0,0.0,28.0,14.0,17.0,0,0.0,,0,0,,0,0,0,,59.4,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0,0,16.8,45.3,0,0,0.0,0,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,43.0,0,50.0,100.0,1,1,0.0,0,1,0,24.5,69.3,0,28,0.0,0,3,1,66.7,2,135.4,2,28.6,1,28,0,0.0,28.0,14.0,287,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,17.0,0,0.0,,0,0,,0,0,0,,59.4,0,0,0.0,0,1,0,100.0,1,39.6,1,14.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.4,46.1,,0,,,0,0,,0,0,0,0,0,0.0,0,4,0,25.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0,0,16.8,45.3,0,0,0.0,0,1,0,100.0,1,39.6,1,14.3,0,0,0,,,0.0
Tyler Warren,129798,TE,PENN STATE,1,6,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,62.3,0,3,0.0,0,1,1,100.0,1,79.2,1,16.7,0,3,5,5.0,3.0,3.0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,62.3,0,3,0.0,0,4,1,100.0,4,79.2,1,25.0,0,3,5,5.0,3.0,0.75,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,13.0,0,50.0,,0,0,0.0,0,1,0,66.7,75.2,0,15,0.0,0,4,1,100.0,4,75.0,2,50.0,0,15,3,3.0,15.0,3.75,3.5,0,50.0,0.0,0,1,0.0,0,0,0,66.7,60.1,0,6,0.0,0,10,1,90.0,9,56.3,2,22.2,0,6,6,6.0,6.0,0.67,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,266,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,0,0,66.7,89.0,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,5,5.0,9.0,3.0,13.0,0,50.0,,0,0,0.0,0,1,0,66.7,75.2,0,15,0.0,0,2,1,100.0,2,75.0,2,33.3,0,15,3,3.0,15.0,7.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,3.7,1,66.7,0.0,0,1,0.0,0,0,0,70.7,74.6,0,9,0.0,0,3,2,100.0,3,78.5,3,50.0,0,15,11,5.5,7.5,5.0
Antonio Williams,156241,WR,CLEMSON,1,6,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,4.3,1,100.0,,0,0,0.0,0,2,0,73.1,81.1,0,22,0.0,0,13,3,100.0,13,158.3,3,23.1,1,48,35,11.7,16.0,3.69,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,140,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.8,0,18,0.0,0,2,1,100.0,2,118.8,1,50.0,0,18,0,0.0,18.0,9.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,18.5,0,50.0,,0,0,0.0,0,1,0,66.7,73.8,0,18,0.0,0,2,1,100.0,2,81.3,2,33.3,0,18,0,0.0,18.0,9.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,,0,0,0,,59.4,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,5.3,1,75.0,,0,0,0.0,0,2,0,73.1,73.5,0,22,0.0,0,4,3,100.0,4,154.2,4,66.7,1,48,35,11.7,16.0,12.0
