Myles Price,123155,WR,INDIANA,1,6,-1.0,2,100.0,,0,0,0.0,0,1,0,70.7,83.7,0,7,0.0,0,2,2,100.0,2,133.3,2,33.3,1,13,15,7.5,6.5,6.5,-1.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.6,0,6,0.0,0,1,1,100.0,1,91.7,1,100.0,0,6,7,7.0,6.0,6.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,10.0,1,100.0,,0,0,0.0,0,1,0,66.7,72.8,0,17,0.0,0,5,1,80.0,4,118.8,1,25.0,0,17,7,7.0,17.0,4.25,7.5,0,100.0,,0,0,0.0,0,2,0,70.7,83.4,0,16,0.0,0,6,2,100.0,6,118.8,2,33.3,0,26,11,5.5,13.0,4.33,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,14.5,1,50.0,0.0,0,1,0.0,0,1,0,66.7,71.0,0,17,0.0,0,3,1,66.7,2,79.2,2,33.3,0,17,7,7.0,17.0,8.5,0,-1.0,1,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,7,0.0,0,1,1,100.0,1,135.4,1,100.0,1,7,8,8.0,7.0,7.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,0.0,0,1,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,7.5,0,100.0,,0,0,0.0,0,2,0,70.7,83.4,0,16,0.0,0,2,2,100.0,2,118.8,2,33.3,0,26,11,5.5,13.0,13.0
Bru McCoy,71345,WR,TENNESSEE,1,6,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,16.0,0,0.0,0.0,0,1,,0,0,0,,58.3,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.8,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,2,2.0,6.0,1.0,0,21.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.7,0,21,0.0,0,2,1,100.0,2,87.5,2,33.3,0,21,0,0.0,21.0,10.5,307,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,21.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.7,0,21,0.0,0,2,1,100.0,2,87.5,2,100.0,0,21,0,0.0,21.0,10.5,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,11,0.0,0,1,1,100.0,1,112.5,1,100.0,0,11,1,1.0,11.0,11.0,2.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,60.9,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,0,0.0,2.0,2.0,13.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,70.9,0,11,0.0,0,3,1,66.7,2,66.7,2,33.3,0,11,1,1.0,11.0,5.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,100.0,1,1,0.0,0,0,0,70.7,61.4,0,6,0.0,0,2,2,100.0,2,83.3,2,33.3,0,8,2,1.0,4.0,4.0
Jake Briningstool,124831,TE,CLEMSON,1,6,-5.0,0,0.0,,0,0,,0,0,0,,59.2,0,0,0.0,0,1,0,100.0,1,39.6,1,16.7,0,0,0,,,0.0,-5.0,0,0.0,,0,0,,0,0,0,,59.2,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,,0,0,0.0,0,1,0,66.7,72.9,0,27,0.0,0,6,1,100.0,6,95.8,2,33.3,0,27,15,15.0,27.0,4.5,4.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,76.7,0,8,0.0,0,11,2,100.0,11,95.8,2,18.2,0,14,5,2.5,7.0,1.27,0,23.0,0,100.0,,0,0,0.0,0,1,0,66.7,92.3,0,28,0.0,0,1,1,100.0,1,118.8,1,16.7,0,28,5,5.0,28.0,28.0,140,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,,0,0,0.0,0,1,0,66.7,72.9,0,27,0.0,0,2,1,100.0,2,95.8,2,33.3,0,27,15,15.0,27.0,13.5,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,66.7,92.3,23.0,0,100.0,,0,0,0.0,0,1,0,0,28,0.0,0,3,1,100.0,3,118.8,1,33.3,0,28,5,5.0,28.0,9.33,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,76.7,0,8,0.0,0,2,2,100.0,2,95.8,2,33.3,0,14,5,2.5,7.0,7.0
Jordan Hudson,157298,WR,SMU,1,6,-6.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.4,0,3,0.0,0,1,1,100.0,1,79.2,1,16.7,0,3,9,9.0,3.0,3.0,-6.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.4,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,9,9.0,3.0,1.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,50.0,100.0,1,1,0.0,0,0,0,66.7,60.2,1,7,12.5,1,8,1,75.0,6,18.8,2,33.3,0,7,0,0.0,7.0,1.17,0,23.5,0,50.0,,0,0,50.0,1,1,0,24.5,59.7,0,22,0.0,0,2,1,100.0,2,89.6,2,33.3,0,22,0,0.0,22.0,11.0,287,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,24.5,59.7,23.5,0,50.0,,0,0,50.0,1,1,0,0,22,0.0,0,2,1,100.0,2,89.6,2,100.0,0,22,0,0.0,22.0,11.0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,8.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,74.2,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,0,0.0,8.0,8.0,6.7,0,66.7,100.0,2,2,0.0,0,1,0,70.7,71.1,1,8,0.0,0,3,2,100.0,3,38.9,3,50.0,0,15,0,0.0,7.5,5.0
Brashard Smith,143951,HB,SMU,1,6,-6.0,0,100.0,,0,0,0.0,0,0,0,70.7,69.1,0,7,0.0,0,2,2,100.0,2,79.2,2,33.3,0,1,13,6.5,0.5,0.5,-6.0,0,100.0,,0,0,0.0,0,0,0,70.7,69.1,0,7,0.0,0,5,2,100.0,5,79.2,2,40.0,0,1,13,6.5,0.5,0.2,,0,,,0,0,,0,0,0,,,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,1.0,0,50.0,,0,0,0.0,0,1,0,66.7,77.3,1,10,0.0,0,7,1,85.7,6,25.0,2,33.3,0,10,9,9.0,10.0,1.67,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,287,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,2.0,2,100.0,,0,0,0.0,0,1,0,66.7,80.0,0,13,0.0,0,1,1,100.0,1,118.8,1,100.0,0,13,11,11.0,13.0,13.0,16.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,39.6,1,16.7,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,16.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.3,2,66.7,,0,0,0.0,0,2,0,70.7,89.1,1,13,0.0,0,4,2,75.0,3,50.0,3,50.0,0,23,20,10.0,11.5,7.67
Nicholas Singleton,164188,HB,PENN STATE,1,5,-4.0,1,50.0,,0,0,50.0,1,0,0,24.5,47.4,0,0,0.0,0,2,1,100.0,2,56.3,2,40.0,0,0,4,4.0,0.0,0.0,-4.0,1,50.0,,0,0,50.0,1,0,0,24.5,47.4,0,0,0.0,0,3,1,100.0,3,56.3,2,66.7,0,0,4,4.0,0.0,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,,0,0,100.0,1,0,0,16.4,28.0,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,266,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,1.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.3,0,7,0.0,0,2,1,100.0,2,95.8,1,50.0,0,7,6,6.0,7.0,3.5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,1.7,0,33.3,,0,0,50.0,1,0,0,24.5,41.5,0,7,0.0,0,3,1,100.0,3,42.4,3,60.0,0,7,6,6.0,7.0,2.33
Aneyas Williams,184108,HB,NOTRE DAME,1,4,-4.5,2,100.0,,0,0,0.0,0,0,0,70.7,69.6,0,5,0.0,0,2,2,100.0,2,79.2,2,50.0,0,1,10,5.0,0.5,0.5,-4.5,2,100.0,,0,0,0.0,0,0,0,70.7,69.6,0,5,0.0,0,2,2,100.0,2,79.2,2,100.0,0,1,10,5.0,0.5,0.5,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,2,100.0,,0,0,0.0,0,1,0,70.7,81.7,0,9,0.0,0,3,2,100.0,3,95.8,2,66.7,0,14,4,2.0,7.0,4.67,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,258,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,2,100.0,,0,0,0.0,0,1,0,70.7,81.7,0,9,0.0,0,2,2,100.0,2,95.8,2,50.0,0,14,4,2.0,7.0,7.0
Ryan Wingo,184520,WR,TEXAS,1,4,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.4,0,10,0.0,0,1,1,100.0,1,108.3,1,25.0,0,10,13,13.0,10.0,10.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,43.0,0,0.0,0.0,0,1,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,39.6,1,25.0,0,0,0,,,0.0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,43.0,0,0.0,0.0,0,1,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,5,5.0,13.0,6.5,12.0,0,0.0,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,50.0,1,39.6,1,25.0,0,0,0,,,0.0,0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.4,0,10,0.0,0,1,1,100.0,1,108.3,1,100.0,0,10,13,13.0,10.0,10.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,13,0.0,0,1,1,100.0,1,118.8,1,25.0,0,13,5,5.0,13.0,13.0
Gee Scott Jr.,129756,TE,OHIO STATE,1,4,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,62.3,0,-2,0.0,0,1,1,100.0,1,79.2,1,25.0,0,-2,1,1.0,-2.0,-2.0,,0,,,0,0,,0,0,0,,,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,63.3,0,8,0.0,0,5,1,100.0,5,100.0,1,20.0,0,8,4,4.0,8.0,1.6,0,20.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.8,0,26,0.0,0,1,1,100.0,1,118.8,1,25.0,0,26,6,6.0,26.0,26.0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,7,0.0,0,1,1,100.0,1,95.8,1,100.0,0,7,3,3.0,7.0,7.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,62.3,0,-2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-2,1,1.0,-2.0,-0.67,66.7,74.8,20.0,0,100.0,,0,0,0.0,0,1,0,0,26,0.0,0,1,1,100.0,1,118.8,1,100.0,0,26,6,6.0,26.0,26.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,4.0,0,100.0,,0,0,0.0,0,0,0,70.7,62.7,0,8,0.0,0,2,2,100.0,2,97.9,2,50.0,0,15,7,3.5,7.5,7.5
TreVeyon Henderson,145059,HB,OHIO STATE,1,4,-2.0,1,100.0,,0,0,0.0,0,1,0,70.7,88.9,0,10,0.0,0,2,2,100.0,2,104.2,2,50.0,0,18,22,11.0,9.0,9.0,-3.0,0,100.0,,0,0,0.0,0,1,0,66.7,79.7,0,10,0.0,0,1,1,100.0,1,108.3,1,100.0,0,10,13,13.0,10.0,10.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,3.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.8,0,15,0.0,0,5,1,100.0,5,118.8,1,20.0,0,15,12,12.0,15.0,3.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,260,-1.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.8,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,9,9.0,8.0,8.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.8,0,21,0.0,0,1,1,100.0,1,118.8,1,25.0,0,21,2,2.0,21.0,21.0,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.8,0,21,0.0,0,2,1,100.0,2,118.8,1,50.0,0,21,2,2.0,21.0,10.5,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,3.0,0,100.0,,0,0,0.0,0,1,0,66.7,65.8,0,15,0.0,0,1,1,100.0,1,118.8,1,25.0,0,15,12,12.0,15.0,15.0
Matthew Golden,156165,WR,TEXAS,1,4,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,38.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,85.5,0,43,0.0,0,2,1,100.0,2,118.8,1,50.0,0,43,5,5.0,43.0,21.5,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,3.7,0,33.3,,0,0,50.0,1,0,0,24.5,47.7,0,6,0.0,0,9,1,100.0,9,42.4,3,33.3,0,6,4,4.0,6.0,0.67,0,38.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,80.9,0,43,0.0,0,3,1,33.3,1,118.8,1,25.0,0,43,5,5.0,43.0,43.0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,58.6,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.7,0,33.3,,0,0,50.0,1,0,0,24.5,47.7,0,6,0.0,0,3,1,100.0,3,42.4,3,75.0,0,6,4,4.0,6.0,2.0
Quintrevion Wisner,176190,HB,TEXAS,1,3,-5.0,0,66.7,0.0,0,1,0.0,0,1,0,70.7,62.8,0,6,0.0,0,3,2,100.0,3,70.1,3,100.0,0,0,13,6.5,0.0,0.0,-5.0,0,66.7,0.0,0,1,0.0,0,1,0,70.7,62.8,0,6,25.0,1,4,2,75.0,3,70.1,3,100.0,0,0,13,6.5,0.0,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
