Omar Cooper Jr.,156395,WR,INDIANA,1,2,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,22.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,83.2,0,23,0.0,0,2,1,100.0,2,131.3,2,100.0,1,23,2,2.0,23.0,11.5,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,66.7,83.2,22.0,0,50.0,100.0,1,1,0.0,0,1,0,0,23,0.0,0,3,1,100.0,3,131.3,2,66.7,1,23,2,2.0,23.0,7.67,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Quinshon Judkins,157128,HB,OHIO STATE,1,2,-4.0,1,100.0,,0,0,0.0,0,0,0,66.7,66.0,0,6,0.0,0,1,1,100.0,1,91.7,1,50.0,0,6,10,10.0,6.0,6.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,260,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,-4.0,1,100.0,,0,0,0.0,0,0,0,66.7,66.0,0,6,0.0,0,2,1,100.0,2,91.7,1,50.0,0,6,10,10.0,6.0,3.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,0,0,66.7,65.9,0,3,0.0,0,1,1,100.0,1,79.2,1,100.0,0,3,2,2.0,3.0,3.0,1.0,0,100.0,,0,0,0.0,0,0,0,66.7,65.9,0,3,0.0,0,1,1,100.0,1,79.2,1,50.0,0,3,2,2.0,3.0,3.0
Liam Clifford,145089,WR,PENN STATE,1,2,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.3,0,7,0.0,0,1,1,100.0,1,95.8,1,50.0,0,7,12,12.0,7.0,7.0,-5.0,0,100.0,,0,0,0.0,0,0,0,66.7,61.3,0,7,0.0,0,2,1,100.0,2,95.8,1,50.0,0,7,12,12.0,7.0,3.5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,266,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,5.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
DeSean Bishop,174717,HB,TENNESSEE,1,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,2,2,0,0.0,0,0.0,0,,0,0,0,,,,0.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,40.0,2,5,0,60.0,3,39.6,1,33.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,307,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,2,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,100.0,2,2,0,0.0,0,0.0,0,,0,0,0,,,,0.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Moochie Dixon,123112,WR,SMU,1,1,-2.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.6,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,10,10.0,8.0,8.0,-2.0,1,100.0,,0,0,0.0,0,0,0,66.7,74.6,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,10,10.0,8.0,2.67,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,287,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Will Howard,122599,QB,OHIO STATE,1,1,-7.0,0,100.0,,0,0,0.0,0,0,0,,,0,0,0.0,0,1,1,0.0,0,79.2,1,100.0,0,0,7,7.0,0.0,,-7.0,0,100.0,,0,0,0.0,0,0,0,,,0,0,0.0,0,4,1,0.0,0,79.2,1,,0,0,7,7.0,0.0,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,7,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,260,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,0.0,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,0.0,0,3,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Andison Coby,146930,WR,INDIANA,1,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,29.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,59.3,29.0,0,0.0,,0,0,,0,0,0,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kris Mitchell,97659,WR,NOTRE DAME,1,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,258,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,11,0.0,0,1,1,100.0,1,112.5,1,100.0,0,11,1,1.0,11.0,11.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.2,0,11,0.0,0,1,1,100.0,1,112.5,1,100.0,0,11,1,1.0,11.0,11.0,,0,,,0,0,,0,0,0,66.7,61.3,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,61.3,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
