player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DeAndre Moore Jr.,173164,WR,TEXAS,1,8.1,2,69.2,100.0,5,5,0,10.0,1,4,311,0,61.0,67.5,81.0,,78.7,0.0,0,0,41,0.0,0,38,0,9,92.1,35,81.6,31,122.0,13,1,15.8,6,114,67,7.4,12.7,3.26
Ricky White,129639,WR,UNLV,1,10.7,2,33.3,0.0,0,2,0,0.0,0,0,325,0,76.3,65.7,58.9,,57.0,0.0,0,0,9,0.0,0,39,0,4,97.4,38,20.5,8,42.4,12,0,79.5,31,21,9,2.3,5.3,0.55
Tez Johnson,123709,WR,OREGON,1,4.7,5,91.7,,0,0,0,8.3,1,6,264,0,64.6,68.2,84.3,,90.5,3.6,1,0,48,0.0,0,28,0,11,100.0,28,78.6,22,146.5,12,1,14.3,4,181,121,11.0,16.5,6.46
Matthew Golden,156165,WR,TEXAS,1,14.8,1,66.7,25.0,1,4,1,20.0,2,6,311,0,41.6,67.8,70.9,,71.2,0.0,0,1,50,0.0,0,47,1,8,95.7,45,21.3,10,75.0,12,0,78.7,37,162,56,7.0,20.3,3.6
Tyler Warren,129798,TE,PENN STATE,1,9.6,2,58.3,100.0,1,1,0,12.5,1,5,266,0,56.4,67.9,78.1,,71.1,36.4,16,0,28,0.0,0,44,0,7,95.5,42,47.7,21,79.9,12,0,11.4,5,84,35,5.0,12.0,2.0
Brashard Smith,143951,HB,SMU,1,3.7,0,63.6,0.0,0,1,0,22.2,2,4,287,0,37.6,77.6,64.2,52.0,53.2,0.0,0,0,10,18.4,9,49,0,7,77.6,38,6.1,3,99.8,11,1,2.0,1,38,25,3.6,5.4,1.0
Bryant Wesco Jr.,183206,WR,CLEMSON,1,13.2,1,72.7,66.7,2,3,0,0.0,0,6,140,0,79.3,67.1,74.5,,76.0,0.0,0,0,43,0.0,0,44,0,8,97.7,43,11.4,5,154.4,11,2,88.6,39,142,67,8.4,17.8,3.3
Roderick Daniels Jr.,144356,WR,SMU,1,10.3,1,80.0,,0,0,0,11.1,1,6,287,0,58.9,72.1,64.7,,67.9,5.4,3,0,37,0.0,0,56,1,8,94.6,53,83.9,47,140.4,10,1,8.9,5,97,27,3.4,12.1,1.83
Easton Messer,163051,WR,W KENTUCKY,1,9.9,0,70.0,0.0,0,1,0,0.0,0,3,346,0,78.5,68.6,64.9,,64.4,0.0,0,0,21,0.0,0,28,0,7,96.4,27,92.9,26,95.0,10,0,3.6,1,83,30,4.3,11.9,3.07
Jayden Higgins,150240,WR,IOWA STATE,1,14.3,0,70.0,75.0,3,4,0,0.0,0,6,193,0,78.5,66.7,75.9,,77.0,0.0,0,0,25,0.0,0,39,1,7,92.3,36,38.5,15,108.3,10,0,61.5,24,115,13,1.9,16.4,3.19
Javon Tracy,158028,WR,MIAMI OH,1,7.0,2,70.0,50.0,1,2,0,0.0,0,3,221,0,78.5,66.7,73.6,67.5,72.3,11.1,3,0,15,7.4,2,27,0,7,92.6,25,51.9,14,84.6,10,0,37.0,10,58,32,4.6,8.3,2.32
Mario Williams,144620,WR,TULANE,1,13.3,4,60.0,0.0,0,1,0,0.0,0,3,319,0,77.5,66.2,75.7,,74.6,0.0,0,1,42,0.0,0,31,0,6,100.0,31,19.4,6,91.3,10,1,80.6,25,109,62,10.3,18.2,3.52
Chase Hendricks,171348,WR,OHIO,1,8.5,0,70.0,66.7,2,3,0,22.2,2,3,259,0,37.6,66.7,59.0,,58.6,0.0,0,0,17,0.0,0,30,0,7,96.7,29,13.3,4,85.8,10,0,86.7,26,61,11,1.6,8.7,2.1
Coleman Owen,104969,WR,OHIO,1,15.3,0,55.6,50.0,2,4,0,0.0,0,3,259,0,76.3,22.3,78.0,,75.7,0.0,0,0,25,0.0,0,29,0,5,96.6,28,93.1,27,119.2,9,1,6.9,2,73,17,3.4,14.6,2.61
T.J. Moore,189369,WR,CLEMSON,1,8.4,0,37.5,0.0,0,3,0,40.0,2,2,140,0,21.7,64.1,53.6,,53.7,0.0,0,0,12,0.0,0,30,0,3,100.0,30,3.3,1,49.5,8,0,96.7,29,31,6,2.0,10.3,1.03
Arian Smith,124039,WR,GEORGIA,1,10.5,1,62.5,0.0,0,1,0,16.7,1,2,173,0,49.8,65.7,62.4,,62.0,0.0,0,0,18,0.0,0,27,0,5,88.9,24,18.5,5,75.5,8,0,77.8,21,41,34,6.8,8.2,1.71
Harrison Wallace III,145090,WR,PENN STATE,1,17.3,1,50.0,50.0,3,6,0,0.0,0,4,266,0,74.9,65.0,68.9,,68.3,0.0,0,1,16,0.0,0,40,0,4,95.0,38,17.5,7,74.5,8,1,82.5,33,59,13,3.3,14.8,1.55
Tychaun Chapman,162741,WR,MARSHALL,1,4.9,3,100.0,,0,0,0,0.0,0,2,214,0,79.3,67.1,88.3,,90.3,7.7,1,0,37,0.0,0,13,0,8,92.3,12,76.9,10,151.0,8,1,7.7,1,86,51,6.4,10.8,7.17
Romello Brinson,143936,WR,SMU,1,9.4,0,75.0,100.0,1,1,0,0.0,0,2,287,0,77.5,66.2,65.2,,64.6,0.0,0,1,12,0.0,0,34,0,6,97.1,33,8.8,3,51.6,8,0,91.2,31,51,12,2.0,8.5,1.55
Jake Briningstool,124831,TE,CLEMSON,1,4.9,0,57.1,0.0,0,2,0,0.0,0,3,140,0,74.9,65.0,54.0,64.4,65.6,38.9,14,0,8,2.8,1,36,0,4,94.4,34,61.1,22,103.6,7,2,0.0,0,24,15,3.8,6.0,0.71
Corey Thompson Jr.,174081,WR,UNLV,1,25.4,0,28.6,33.3,1,3,0,0.0,0,1,325,0,70.7,62.9,62.8,,62.4,0.0,0,1,29,0.0,0,23,0,2,95.7,22,21.7,5,6.5,7,0,78.3,18,32,1,0.5,16.0,1.45
Matt Lauter,145992,TE,BOISE ST,1,6.5,1,83.3,,0,0,0,0.0,0,2,120,0,76.3,65.7,59.9,69.6,68.2,50.0,13,0,40,7.7,2,26,0,5,92.3,24,34.6,9,109.7,6,0,11.5,3,62,27,5.4,12.4,2.58
Cam Vaughn,170441,WR,JVILLE ST,1,25.7,1,66.7,100.0,2,2,0,0.0,0,4,196,0,74.9,65.0,84.8,,86.2,0.0,0,0,34,0.0,0,13,0,4,100.0,13,7.7,1,149.3,6,1,92.3,12,91,16,4.0,22.8,7.0
Nicholas Singleton,164188,HB,PENN STATE,1,6.0,0,66.7,,0,0,0,0.0,0,1,266,0,74.9,73.7,70.4,55.7,64.1,0.0,0,0,22,13.8,4,29,0,4,82.8,24,13.8,4,127.1,6,1,3.4,1,43,15,3.8,10.8,1.79
Jaylin Noel,125155,WR,IOWA STATE,1,12.0,0,83.3,,0,0,0,0.0,0,2,193,0,76.3,67.7,60.1,,61.7,0.0,0,1,25,0.0,0,42,1,5,92.9,39,64.3,27,111.1,6,1,33.3,14,64,8,1.6,12.8,1.64
Matthew Hibner,129581,TE,SMU,1,11.2,0,83.3,100.0,1,1,0,16.7,1,3,287,0,49.8,65.7,64.8,65.3,60.2,9.3,5,0,30,14.8,8,54,0,5,81.5,44,64.8,35,154.2,6,1,3.7,2,69,8,1.6,13.8,1.57
Harvey Broussard III,176337,WR,LA LAFAYET,1,14.0,0,66.7,50.0,1,2,0,0.0,0,3,207,0,74.9,65.0,70.4,,69.7,0.0,0,0,34,0.0,0,35,0,4,94.3,33,8.6,3,109.7,6,0,91.4,32,80,2,0.5,20.0,2.42
Christian Fitzpatrick,122707,WR,MARSHALL,1,18.3,1,50.0,0.0,0,1,0,0.0,0,2,214,0,73.1,64.1,64.0,,61.7,3.8,1,0,15,0.0,0,26,0,3,96.2,25,15.4,4,59.0,6,0,80.8,21,22,20,6.7,7.3,0.88
Antonio Williams,156241,WR,CLEMSON,1,7.5,1,83.3,,0,0,0,0.0,0,2,140,0,76.3,70.7,59.4,,59.2,0.0,0,0,32,0.0,0,43,0,5,97.7,42,79.1,34,101.4,6,0,16.3,7,50,32,6.4,10.0,1.19
Gabe Burkle,157578,TE,IOWA STATE,1,4.2,0,100.0,100.0,1,1,0,0.0,0,2,193,0,76.3,65.7,63.8,30.7,62.6,61.8,21,0,12,8.8,3,34,0,5,82.4,28,23.5,8,95.0,5,0,14.7,5,34,13,2.6,6.8,1.21
Ryan Wingo,184520,WR,TEXAS,1,8.4,0,20.0,50.0,1,2,0,66.7,2,1,311,0,10.9,61.0,48.0,,48.4,0.0,0,0,6,0.0,0,28,0,1,92.9,26,14.3,4,39.6,5,0,85.7,24,6,1,1.0,6.0,0.23
Melquan Stovall,74267,WR,ARIZONA ST,1,13.4,0,80.0,0.0,0,1,0,0.0,0,2,110,0,74.9,68.0,73.5,,71.4,0.0,0,0,63,0.0,0,16,0,4,100.0,16,87.5,14,118.8,5,0,12.5,2,91,36,9.0,22.8,5.69
Traeshon Holden,123917,WR,OREGON,1,12.0,0,40.0,50.0,1,2,0,33.3,1,1,264,0,31.6,62.9,59.6,,52.4,0.0,0,0,17,0.0,0,34,0,2,100.0,34,38.2,13,52.9,5,0,61.8,21,21,5,2.5,10.5,0.62
Trevor Etienne,157730,HB,GEORGIA,1,-4.0,3,100.0,,0,0,0,0.0,0,2,173,0,77.5,75.6,81.4,57.0,79.4,0.0,0,0,7,22.7,5,22,0,5,68.2,15,9.1,2,90.0,5,0,4.5,1,28,48,9.6,5.6,1.87
Cam Camper,156414,WR,BOISE ST,1,9.4,0,80.0,100.0,1,1,0,0.0,0,1,120,0,74.9,65.0,58.8,,58.4,0.0,0,0,12,0.0,0,27,0,4,100.0,27,22.2,6,88.3,5,0,77.8,21,26,14,3.5,6.5,0.96
Carson Hansen,174669,HB,IOWA STATE,1,-3.6,0,100.0,,0,0,0,0.0,0,2,193,0,76.3,73.4,66.5,29.2,67.3,0.0,0,0,11,14.3,4,28,0,5,78.6,22,3.6,1,118.8,5,1,10.7,3,12,30,6.0,2.4,0.55
Michael Mathison,100275,WR,W KENTUCKY,1,10.4,0,60.0,100.0,1,1,0,0.0,0,1,346,0,73.1,66.0,59.4,,60.1,0.0,0,0,8,0.0,0,21,2,3,81.0,17,14.3,3,66.3,5,0,85.7,18,17,9,3.0,5.7,1.0
Key'Shawn Smith,143950,WR,SMU,1,15.0,0,20.0,0.0,0,1,0,0.0,0,1,287,0,70.7,62.9,55.8,,55.5,0.0,0,0,13,0.0,0,36,0,1,97.2,35,8.3,3,39.6,5,0,91.7,33,13,0,0.0,13.0,0.37
Jordan Hudson,157298,WR,SMU,1,2.0,0,80.0,100.0,2,2,0,0.0,0,1,287,0,74.9,65.0,63.6,,64.0,0.0,0,0,9,0.0,0,22,0,4,95.5,21,13.6,3,82.5,5,0,86.4,19,19,16,4.0,4.8,0.9
Jacob Bernard,97218,WR,LA LAFAYET,1,21.0,0,25.0,0.0,0,2,0,50.0,1,1,207,0,24.9,71.4,53.6,,54.1,0.0,0,1,6,0.0,0,21,0,1,100.0,21,23.8,5,0.0,4,0,76.2,16,6,3,3.0,6.0,0.29
Xavier Guillory,141590,WR,ARIZONA ST,1,20.3,0,50.0,100.0,1,1,0,0.0,0,2,110,0,70.7,62.9,68.5,,67.9,0.0,0,0,21,0.0,0,21,0,2,100.0,21,47.6,10,113.5,4,2,52.4,11,29,0,0.0,14.5,1.38
Kaytron Allen,164158,HB,PENN STATE,1,-3.5,0,75.0,,0,0,0,0.0,0,1,266,0,73.1,74.9,76.7,,64.8,0.0,0,0,6,0.0,0,17,0,3,94.1,16,5.9,1,80.2,4,0,11.8,2,15,28,9.3,5.0,0.94
Jordan James,163295,HB,OREGON,1,0.5,0,75.0,,0,0,0,25.0,1,1,264,0,39.5,76.8,66.4,76.1,50.6,0.0,0,0,11,15.0,3,20,0,3,85.0,17,20.0,4,85.4,4,0,0.0,0,20,12,4.0,6.7,1.18
Cade McDonald,101725,WR,MIAMI OH,1,11.8,0,50.0,,0,0,0,0.0,0,1,221,0,70.7,66.2,59.2,,59.0,0.0,0,1,14,0.0,0,20,0,2,100.0,20,100.0,20,21.9,4,0,0.0,0,17,12,6.0,8.5,0.85
Carl Chester,162627,WR,MARSHALL,1,14.8,1,25.0,0.0,0,1,0,0.0,0,1,214,0,66.7,61.0,56.5,,60.5,0.0,0,0,25,0.0,0,17,1,1,100.0,17,23.5,4,53.1,4,0,76.5,13,25,12,12.0,25.0,1.47
Tre Stewart,160817,HB,JVILLE ST,1,7.8,0,75.0,50.0,1,2,0,0.0,0,2,196,0,73.1,78.7,87.3,75.6,77.1,0.0,0,0,50,33.3,5,15,0,3,66.7,10,0.0,0,116.7,4,0,6.7,1,54,40,13.3,18.0,5.4
Chuck Montgomery,145265,WR,MARSHALL,1,6.0,3,75.0,0.0,0,1,0,0.0,0,1,214,0,73.1,68.8,68.8,,68.6,6.7,1,0,27,0.0,0,15,0,3,100.0,15,80.0,12,101.0,4,0,13.3,2,35,15,5.0,11.7,2.33
Lawson Luckie,173544,TE,GEORGIA,1,12.0,0,25.0,0.0,0,2,0,0.0,0,1,173,0,66.7,61.0,65.6,65.4,67.4,25.0,4,1,14,6.3,1,16,0,1,81.3,13,68.8,11,2.1,4,0,6.3,1,14,0,0.0,14.0,1.08
Yulkeith Brown,146985,WR,TULANE,1,8.8,0,75.0,0.0,0,1,0,0.0,0,1,319,0,73.1,66.0,54.9,,61.3,5.6,1,0,12,0.0,0,18,1,3,100.0,18,83.3,15,95.8,4,0,5.6,1,30,1,0.3,10.0,1.67
Moochie Dixon,123112,WR,SMU,1,18.5,0,50.0,50.0,2,4,0,0.0,0,2,287,0,70.7,62.9,65.6,,63.2,0.0,0,0,15,0.0,0,22,0,2,95.5,21,4.5,1,71.9,4,0,95.5,21,27,0,0.0,13.5,1.29
Lance LeGendre,97779,WR,LA LAFAYET,1,10.5,0,100.0,100.0,1,1,0,0.0,0,2,207,0,74.9,65.0,65.8,,67.3,0.0,0,0,47,0.0,0,35,1,4,94.3,33,85.7,30,118.8,4,0,14.3,5,81,39,9.8,20.3,2.45
Terrance Carter Jr.,156742,TE,LA LAFAYET,1,13.8,0,0.0,0.0,0,1,0,100.0,1,0,207,0,16.4,,38.6,70.0,41.0,64.7,22,0,0,8.8,3,34,0,0,88.2,30,29.4,10,39.6,4,0,5.9,2,0,0,,,0.0
Latrell Caples,128119,WR,BOISE ST,1,21.0,0,50.0,50.0,1,2,0,0.0,0,2,120,0,70.7,64.6,63.8,,67.9,0.0,0,0,22,0.0,0,21,0,2,100.0,21,52.4,11,121.9,4,1,47.6,10,37,2,1.0,18.5,1.76
Makhi Hughes,158417,HB,TULANE,1,3.7,0,100.0,,0,0,0,0.0,0,1,319,0,73.1,74.9,75.1,39.1,63.0,0.0,0,0,10,31.8,7,22,0,3,68.2,15,0.0,0,97.2,3,0,4.5,1,22,11,3.7,7.3,1.47
Terrance Ferguson,146563,TE,OREGON,1,6.7,0,100.0,,0,0,0,0.0,0,2,264,0,73.1,64.1,62.0,68.7,63.7,39.3,11,0,20,7.1,2,28,0,3,92.9,26,39.3,11,147.9,3,1,21.4,6,30,11,3.7,10.0,1.15
Quintrevion Wisner,176190,HB,TEXAS,1,-2.7,0,100.0,,0,0,0,0.0,0,1,311,0,73.1,76.8,66.3,61.6,60.4,0.0,0,0,11,28.6,14,49,0,3,69.4,34,4.1,2,87.5,3,0,0.0,0,15,23,7.7,5.0,0.44
Dominic Lovett,146872,WR,GEORGIA,1,-3.3,0,100.0,,0,0,0,0.0,0,0,173,0,73.1,64.1,50.8,,53.2,0.0,0,0,4,0.0,0,27,0,3,85.2,23,96.3,26,79.2,3,0,0.0,0,0,10,3.3,0.0,0.0
Rodney Harris II,133616,WR,OHIO,1,6.3,0,100.0,,0,0,0,0.0,0,1,259,0,73.1,64.1,57.2,,56.5,0.0,0,0,11,0.0,0,31,0,3,96.8,30,6.5,2,104.2,3,0,93.5,29,27,8,2.7,9.0,0.9
Kisean Johnson,141735,WR,W KENTUCKY,1,27.3,0,33.3,100.0,1,1,0,0.0,0,1,346,0,66.7,61.0,57.9,,57.5,0.0,0,0,25,0.0,0,38,0,1,86.8,33,23.7,9,104.2,3,1,76.3,29,25,0,0.0,25.0,0.76
Prince Strachan,173451,WR,BOISE ST,1,6.3,0,66.7,,0,0,0,33.3,1,1,120,0,31.6,62.9,55.3,,55.4,0.0,0,0,13,0.0,0,14,0,2,100.0,14,7.1,1,82.6,3,0,92.9,13,18,11,5.5,9.0,1.29
