player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Junior Vandeross III,163156,WR,TOLEDO,1,1,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,316,1,0,14.2,57.9,77.4,,,65.7,50.0,55.1,4,0,26,4,29,11,0,0,6,5,0,4,5,5.0,4.0,0.9,1
Chrishon McCray,163139,WR,KENT STATE,1,1,3,1,100.0,19,0,19,1,0,3,22,1650.0,1,1,201,0,0,66.0,76.2,76.5,,,70.1,68.3,60.4,19,0,93,3,25,11,0,0,4,4,0,19,22,22.0,19.0,3.72,0
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,1,1,0,0.0,0,0,2,0,3,1,5,200.0,0,0,122,0,0,67.5,84.5,0.0,,,87.4,,64.8,2,1,125,9,27,16,0,0,11,10,0,2,5,5.0,2.0,4.63,0
Djouvensky Schlenbaker,157345,HB,WASH STATE,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,341,0,1,62.5,63.0,70.1,,72.2,60.0,62.4,56.1,2,0,0,0,1,7,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Jordan Ross,191068,WR,COLO STATE,1,1,1,0,0.0,0,0,-6,0,0,1,0,0.0,0,0,144,0,0,65.3,61.0,75.4,,,61.2,59.5,61.1,-6,0,28,2,14,8,0,0,3,3,0,-6,0,0.0,-6.0,2.0,0
Melquan Stovall,74267,WR,ARIZONA ST,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,110,0,1,64.3,59.6,76.2,,,60.0,59.2,60.9,1,0,25,1,15,28,0,0,1,2,0,1,2,2.0,1.0,1.67,0
Mike Mitchell,176656,HB,UTAH,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,328,0,0,62.5,56.9,68.4,,,,59.6,56.3,1,0,0,0,0,5,0,0,0,1,0,1,1,1.0,1.0,,1
Leo Pulalasi,176689,HB,WASH STATE,1,1,1,0,0.0,0,0,-4,0,0,1,1,100.0,0,0,341,0,0,62.5,58.3,71.7,,73.9,56.3,59.6,60.0,-4,0,0,0,5,3,0,0,0,1,0,-4,1,1.0,-4.0,0.0,1
Sawyer Robertson,146839,QB,BAYLOR,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,118,0,0,68.7,53.3,26.1,53.5,,,60.0,60.2,-2,1,0,0,0,46,0,0,0,1,0,-2,0,0.0,-2.0,,0
Cam Pickett,163093,WR,BALL ST,1,1,0,0,0.0,0,0,-3,1,0,0,0,0.0,0,0,117,0,0,66.7,50.2,78.1,26.8,,59.3,59.5,42.4,-3,0,46,4,39,11,0,0,9,5,0,-3,0,0.0,-3.0,1.18,0
L.T. Sanders,163055,HB,W KENTUCKY,1,1,1,0,0.0,0,0,2,0,0,1,3,150.0,0,0,346,0,1,64.3,57.0,69.7,,,60.9,57.6,,2,0,1,1,4,1,0,0,2,2,0,2,3,3.0,2.0,0.25,0
Preston Daniels,104818,TE,KENNESAW,1,1,0,0,0.0,0,1,3,0,0,0,1,0.0,0,1,200,0,0,62.5,68.2,74.7,,64.5,57.5,62.7,66.0,3,1,0,0,3,21,0,0,0,1,1,3,1,1.0,3.0,0.0,1
Trever Jackson,183303,QB,FLORIDA ST,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,167,0,1,62.5,59.1,63.6,,,,59.7,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
K.D. Hutchinson,163045,WR,W KENTUCKY,1,1,0,0,0.0,0,0,-6,0,0,0,1,0.0,0,0,346,0,0,64.3,65.7,70.8,,,69.3,57.5,60.2,-6,0,25,1,4,7,0,0,1,2,0,-6,1,1.0,-6.0,6.25,0
Lawayne McCoy,183307,WR,FLORIDA ST,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,167,0,0,69.2,61.2,74.5,,,63.3,57.7,60.7,1,0,10,1,10,12,0,0,1,2,0,1,0,0.0,1.0,1.0,0
Noah Smith,104112,WR,SM HOUSTON,1,1,0,0,0.0,0,0,7,0,0,0,4,0.0,0,0,281,0,1,67.6,68.1,77.2,46.8,,69.7,63.4,58.8,7,0,65,6,27,20,0,0,6,7,0,7,4,4.0,7.0,2.41,0
Jobi Malary,103979,HB,JAMES MAD,1,1,0,0,0.0,0,0,2,0,1,0,2,100.0,0,1,197,0,0,64.3,73.3,71.2,,77.8,78.6,62.3,70.5,2,0,6,1,2,4,0,0,1,2,0,2,2,2.0,2.0,3.0,1
Ta'Quan Roberson,101625,QB,KANSAS ST,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,199,0,0,62.5,56.5,68.6,,,,58.2,60.0,7,0,0,0,0,6,0,0,0,1,0,7,2,2.0,7.0,,1
Yasin Willis,183381,HB,SYRACUSE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,304,0,0,66.2,56.3,68.7,,74.8,58.2,57.7,,0,0,0,0,2,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1
Rodney Hill,156290,HB,ARKANSAS,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,111,0,0,64.8,64.1,68.8,,,57.6,63.1,60.0,7,0,0,0,3,2,0,0,0,1,0,7,2,2.0,7.0,0.0,1
James Evans,144846,P,INDIANA,1,1,0,0,0.0,0,0,-23,0,0,0,-1,0.0,0,0,190,1,0,11.1,60.0,70.3,,,,60.0,,-23,0,0,0,0,1,0,0,0,1,0,-23,-1,-1.0,-23.0,,0
Nick Marsh,183541,WR,MICH STATE,1,1,0,0,0.0,0,0,11,2,0,0,3,0.0,1,1,223,0,0,65.3,55.2,79.1,,,53.4,63.2,58.6,11,0,25,2,32,35,0,0,9,3,0,11,3,3.0,11.0,0.78,0
Jacory Barney Jr.,183547,WR,NEBRASKA,1,1,0,0,0.0,0,0,11,0,4,0,0,0.0,1,1,238,0,0,70.1,84.0,78.1,,,81.3,63.2,60.8,11,0,85,9,20,9,0,0,11,10,0,11,0,0.0,11.0,4.25,0
Marshall Nichols,146864,P,UNLV,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,325,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Luke Reynolds,183611,TE,PENN STATE,1,1,1,1,100.0,32,0,32,0,0,1,6,600.0,1,1,266,0,0,62.5,64.8,74.8,,,53.4,68.0,57.8,32,0,0,0,8,5,0,0,0,1,0,32,6,6.0,32.0,0.0,0
Tyler Crowe,101219,FB,BOISE ST,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,120,0,0,62.5,56.7,68.9,,,57.6,59.5,60.0,0,0,0,0,2,2,0,0,0,1,0,0,1,1.0,0.0,0.0,1
Jeremiah Smith,183710,WR,OHIO STATE,1,1,1,0,0.0,0,0,12,0,1,1,17,850.0,1,1,260,0,0,66.0,70.2,77.8,,,68.3,63.2,61.8,12,0,34,3,27,23,0,0,5,4,0,12,17,17.0,12.0,1.26,0
Buck Buchanan,162953,P,LA TECH,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,208,0,0,62.5,70.8,60.0,,,,62.7,,7,0,0,0,0,1,0,0,0,1,0,7,2,2.0,7.0,,0
Gabe Ervin Jr.,144996,HB,NEBRASKA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,238,0,1,62.5,56.9,67.9,,,59.9,59.7,60.0,2,0,0,0,1,4,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Jacob Gill,145036,WR,IOWA,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,192,0,0,66.5,65.1,77.8,,,68.2,57.6,55.6,-2,0,29,4,14,38,0,0,4,5,0,-2,1,1.0,-2.0,2.07,0
DeVon Rice,183902,HB,KANSAS ST,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,199,0,0,62.5,56.9,63.5,,,,58.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,1
Jesse Mirco,145081,P,VANDERBILT,1,1,0,0,0.0,0,0,9,0,0,0,3,0.0,0,1,333,0,0,62.5,64.7,70.3,,,,62.7,,9,0,0,0,0,1,0,0,0,1,0,9,3,3.0,9.0,,0
Jake Reichle,162441,HB,OREGON ST,1,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,265,0,1,62.5,57.0,70.8,,,55.5,57.4,65.6,0,0,0,0,4,6,0,0,0,1,0,0,2,2.0,0.0,0.0,0
Kyrese Rowan,100635,WR,UTAH ST,1,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,1,329,0,1,67.4,73.0,75.4,,,72.5,63.1,57.7,5,0,67,6,13,26,0,0,6,7,1,5,3,3.0,5.0,5.15,0
Brandon Nunez,183978,QB,NEW MEX ST,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,242,0,1,64.4,73.9,68.6,82.2,,57.2,58.3,60.0,0,0,0,0,0,3,0,0,0,1,0,0,1,1.0,0.0,,0
Ross Fournet,145218,WR,FIU,1,1,1,1,100.0,49,0,49,0,0,1,7,700.0,1,1,166,0,0,64.8,62.6,73.1,,,54.2,68.0,54.5,49,0,0,0,12,6,0,0,0,1,0,49,7,7.0,49.0,0.0,0
Chandler Pittman,145418,WR,SO MISS,1,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,0,296,0,0,65.3,67.9,71.6,,,65.6,63.2,54.7,6,0,6,2,7,8,0,0,3,3,0,6,2,2.0,6.0,0.86,0
Kevorian Barnes,145514,HB,UTSA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,331,0,1,62.5,57.4,67.6,,,58.1,59.2,,2,0,0,0,2,1,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Jamoni Jones,156922,HB,VANDERBILT,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,333,0,1,62.5,54.8,64.5,,63.6,,57.9,60.0,3,0,0,0,0,2,0,0,0,1,0,3,1,1.0,3.0,,0
Lucky Sutton,158807,HB,S DIEGO ST,1,1,0,1,100.0,17,0,17,0,0,0,0,0.0,1,1,284,0,0,62.5,74.0,69.1,,36.3,,69.2,58.7,17,0,0,0,0,4,0,0,0,1,0,17,0,0.0,17.0,,1
Oran Singleton Jr.,145589,WR,E MICHIGAN,1,1,0,0,0.0,0,0,-2,0,0,0,3,0.0,0,0,160,0,0,71.1,53.6,77.1,,,54.3,57.5,60.3,-2,0,12,2,40,21,0,0,8,3,0,-2,3,3.0,-2.0,0.3,0
Cole Turner,156239,WR,CLEMSON,1,1,1,0,0.0,0,0,0,0,0,0,,0.0,1,1,140,0,0,67.7,73.1,74.4,,,65.9,69.3,61.0,23,0,33,3,16,9,23,1,3,3,0,23,9,9.0,23.0,2.06,0
Jake Schultz,99306,TE,OKLA STATE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,262,0,0,64.8,66.2,76.1,,71.7,49.2,57.8,83.0,0,0,0,0,9,22,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Tyler Morris,158544,WR,MICHIGAN,1,1,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,222,0,0,70.5,64.9,77.7,,,66.2,63.2,41.7,9,0,64,7,28,25,0,0,9,8,0,9,3,3.0,9.0,2.29,0
Johnathan Montague Jr.,190197,WR,BOSTON COL,1,1,0,1,100.0,24,0,24,0,2,0,1,100.0,1,1,121,0,0,64.3,65.4,72.7,,,62.3,63.2,60.0,24,0,7,1,11,2,0,0,1,2,1,24,1,1.0,24.0,0.64,0
Jerrick Gibson,184509,HB,TEXAS,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,311,1,0,11.1,29.4,68.0,,,,50.1,59.6,3,0,0,0,0,3,0,0,0,1,0,3,2,2.0,3.0,,1
Josh Dallas,158343,WR,GA SOUTHRN,1,1,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,174,1,0,17.5,49.9,78.6,,,48.6,,55.2,6,0,25,3,26,19,0,0,3,4,0,6,3,3.0,6.0,0.96,0
Jacob Jordan,184597,WR,OKLAHOMA,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,261,0,1,64.3,60.9,72.6,,,63.4,57.4,59.8,3,0,5,1,10,9,0,0,1,2,0,3,3,3.0,3.0,0.5,0
Dominick Mazotti,98717,TE,UMASS,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,1,216,0,0,62.5,60.8,74.7,,67.4,54.2,63.3,56.4,3,0,0,0,7,17,0,0,0,1,0,3,3,3.0,3.0,0.0,0
Cutter Boley,184630,QB,KENTUCKY,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,202,2,1,16.5,67.3,74.3,76.6,,,42.5,60.0,0,0,0,0,0,10,0,0,0,1,0,0,0,0.0,0.0,,0
Steve Angeli,156966,QB,NOTRE DAME,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,258,0,0,65.5,70.9,70.1,70.4,,,60.0,60.0,-2,0,0,0,0,5,0,0,0,1,0,-2,0,0.0,-2.0,,0
Eli Stowers,147013,TE,VANDERBILT,1,1,0,0,0.0,0,0,1,0,0,0,3,0.0,0,0,333,0,1,65.3,58.4,0.0,,,60.5,59.2,71.5,1,1,11,2,20,10,0,0,3,3,0,1,3,3.0,1.0,0.55,0
Jeremiah Salem,157478,QB,E MICHIGAN,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,160,0,0,65.1,35.7,70.7,36.9,,,57.3,60.0,1,0,0,0,0,3,1,1,0,0,0,1,0,0.0,1.0,,0
John White,184784,QB,SO MISS,1,1,0,0,0.0,0,0,-11,0,0,0,-4,0.0,0,0,296,1,1,18.2,27.6,71.8,36.2,,,43.0,60.0,-11,0,0,0,0,8,0,0,0,1,0,-11,-4,-4.0,-11.0,,0
Hayden Wolff,98362,QB,W MICHIGAN,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,347,0,0,68.1,61.3,75.5,61.6,,,57.8,60.0,3,0,0,0,0,20,3,1,0,0,0,3,2,2.0,3.0,,0
Dalen Cobb,158341,WR,GA SOUTHRN,1,1,1,0,0.0,0,0,-7,3,0,1,2,66.7,0,0,174,0,0,65.3,47.3,77.4,,,49.3,59.5,45.0,-7,0,30,2,28,17,0,0,7,3,0,-7,2,2.0,-7.0,1.07,0
Simeon Evans,147304,WR,SM HOUSTON,1,1,0,0,0.0,0,0,-1,0,1,0,2,40.0,0,0,281,0,1,68.4,59.7,78.4,,,59.9,59.6,57.4,-1,0,16,4,31,33,0,0,8,5,0,-1,2,2.0,-1.0,0.52,0
Zacharyus Williams,188305,WR,UTAH,1,1,0,0,0.0,0,0,5,0,1,0,5,125.0,0,0,328,0,0,66.0,61.7,77.6,,,59.4,63.3,53.7,5,0,13,3,21,22,0,0,3,4,0,5,5,5.0,5.0,0.62,1
Nick Rempert,97933,WR,N TEXAS,1,1,0,1,100.0,23,0,23,1,0,0,0,0.0,1,1,251,0,0,62.5,49.5,72.9,,,44.8,63.2,59.9,23,0,0,0,4,5,0,0,1,1,0,23,0,0.0,23.0,0.0,0
Terrell McDonald,97922,TE,UAB,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,321,0,1,64.3,63.5,76.4,,67.3,65.5,58.5,62.0,0,0,0,0,8,22,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Devin Green,188487,HB,UNLV,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,325,0,0,62.5,55.4,66.1,,,58.5,57.5,,3,0,0,0,2,1,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Beau Sparks,173021,WR,TEXAS ST,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,314,0,1,72.2,58.3,76.7,,,57.1,57.6,72.3,-2,0,7,2,28,22,0,0,3,3,0,-2,1,1.0,-2.0,0.25,0
Mekhi Anderson,190253,WR,UTSA,1,1,2,0,0.0,0,0,4,0,0,2,5,1.0e3,0,0,331,0,0,62.5,69.0,63.9,,,,63.2,,4,0,0,0,0,1,0,0,0,1,0,4,5,5.0,4.0,,0
Isaiah Augustave,172398,HB,COLORADO,1,1,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,143,0,0,65.3,64.8,69.0,,,62.8,63.3,60.0,6,0,9,2,6,2,0,0,2,3,0,6,5,5.0,6.0,1.5,1
Zion Ragins,188780,WR,OKLAHOMA,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,261,0,1,62.5,58.5,68.7,,,,59.6,60.0,3,0,0,0,0,2,0,0,0,1,0,3,2,2.0,3.0,,0
Daniel Jackson,129654,WR,MINNESOTA,1,1,2,0,0.0,0,0,5,1,1,2,16,685.7,0,0,225,0,0,67.4,73.4,77.8,,,74.6,63.4,43.9,5,0,90,6,25,23,0,0,8,7,0,5,16,16.0,5.0,3.6,0
Cash Jones,155211,HB,GEORGIA,1,1,0,0,0.0,0,0,6,1,0,0,1,0.0,0,1,173,0,0,67.3,55.4,72.5,,1.1,50.8,62.3,,6,0,27,4,19,1,0,0,6,5,0,6,1,1.0,6.0,1.42,1
Joquez Smith,173281,HB,TEMPLE,1,1,0,0,0.0,0,0,7,0,0,0,3,0.0,0,0,306,0,0,62.5,52.8,68.3,,63.9,59.2,57.1,,7,0,0,0,1,1,0,0,0,1,0,7,3,3.0,7.0,0.0,0
Kirk Francis,173296,QB,TULSA,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,320,0,0,65.8,84.2,73.1,87.6,,,57.0,60.0,1,0,0,0,0,12,1,1,0,0,0,1,0,0.0,1.0,,0
Kam Shanks,173347,WR,UAB,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,321,0,1,69.3,60.8,0.0,,,67.3,57.4,40.7,4,1,51,7,20,8,0,0,9,8,0,4,2,2.0,4.0,2.55,0
Dan Villari,129602,TE,SYRACUSE,1,1,1,0,0.0,0,0,2,0,0,1,4,400.0,0,0,304,0,1,62.5,54.4,73.6,,68.3,57.2,59.7,51.4,2,0,0,0,2,12,0,0,0,1,0,2,4,4.0,2.0,0.0,0
Broc Lowry,173383,QB,W MICHIGAN,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,347,0,0,63.7,55.3,65.5,60.6,,,57.3,,4,0,0,0,0,1,0,0,0,1,0,4,1,1.0,4.0,,1
Eli Holstein,172381,QB,PITTSBURGH,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,268,0,0,64.6,46.6,70.7,37.7,,,64.1,60.0,9,0,0,0,0,5,9,1,0,0,0,9,0,0.0,9.0,,0
Eamonn Dennis,129575,WR,OHIO,1,1,1,0,0.0,0,0,1,0,0,1,1,100.0,0,0,259,0,1,64.8,51.5,70.0,,,58.3,57.5,55.6,1,0,0,0,2,5,0,0,1,1,0,1,1,1.0,1.0,0.0,0
Marquese Williams,173426,HB,AKRON,1,1,1,0,0.0,0,0,5,0,0,1,5,500.0,0,1,102,0,0,62.5,69.0,68.0,,,,62.7,60.0,5,0,0,0,0,3,0,0,0,1,0,5,5,5.0,5.0,,1
Anthony Eager,172306,WR,S ALABAMA,1,1,0,1,100.0,20,0,20,0,0,0,4,0.0,1,1,288,0,0,64.3,66.3,71.2,,,60.5,63.2,60.4,20,0,2,1,2,6,0,0,1,2,0,20,4,4.0,20.0,1.0,0
Damian Henderson II,173465,HB,COLO STATE,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,144,0,0,62.5,68.6,68.7,,70.0,59.8,62.4,65.0,3,0,0,0,1,3,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Kyle Williams,128374,WR,WASH STATE,1,1,0,0,0.0,0,0,10,2,2,0,1,33.3,1,1,341,1,0,15.6,60.0,0.0,,,62.7,63.2,60.7,10,2,93,5,26,19,0,0,7,6,0,10,1,1.0,10.0,3.58,0
Dorian Fleming,172225,TE,GA STATE,1,1,0,0,0.0,0,0,-3,0,2,0,0,0.0,0,0,175,0,0,67.0,89.5,77.0,,48.4,92.0,57.7,69.3,-3,0,88,5,17,37,0,0,8,6,0,-3,0,0.0,-3.0,5.18,0
Brock Vandagriff,146713,QB,KENTUCKY,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,202,0,0,65.4,46.9,73.0,47.0,,,57.8,60.0,3,0,0,0,0,13,3,1,0,0,0,3,2,2.0,3.0,,0
Marquez Taylor,173772,HB,UTEP,1,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,330,0,1,62.5,60.7,68.9,,75.2,,59.8,,0,0,0,0,0,1,0,0,0,1,0,0,2,2.0,0.0,,0
Mac Dalena,128174,WR,FRESNO ST,1,1,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,169,0,0,68.4,69.8,78.7,,,70.1,57.9,63.5,4,0,81,7,32,26,0,0,7,8,0,4,4,4.0,4.0,2.53,0
Caleb Ramseur,172143,HB,NEVADA,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,239,0,0,64.3,59.5,69.7,,,60.5,59.6,,1,0,9,1,2,1,0,0,1,2,0,1,1,1.0,1.0,4.5,1
Michael Kern,97799,QB,WAKE,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,339,0,0,63.8,47.0,69.1,50.4,,,57.3,60.0,8,0,0,0,0,2,8,1,0,0,0,8,5,5.0,8.0,,0
Devonte Ross,146735,WR,TROY,1,1,0,0,0.0,0,0,14,1,0,0,2,0.0,1,1,318,0,0,72.3,73.9,79.6,,,74.4,63.2,48.4,14,0,95,8,43,31,0,0,12,9,0,14,2,2.0,14.0,2.21,0
Gabriel Benyard,147969,WR,KENNESAW,1,1,0,1,100.0,44,0,44,0,1,0,1,25.0,1,1,200,0,0,73.2,61.5,78.6,,,58.6,69.4,47.8,44,0,36,3,26,26,0,0,5,4,0,44,1,1.0,44.0,1.38,0
Fredrick Moore,174042,WR,MICHIGAN,1,1,0,0,0.0,0,0,7,0,0,0,1,0.0,0,0,222,0,0,65.3,64.9,76.1,,,63.6,57.5,77.6,7,0,26,2,19,12,0,0,2,3,0,7,1,1.0,7.0,1.37,0
Cade Harris,157896,HB,AIR FORCE,1,1,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,101,0,1,66.2,55.9,76.7,,,37.2,63.1,63.1,5,0,0,0,3,49,0,0,0,1,0,5,4,4.0,5.0,0.0,0
Kris Hutson,131713,WR,WASH STATE,1,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,341,0,1,67.0,66.7,77.4,,,66.7,59.5,61.1,4,0,65,5,26,21,0,0,7,6,0,4,3,3.0,4.0,2.5,0
David Amador II,174085,WR,UTSA,1,1,0,0,0.0,0,0,-8,0,2,0,0,0.0,0,0,331,0,0,66.7,81.2,76.5,,,79.9,,61.5,-8,0,71,6,21,19,0,0,6,7,0,-8,0,0.0,-8.0,3.38,0
Derrick Davis Jr.,146794,HB,PITTSBURGH,1,1,0,0,,0,0,0,1,0,0,0,0.0,0,0,268,0,0,66.2,45.4,68.4,,,29.3,58.9,,0,0,0,0,4,1,0,0,1,1,0,0,0,0.0,0.0,0.0,1
Jaylin Noel,125155,WR,IOWA STATE,1,1,3,0,0.0,0,0,5,0,0,3,11,550.0,0,0,193,0,0,70.1,64.9,78.5,,,63.4,63.0,60.7,5,0,41,5,38,22,0,0,9,6,0,5,11,11.0,5.0,1.08,0
Andrew Paul,124736,HB,JVILLE ST,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,196,0,0,64.3,60.3,68.5,,73.4,60.9,59.6,60.0,2,0,-2,1,3,2,0,0,1,2,0,2,2,2.0,2.0,-0.67,1
Connor Walendzak,171392,HB,TOLEDO,1,1,0,0,0.0,0,0,2,1,0,0,3,0.0,0,0,316,0,1,62.5,48.4,71.5,,72.1,29.1,59.4,59.1,2,0,0,0,6,5,0,0,2,1,0,2,3,3.0,2.0,0.0,0
Mason Williams,171367,TE,OHIO,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,259,0,0,62.5,54.8,0.0,,68.0,53.5,62.7,56.6,7,1,0,0,9,41,0,0,0,1,0,7,2,2.0,7.0,0.0,0
